topline,headline,content
13.07.2022 23:13 Uhr,Krieg gegen die Ukraine,"+ ""Entscheidender Schritt"" bei Getreideexporten +"
13.07.2022 22:40 Uhr,Tarifstreit in den Seehäfen,ver.di ruft zu neuem Warnstreik auf
13.07.2022 22:13 Uhr,Unerwartet hohe Teuerung,Wall Street verdaut Inflationsschock
13.07.2022 21:45 Uhr,Dreyer im tagesthemen-Interview,"""Ausmaß konnte niemand vorhersehen"""
13.07.2022 21:24 Uhr,Hitzewelle und Trockenheit,Südeuropa kämpft gegen Waldbrände
13.07.2022 19:46 Uhr,Nach Amoklauf in Uvalde,Video lässt Kritik an Polizei wachsen
13.07.2022 19:27 Uhr,Ein Jahr nach der Flut in der Eifel,"""Es ist ein Kraftakt"""
13.07.2022 19:22 Uhr,Russland,Kremlgegner Jaschin in Untersuchungshaft
13.07.2022 19:12 Uhr,Johnson-Nachfolge,Sechs Kandidaten erreichen nächste Runde
13.07.2022 18:57 Uhr,Reparatur von Turbine,Gazprom stellt Nord-Stream-Betrieb infrage
13.07.2022 18:37 Uhr,Nahost-Reise des US-Präsidenten,"Biden sagt Israel ""unerschütterliche"" Unterstützung zu"
13.07.2022 17:43 Uhr,Temperaturen bis 40 Grad erwartet,Das schlimmste aller Unwetter: Hitze
13.07.2022 17:41 Uhr,EU-weite Gasverteilung,Wie weit geht die Solidarität?
13.07.2022 17:33 Uhr,Pläne der Innenministerin,Neustart beim Bevölkerungsschutz
13.07.2022 17:30 Uhr,Neue Klimaschutzmaßnahmen,Wissings kleinster gemeinsamer Nenner
13.07.2022 17:13 Uhr,"""Gender-Gap-Report""","Gleiche Arbeit, gleiches Geld? - Deutschland auf Stand 2009"
13.07.2022 17:07 Uhr,"""Gigabitstrategie"" der Regierung",In acht Jahren überall schnelles Internet
13.07.2022 15:57 Uhr,Bundesregierung,Mit neuen Maßnahmen in Richtung Klimaziel
13.07.2022 15:37 Uhr,Mehr als neun Prozent,US-Inflation deutlich höher als erwartet
13.07.2022 15:18 Uhr,Erstmals seit 2002,Euro-Kurs kurzzeitig unter einem Dollar
13.07.2022 15:18 Uhr,Ölpreis unter 100 Dollar,Warum Öl wieder billiger wird
13.07.2022 15:08 Uhr,Bis Ende August,Lufthansa streicht weitere 2000 Flüge
13.07.2022 15:03 Uhr,MacOS und Windows,Apps können heimlich filmen
13.07.2022 14:41 Uhr,Hafenblockade in der Ukraine,Getreideexporte über die Donau sind schwierig
13.07.2022 14:38 Uhr,Mali,Wachmannschaft von UN-Basis festgenommen
13.07.2022 14:20 Uhr,Leichte Entspannung an den Tankstellen,Spritpreise erneut gesunken
13.07.2022 13:38 Uhr,Proteste in Sri Lanka,Das Volk begehrt auf
13.07.2022 13:30 Uhr,Russland,Ermittlungen gegen weiteren Kreml-Kritiker
13.07.2022 11:36 Uhr,Johnson-Nachfolge,So wählen die Torys
13.07.2022 11:20 Uhr,Debatte über Mehrwertsteuer,Steuersenkung gegen teure Lebensmittel?
13.07.2022 11:09 Uhr,Debatte über Transparenz,Wer entscheidet über Waffenlieferungen?
13.07.2022 10:45 Uhr,Teuerungsrate im Juni,9-Euro-Ticket und Tankrabatt bremsen Inflation
13.07.2022 10:36 Uhr,Atomunfall in Fukushima,Gericht spricht Aktionären Milliarden zu
13.07.2022 10:24 Uhr,Proteste in Sri Lanka,Rajapaksa flieht auf die Malediven
13.07.2022 09:30 Uhr,Corona-Pandemie,Lauterbach für telefonische Krankmeldung
13.07.2022 09:07 Uhr,Haiti,Wegen der Bandenkriege in ständiger Angst
13.07.2022 08:58 Uhr,Energieexpertin,Gasmangel muss nicht zwingend kommen
13.07.2022 08:04 Uhr,Mietrecht zu Gasverbrauch,Darf der Vermieter die Heizung drosseln?
13.07.2022 08:03 Uhr,"Fahrradmesse ""Eurobike""",Auf der Überholspur
13.07.2022 07:28 Uhr,Klimawandel und Unwettergefahr,Manche Flächen sind nicht mehr besiedelbar
13.07.2022 06:36 Uhr,Ukraine,Gegen den Krieg in der Psyche
13.07.2022 05:38 Uhr,Nigerianische TikTokerin,Mit Sarkasmus gegen Vorurteile
13.07.2022 04:21 Uhr,Affenpocken-Hotspot Berlin,Verstolperter Impfstart
13.07.2022 04:05 Uhr,Moskau,"Botschaft der ""Volksrepublik Donezk"" eröffnet"
13.07.2022 03:51 Uhr,Bidens Nahost-Reise,Von Öl und Allianzen
13.07.2022 02:46 Uhr,US-Untersuchungsausschuss,Plante Trump Kapitol-Angriff im Voraus?
