topline,headline,content
09.01.2022 22:28 Uhr,Unglück in Brasilien,Felswand stürzt auf Touristenboote
09.01.2022 22:04 Uhr,Coronavirus-Pandemie,++ Einreise nach Griechenland nur mit Test ++
09.01.2022 21:20 Uhr,Junta sperrt sich gegen Neuwahlen,Neue Sanktionen gegen Krisenstaat Mali
09.01.2022 21:13 Uhr,Wahl des Bundespräsidenten,Linke nominiert Sozialmediziner Trabert
09.01.2022 21:11 Uhr,Bundesumweltministerin,Lemke kündigt Nein zu EU-Atomplänen an
09.01.2022 20:24 Uhr,Ankündigung von Lauterbach,Positivliste mit Schnelltests für Omikron
09.01.2022 20:03 Uhr,Neue Quarantäneregeln,Unklarer Startzeitpunkt sorgt für Ärger
09.01.2022 19:41 Uhr,Lauterbach im Bericht aus Berlin,"""Weitere Maßnahmen werden notwendig"""
09.01.2022 19:02 Uhr,Kasachisches Staatsfernsehen,164 Menschen bei Unruhen getötet
09.01.2022 17:17 Uhr,Kramatorsk in der Ostukraine,"""Uns hat man die Angst abgewöhnt"""
09.01.2022 16:01 Uhr,Reise der Verteidigungsministerin,Lambrecht bei der Bundeswehr im Irak
09.01.2022 15:41 Uhr,Arbeitsminister Heil,Mindestlohn-Erhöhung kommt noch 2022
09.01.2022 15:31 Uhr,eSports in der arabischen Welt,Zocken mit Hindernissen
09.01.2022 14:02 Uhr,Treffen mit den USA,Russland warnt vor schnellem Ende der Gespräche
09.01.2022 13:14 Uhr,IOC zu Winterspielen in Peking,"""Die kritisierten Maßnahmen werden korrigiert"""
09.01.2022 12:50 Uhr,Neuer Trend,Wie Finfluencer Social Media erobern
09.01.2022 12:02 Uhr,Raumfahrt,Webb-Teleskop vollständig entfaltet
09.01.2022 11:58 Uhr,Streit über Einreise nach Australien,Djokovic-Fall wird nicht vertagt
09.01.2022 11:12 Uhr,Plastikmüll,Lemke will Müllexport-Verbot durchsetzen
09.01.2022 10:57 Uhr,Coronavirus,Fragwürdige Schnelltests
09.01.2022 10:16 Uhr,Corona-Lage in Deutschland,"Sieben-Tage-Inzidenz steigt auf 362,7"
09.01.2022 10:12 Uhr,SPD und Grüne dämpfen Erwartungen,Kommt die Impfpflicht doch nicht so schnell?
09.01.2022 10:00 Uhr,USA zu Treffen mit Russland,Mehr Realismus als Optimismus
09.01.2022 09:47 Uhr,Omikron vor Olympia,Massentests in Tianjin
09.01.2022 07:15 Uhr,Politische Lage in Kasachstan,Machtumbau im Schatten der Unruhen
09.01.2022 07:10 Uhr,Frankreich,"""Roubaix lebt und atmet wieder"""
09.01.2022 05:01 Uhr,Justizminister zu Corona-Demos,"""Versammlungen notfalls auflösen"""
09.01.2022 01:40 Uhr,Corona-Pandemie,Fast 40 weitere Länder nun Hochrisikogebiete
