topline,headline,content
14.01.2022 23:30 Uhr,1. Fußball-Bundesliga,Dortmund zerlegt Freiburg mit 5:1
14.01.2022 22:20 Uhr,US-Banken enttäuschen,Ernüchterung an der Wall Street
14.01.2022 21:31 Uhr,Coronavirus-Pandemie,++ Niederlande lockern trotz hoher Zahlen ++
14.01.2022 19:34 Uhr,DHB-Team bei der Handball-EM,Zum Auftakt ein Sieg gegen Belarus
14.01.2022 19:14 Uhr,Französischer Film,Regisseur Jean-Jacques Beineix gestorben
14.01.2022 18:56 Uhr,Pandemie in Polen,Corona-Rat wirft fast geschlossen hin
14.01.2022 18:10 Uhr,EU-Außenministertreffen,Viel Rätselraten und ein Alarm
14.01.2022 18:01 Uhr,Nach US-Anfrage,Russland zerschlägt Hacker-Gruppe REvil
14.01.2022 17:55 Uhr,Abmahnung für Stadtwerke,Zweiklassen-System bei Stromkunden
14.01.2022 17:28 Uhr,Debatte im Bundestag,Deutliche Warnung an Russland
14.01.2022 17:17 Uhr,Maßnahmen gegen Hass-Inhalte,Telegram einfach abschalten?
14.01.2022 17:14 Uhr,Fall Djokovic,Festgesetzt bis zur Anhörung
14.01.2022 17:10 Uhr,Sechs Monate nach der Flut,Schwierige Suche nach Verantwortlichen
14.01.2022 16:44 Uhr,Coronavirus,Hat die Luca-App noch eine Zukunft?
14.01.2022 16:26 Uhr,Erste Lieferung erwartet,Novavax-Impfstoff kommt Ende Februar
14.01.2022 16:21 Uhr,Polizeieinsatz bei Dresdner Demo,Kritik an Vorgehen gegen Studierende
14.01.2022 15:46 Uhr,Orban vor Wahl in Ungarn,Preissenkungen pünktlich zum Wahlkampf
14.01.2022 14:59 Uhr,Komödie über Wirecard-Drama,Im lustigen Wirecartenhaus
14.01.2022 14:55 Uhr,"Lauterbach, Wieler und Drosten",Warnung vor zu früher Durchseuchung
14.01.2022 14:24 Uhr,Anklage gegen Prinz Andrew,"""Niemand mehr, der noch zu ihm hält"""
14.01.2022 14:20 Uhr,Schiffbauer in der Krise,Wie weiter bei den MV Werften?
14.01.2022 14:04 Uhr,Lockdown-Partys,Downing Street entschuldigt sich bei Queen
14.01.2022 13:53 Uhr,Erfolg des Corona-Impfstoffs,BioNTech kurbelt die Wirtschaft an
14.01.2022 13:46 Uhr,2021 deutliche Einbußen,Die Leiden der Kinobetreiber gehen weiter
14.01.2022 13:34 Uhr,Bau von Sozialwohnungen,Günstiger Wohnen - für viel Geld
14.01.2022 13:32 Uhr,Corona-Pandemie,Hongkong untersagt Transitflüge aus 153 Ländern
14.01.2022 13:15 Uhr,EU-Außenminister zu Hackerangriff,"""Genau das, wovor wir gewarnt haben"""
14.01.2022 13:12 Uhr,Vor den Australian Open,Kein Visum für Djokovic
14.01.2022 13:05 Uhr,Mehrere Ministerien betroffen,Cyberangriff auf ukrainische Regierungsseiten
14.01.2022 12:56 Uhr,Exportweltmeister,Chinas Exportüberschuss auf Rekordhöhe
14.01.2022 12:25 Uhr,Sechs Monate nach der Flut,Wie Stolberg um Normalität ringt
14.01.2022 12:15 Uhr,Coronavirus in Deutschland,Bundesrat stimmt für neue Quarantäneregeln
14.01.2022 12:02 Uhr,Lindner im Bundestag,Bund machte 2021 weniger Schulden als geplant
14.01.2022 11:32 Uhr,Medienberichte,Lockdown-Partys vor Beisetzung von Prinz Philip
14.01.2022 11:14 Uhr,Russland und Ukraine,Drohungen statt Deeskalation
14.01.2022 11:12 Uhr,Pläne für EU-Taxonomie,Wie viel Atomkraft in grünen Fonds steckt
14.01.2022 11:02 Uhr,Streit um Corona-Dokumente,Australien annulliert Visum von Djokovic
14.01.2022 10:57 Uhr,Britischer Inlandsgeheimdienst,MI5 warnt vor angeblicher chinesischer Agentin
14.01.2022 10:46 Uhr,Kritik an Erhebung,Was das BIP nicht messen kann
14.01.2022 10:44 Uhr,Opfer der Corona-Krise,Jeder vierte Gastronomie-Job gestrichen
14.01.2022 10:24 Uhr,Königin Margrethe II.,Dänemarks normale Ausnahmemonarchin
14.01.2022 10:15 Uhr,Telefon-Marketing,Werbeanrufe sorgen für Ärger
14.01.2022 10:12 Uhr,Auktion in Dallas,Rekordpreis für Spider-Man-Comicseite
14.01.2022 10:02 Uhr,Konjunktur zieht an,"Wirtschaft 2021 um 2,7 Prozent gewachsen"
14.01.2022 09:37 Uhr,Konzern legt Zahlen vor,SAP schafft Wende hin zum Cloudgeschäft
14.01.2022 09:28 Uhr,Südkoreanische Angaben,Nordkorea testet offenbar erneut Rakete
14.01.2022 08:55 Uhr,Mehr als 50 Jahre in Haft,Mörder von Robert Kennedy kommt nicht frei
14.01.2022 08:12 Uhr,Wegen hoher Energiekosten,Insolvent trotz guter Auftragslage
14.01.2022 07:52 Uhr,Abstimmung im US-Senat,Keine schärferen Nord-Stream-2-Sanktionen
14.01.2022 07:23 Uhr,Coronavirus in Deutschland,Erstmals mehr als 90.000 Neuinfektionen
14.01.2022 02:01 Uhr,Türkei und Armenien,Ein Weg aus der Isolation
