topline,headline,content
02.01.2022 23:35 Uhr,Coronavirus-Pandemie,++ Schulunterricht startet wieder ++
02.01.2022 23:28 Uhr,Amsterdam,Festnahmen nach verbotener Corona-Demo
02.01.2022 21:37 Uhr,Kapstadt,Festnahme nach Feuer in Parlament
02.01.2022 21:15 Uhr,Fußball,Corona-Sorgen in der Bundesliga
02.01.2022 20:13 Uhr,"""CitizenNews"" in Hongkong",Weiteres Nachrichtenportal gibt auf
02.01.2022 20:03 Uhr,Variante breitet sich aus,Mit Medikament und Maske gegen Omikron
02.01.2022 17:57 Uhr,Immer mehr Corona-Fälle,Profisport vor ungewissen Wochen
02.01.2022 16:46 Uhr,Zweierbob,Friedrich sichert sich nächsten Weltcup-Sieg
02.01.2022 16:32 Uhr,Kapstadt,Parlament von Südafrika in Flammen
02.01.2022 16:10 Uhr,Nachhaltige Klassifizierung,Bund begrüßt EU-Pläne für Gasenergie
02.01.2022 16:10 Uhr,EU-Pläne zur Atomkraft,Österreich droht mit Klage
02.01.2022 16:02 Uhr,Ukraine-Konflikt,Biden setzt Telefon-Diplomatie fort
02.01.2022 15:07 Uhr,Mica-Minen in Indien,Kinderarbeit für Glanz und Glitzer
02.01.2022 15:02 Uhr,"Trotz ""Ever Given""-Blockade",Rekord-Einnahmen durch Suezkanal
02.01.2022 12:57 Uhr,Corona-Medikament,Lauterbach hofft auf Paxlovid-Zulassung im Januar
02.01.2022 12:18 Uhr,Trotz Schuldenbremse,Lindner verspricht Milliardenentlastungen
02.01.2022 11:16 Uhr,CDU-Politiker aus Sachsen,Empörung über Attacke auf Wanderwitz' Büro
02.01.2022 10:25 Uhr,Trotz neuer Corona-Höchststände,Frankreich weicht Quarantäne-Regeln auf
02.01.2022 09:44 Uhr,Corona-Aufholprogramm,Verbände ziehen kritische Zwischenbilanz
02.01.2022 08:56 Uhr,Geldpolitik der Fed,Welche Gefahren birgt die US-Zinswende?
02.01.2022 08:26 Uhr,Coronavirus in Deutschland,Inzidenz steigt zum vierten Mal in Folge
02.01.2022 03:55 Uhr,Österreichs neue Regierung,Nehammers schwieriger Start
02.01.2022 02:46 Uhr,Proteste gegen Corona-Politik,Gewalttätige Auseinandersetzungen in Greiz
