topline,headline,content
31.03.2011 23:58 Uhr,Korruptionsskandal im EU-Parlament,Wider das blühende Geschäft
31.03.2011 21:26 Uhr,Handelstreit zwischen Boeing und Airbus,Boeing erhielt laut WTO illegale Milliardenhilfen
31.03.2011 18:14 Uhr,Interview zu Libyen-Angriffen,"""Militäreinsatz ohne jedes politische Konzept"""
31.03.2011 17:37 Uhr,Frage vom 31.03.2011,Muss die Evakuierungszone ausgeweitet werden?
31.03.2011 16:28 Uhr,Bankentag in Berlin,Politiker reden Bankern ins Gewissen
31.03.2011 16:10 Uhr,Sicherheitstests für deutsche AKW,Prüfkatalog gegen Szenarien der Angst
31.03.2011 15:01 Uhr,Verstoß gegen Wettbewerbsregeln?,Razzia bei der Deutschen Bahn
31.03.2011 11:43 Uhr,Frühjahrsaufschwung am Arbeitsmarkt,Zahl der Arbeitslosen kräftig gesunken
31.03.2011 02:53 Uhr,Debatte um Eigenkapitalquote,Wie kann man künftige Bankenkrisen vermeiden?
30.03.2011 18:40 Uhr,Frage vom 30.03.2011,Hat die EU Grenzwerte für Lebensmittel erhöht?
29.03.2011 20:42 Uhr,Frage vom 28.03.2011,Plutonium in Fukushima - was bedeutet das?
29.03.2011 16:41 Uhr,Weiter in der EU erlaubt,Klonfleisch und -milch ohne Kennzeichnung
29.03.2011 16:01 Uhr,Schätzung der Statistiker für März,"Inflationsrate weiter bei 2,1 Prozent"
29.03.2011 13:06 Uhr,Europäischer Gerichtshof bestätigt Kartellstrafe,ThyssenKrupp muss zahlen
29.03.2011 09:26 Uhr,Konsumklimaindex im März,Dämpfer für Verbraucherstimmung
28.03.2011 14:19 Uhr,Interview zu den Landtagswahlen,"Abgestraft, aber nicht beschädigt"
25.03.2011 16:47 Uhr,Interview zum  Euro-Rettungsschirm,"""Ein wichtiger Schritt, aber es kann jetzt nicht enden"""
25.03.2011 16:14 Uhr,Frage vom 25.03.2011,Hat die Strahlung aus Japan Deutschland erreicht?
25.03.2011 16:14 Uhr,Frage vom 24.03.2011,Wer setzt die Grenzwerte für Strahlung fest?
25.03.2011 15:03 Uhr,Konsequenzen aus GAU in Japan,"EU-Gipfel beschließt ""Stresstest"" für Europas AKW"
25.03.2011 14:23 Uhr,Ratingagentur S&P senkt Bonitätsnote,Für Portugal wird es immer enger
25.03.2011 12:21 Uhr,EU beschließt 700-Milliarden-Paket,Der Rettungsschirm wird zur Dauereinrichtung
25.03.2011 01:25 Uhr,Krisenfonds ESM von 2013 an,Neuer Euro-Rettungsschirm steht
24.03.2011 21:33 Uhr,Regierungskrise in Portugal überschattet EU-Gipfel,Das Ringen um die Stabilisierung des Euro
