topline,headline,content
06.04.2022 22:24 Uhr,Coronavirus-Pandemie,++ EMA: Vierte Impfung nicht für alle nötig ++
06.04.2022 22:14 Uhr,Die Fed macht Ernst,US-Zinserhöhungen werden immer konkreter
06.04.2022 20:50 Uhr,NATO-Außenministertreffen,Mehr Waffenhilfe für Kiew?
06.04.2022 19:31 Uhr,Bundesbank-Chef im Interview,"""Sechs Prozent Inflation in diesem Jahr"""
06.04.2022 18:24 Uhr,"Habecks ""Osterpaket""",Per Gesetz zu grünerem Strom
06.04.2022 18:00 Uhr,Flughafenbetreiber,Fraport hält an Russland-Geschäft fest
06.04.2022 17:46 Uhr,Selenskyj zum Ukraine-Krieg,"""Russland nutzt Hunger als Waffe"""
06.04.2022 17:37 Uhr,Lauterbachs Corona-Politik,Der Meister der Kommunikationsdesaster
06.04.2022 17:30 Uhr,Scholz-Fragestunde im Bundestag,"Die Zeitenwende, die zu lange dauert"
06.04.2022 16:48 Uhr,EU-Strafen gegen Russland,Kohle - und in Kürze wohl auch Öl und Gas
06.04.2022 16:48 Uhr,DFB-Funktionär,Koch will Ämter abgeben
06.04.2022 16:33 Uhr,Ausbildungsförderung,Kabinett beschließt BAföG-Erhöhung
06.04.2022 16:30 Uhr,Aufsichtspflicht teilweise nicht erfüllt,Kita-Leitungen klagen über zu wenig Personal
06.04.2022 16:18 Uhr,Staatliche Auslandssender,Wie Russland die Sperrungen umgeht
06.04.2022 15:22 Uhr,Tilgung in Rubel statt Dollar,Russischer Zahlungsausfall rückt näher
06.04.2022 15:03 Uhr,EU-Zahlung seit Kriegsbeginn,35 Milliarden Euro für russische Energie
06.04.2022 14:52 Uhr,Krieg gegen die Ukraine,"Scholz verurteilt ""Massaker"" in Butscha"
06.04.2022 14:16 Uhr,Israels Regierung ohne Mehrheit,Nach kurzer Stabilität wieder Ungewissheit
06.04.2022 14:11 Uhr,Therapieplätze,"Viel Nachfrage, wenig Angebot"
06.04.2022 14:09 Uhr,Journalisten in der Ukraine,Berichterstattung unter Lebensgefahr
06.04.2022 13:51 Uhr,BKA-Ermittlungen,Auf der Spur der Kriegsverbrecher
06.04.2022 13:48 Uhr,Frankreich vor der Wahl,Macron setzt auf die Jugend
06.04.2022 13:44 Uhr,Rechter Terror,Vom NSU bis zum Anschlag in Hanau
06.04.2022 13:39 Uhr,Verteidigungsausschuss,Bewaffnete Drohnen für die Bundeswehr
06.04.2022 13:30 Uhr,Lauterbach zu Isolationsregeln,"""Das war ein Fehler"""
06.04.2022 13:06 Uhr,"""Atlas der Zivilgesellschaft""",Sechs von zehn Ländern beschneiden Grundrechte
06.04.2022 12:25 Uhr,Corona-Isolationspflicht,Kritik an Lauterbachs Schlingerkurs
06.04.2022 11:48 Uhr,Corona-Pandemie,Wie man sich weiter schützen kann
06.04.2022 11:32 Uhr,Wirecard-Geschädigte,Mit einer Stiftung zur Entschädigung
06.04.2022 11:10 Uhr,Preise steigen rasant,Türkei ächzt unter hoher Inflation
06.04.2022 11:05 Uhr,Ausweisung russischer Diplomaten,Wie sich Deutschland vor Spionage schützt
06.04.2022 10:23 Uhr,DIW-Studie,Höhere Zinsen können Energiepreise drücken
06.04.2022 10:08 Uhr,Austritt einer Abgeordneten,Israels Regierung verliert Mehrheit
06.04.2022 09:12 Uhr,Butscha nach dem Massaker,Verkohlte Leichen und Fassungslosigkeit
06.04.2022 09:00 Uhr,Schiffshavarie in den USA,Festgefahren im Schlamm der Chesapeake Bay
06.04.2022 08:39 Uhr,Verbotene Vereinigung,Bundesweite Razzia gegen Neonazis
06.04.2022 08:29 Uhr,Russischer Stahl fehlt,"Wehe, wenn die Paletten ausgehen"
06.04.2022 08:20 Uhr,Impfpflicht ab 60 Jahren,Union lehnt Ampel-Kompromiss ab
06.04.2022 08:11 Uhr,Kehrtwende von Lauterbach,Doch keine freiwillige Corona-Isolation
06.04.2022 07:17 Uhr,Energiewende in Deutschland,"Habeck präsentiert sein ""Osterpaket"""
06.04.2022 07:06 Uhr,Selenskyj spricht vor UN,"""Butscha war kein Einzelfall"""
06.04.2022 02:44 Uhr,NATO-Außenminister beraten,Weitere Waffen für die Ukraine - aber welche?
06.04.2022 01:44 Uhr,UN-Menschenrechtsrat,Schmeißt Russland endlich raus!
06.04.2022 00:28 Uhr,Krieg gegen die Ukraine,++ Paris hilft bei Aufklärung von Gräueltaten ++
