topline,headline,content
31.12.2018 23:59 Uhr,Archiv,EU-Nachrichten Dezember 2018
31.12.2018 02:47 Uhr,Rumäniens EU-Ratsvorsitz,Vom Musterschüler zum Problemfall
30.12.2018 03:14 Uhr,Schutz der EU-Außengrenzen,Juncker wirft EU-Staaten Heuchelei vor
29.12.2018 17:35 Uhr,Schicksalssjahr 2019,Europa hat die Wahl
29.12.2018 15:44 Uhr,Krieg im Jemen,Huthi-Rebellen ziehen aus Hodeida ab
29.12.2018 14:11 Uhr,Jahresrückblick auf die EU,Zum Reagieren gezwungen
29.12.2018 11:50 Uhr,Juncker zum künftigen EU-Ratsvorsitz,Schlechtes Zeugnis für Rumänien
28.12.2018 21:51 Uhr,Fälschungsaffäre um Relotius,"Verträge der ""Spiegel""-Chefs auf Eis gelegt"
28.12.2018 21:30 Uhr,Zukunft der EU,Ruttes starke Rolle
28.12.2018 14:54 Uhr,Feuerwerksverkauf gestartet,Das große Böllern - bald verboten?
28.12.2018 14:20 Uhr,Anklage gegen Deutsche,IS-Anhängerin soll Kind versklavt haben
28.12.2018 04:08 Uhr,Nord Stream 2,Bau geht voran - aber die Kritik wächst
27.12.2018 16:59 Uhr,Zahl der Beschwerden gestiegen,Unerlaubte Telefonwerbung nimmt zu
27.12.2018 15:28 Uhr,Debatte um Finanzierung,Steuern für den Glauben - wer zahlt was?
27.12.2018 15:25 Uhr,Ätna und Anak Krakatau,Aktive Vulkane - wie gefährlich sind sie?
27.12.2018 03:46 Uhr,EU-Datenschutzregeln DSGVO,Panik war gestern
25.12.2018 17:59 Uhr,Existenz des Weihnachtsmanns,"Trump findet Glauben an Santa ""grenzwertig"""
25.12.2018 12:45 Uhr,Mehrere Tote und Verletzte,Anschlag auf Libyens Außenministerium
24.12.2018 16:06 Uhr,Vorschlag für Neuregelung,"Neuer Reisepass, neuer Organspender?"
24.12.2018 04:18 Uhr,Wirtschaftliche Entwicklung,"""Wirtschaftsweisen""-Chef fordert Soli-Aus"
21.12.2018 14:32 Uhr,EU-Marineeinsatz,"Drei weitere Monate für ""Sophia"""
20.12.2018 14:21 Uhr,Abzug aus Syrien,"""Die Kurden werden die Verlierer sein"""
20.12.2018 13:50 Uhr,US-Abzug aus Syrien,Die Folgen für die Kriegsparteien
20.12.2018 11:47 Uhr,Reaktion auf Syrien-Abzug,Schockstarre in Riad
20.12.2018 11:39 Uhr,ESA-Trainer im Interview,"""Gleichgewicht ist durcheinander"""
20.12.2018 08:36 Uhr,Trump verkündet Syrien-Abzug,Welche Rolle spielte Erdogan?
20.12.2018 04:45 Uhr,Vorgetäuschte Vergewaltigungen,Polizei dementiert Zahl von 80 Prozent
19.12.2018 18:40 Uhr,Einigung mit Italien,Eine Stärkung der Euro-Zone
19.12.2018 17:19 Uhr,Debatte über Waffenrecht,Im Fokus: Deko-Waffen und das Darknet
19.12.2018 16:01 Uhr,Fachkräfte im Kabinett,Zuwanderung mit Hindernissen
19.12.2018 15:44 Uhr,Forderungen und Abschlüsse 2018,Der Kampf um den Tarifvertrag
19.12.2018 13:07 Uhr,Einigung im Haushaltsstreit mit EU,Italien entgeht Strafverfahren
19.12.2018 07:51 Uhr,Strategie gegen Kunststoffmüll,EU einig über Verbot von Einwegplastik
19.12.2018 07:14 Uhr,Nordsee-Fangquoten für 2019,Weniger Hering und weniger Kabeljau
19.12.2018 05:52 Uhr,Harter Brexit,Wie die EU das Schlimmste verhindern will
18.12.2018 20:31 Uhr,Haushaltsstreit,Italien meldet Einigung mit der EU
