topline,headline,content
29.07.2022 23:20 Uhr,Ukraine-Krieg und globale Folgen,++ Gazprom macht Deutschland neue Vorwürfe ++
29.07.2022 22:28 Uhr,Tech-Zahlen wirken nach,Erleichterung an der Wall Street
29.07.2022 22:25 Uhr,Affenpocken,Erste Todesfälle außerhalb Afrikas
29.07.2022 21:29 Uhr,Mindestens 16 Tote,Verheerende Überschwemmungen in Kentucky
29.07.2022 21:17 Uhr,Insel-Streit mit Griechenland,Cavusoglu wirft Baerbock Parteilichkeit vor
29.07.2022 20:53 Uhr,US-Außenminister Blinken,"Ein ""offenes"" Telefonat mit Lawrow"
29.07.2022 20:25 Uhr,DFB-Pokal,Stuttgart mit knappem Sieg in Runde zwei
29.07.2022 19:30 Uhr,EU-Plan gegen Kindesmissbrauch,Datenschützer warnen vor Chat-Überwachung
29.07.2022 19:04 Uhr,Energiesparmaßnahmen,Leuchtendes Beispiel?
29.07.2022 18:07 Uhr,Ferienbeginn in England,Dover wird zum Nadelöhr für Urlauber
29.07.2022 17:56 Uhr,Atomkraft-Debatte,Gesucht wird die Energie der Zukunft
29.07.2022 17:24 Uhr,Wetter im Juli,"Sehr sonnig, zu heiß und zu trocken"
29.07.2022 17:14 Uhr,Lauterbach in der ARD,"""Schulschließungen wird es nicht mehr geben"""
29.07.2022 17:10 Uhr,Seelsorge am Flughafen,Wenn die Reise zur Belastungsprobe wird
29.07.2022 16:53 Uhr,Corona-Pandemie,Kümmert sich die Politik genug um Kinder?
29.07.2022 16:33 Uhr,Theater in Corona-Zeiten,86 Prozent weniger Zuschauer
29.07.2022 16:22 Uhr,Internationale Studie,Invasive Arten kosten Milliarden
29.07.2022 15:59 Uhr,Korruptionsprozess gegen Ex-FPÖ-Chef,"Strache ""im Zweifel"" freigesprochen"
29.07.2022 15:45 Uhr,Inhaftierte US-Bürger,Russland will mit USA über Austausch reden
29.07.2022 15:05 Uhr,Baerbock in Griechenland,Ein ziemlich kritischer Partner
29.07.2022 15:02 Uhr,AKW-Debatte,Wie zerrissen sind die Grünen?
29.07.2022 15:02 Uhr,AKW-Laufzeiten,"Was geht technisch, was wird diskutiert?"
29.07.2022 14:43 Uhr,Aidshilfe zu Affenpocken,"""Wir brauchen eine Million Impfdosen"""
29.07.2022 13:36 Uhr,Ende der Übergangsfrist,Masern-Impfpflicht gilt ab Sonntag
29.07.2022 13:36 Uhr,In Spanien,easyJet-Piloten streiken im August
29.07.2022 13:12 Uhr,Krieg gegen die Ukraine,Vorwürfe nach Angriff auf Gefängnis
29.07.2022 12:41 Uhr,Neue Umlage,Was auf Gaskunden zukommt
29.07.2022 12:08 Uhr,Aids-Konferenz in Montreal,Die fast vergessene Epidemie
29.07.2022 11:57 Uhr,Feuer in Sachsen und Brandenburg,Keine Entwarnung in Waldbrandgebieten
29.07.2022 11:10 Uhr,Konjunkturflaute,Deutsche Wirtschaft stagniert
29.07.2022 10:54 Uhr,Halbjahresbilanz der Flughäfen,Viermal mehr Passagiere
29.07.2022 10:47 Uhr,Arbeitslosenquote gestiegen,"Fast 2,5 Millionen Menschen ohne Job"
29.07.2022 10:42 Uhr,Ukrainischer Getreide-Export,Nervenprobe am Schwarzen Meer
29.07.2022 10:20 Uhr,Nach starkem Anstieg,Experten sehen Entspannung bei Bauzinsen
29.07.2022 10:09 Uhr,Wegen Dürre,Bauernpräsident erwartet Ernteeinbußen
29.07.2022 09:33 Uhr,Video-Rückblick,Juli 2002
29.07.2022 09:24 Uhr,iPhone-Nachfrage weiter hoch,Apple trotzt den Konjunktursorgen
29.07.2022 09:12 Uhr,Migrationspolitik der Ampel,Wie sich das Asylrecht ändern soll
29.07.2022 08:59 Uhr,Klimaagenda der USA,Biden sucht das Heil in der Atomkraft
29.07.2022 08:41 Uhr,Twitter,Regierungen wollen öfter Nutzerdaten
29.07.2022 08:18 Uhr,Kürzung der E-Auto-Prämie,Wer noch auf den Umweltbonus hoffen kann
29.07.2022 08:15 Uhr,Automatisierte Arbeitsabläufe,Die Rettung bei Fachkräftemangel?
29.07.2022 07:58 Uhr,Kronprinz von Saudi-Arabien,Kritik an Macron wegen Treffen mit bin Salman
29.07.2022 07:26 Uhr,Baerbock-Reise in die Türkei,Gratwanderung in Istanbul
29.07.2022 02:34 Uhr,Trotz schwächelnder US-Wirtschaft,US-Finanzministerin sieht keine Rezession
29.07.2022 00:22 Uhr,Taiwan-Frage,"Xi warnt Biden vor ""Spiel mit dem Feuer"""
