topline,headline,content
31.05.2016 16:47 Uhr,EuGH-Empfehlung,Ein Kopftuchverbot ist generell möglich
31.05.2016 15:35 Uhr,Bundesverfassungsgericht zu Sampling,Kopieren erlaubt - manchmal
31.05.2016 14:14 Uhr,IOC-Komitee verhandelt Russlands Olympia-Ausschluss,"""Die Schlinge um das russische Team zieht sich zu"""
31.05.2016 11:25 Uhr,Daten für Mai,Arbeitslosenzahl sinkt erneut
31.05.2016 01:09 Uhr,Streit vor dem Europäischen Gerichtshof,Kopftuch als Kündigungsgrund?
30.05.2016 18:06 Uhr,Juncker nimmt an Konferenz in Russland teil,Ein bisschen Tauwetter
30.05.2016 17:32 Uhr,Unwetterschäden,Wann welche Versicherung zahlt
30.05.2016 17:22 Uhr,Nach Krisentreffen im Agrarministerium,Millionen für Milchbauern
30.05.2016 12:47 Uhr,Unwetter in Süddeutschland,"""Über Deutschland liegt ein Tiefdrucksumpf"""
29.05.2016 15:28 Uhr,Höchste Steuerschuld in Europa,Griechen schulden ihrem Staat 87 Milliarden
29.05.2016 10:46 Uhr,Debatte um SPD-Kanzlerkandidatur,Schulz will in Brüssel bleiben
27.05.2016 10:30 Uhr,Die Linkspartei in der Krise,"""Jammern hilft nichts"""
27.05.2016 09:44 Uhr,G7-Treffen in Japan,Hauptsache Wachstum
25.05.2016 20:25 Uhr,Streit um Flüchtlingsdeal mit der EU,Neue Drohungen aus Ankara
25.05.2016 19:33 Uhr,Christlicher Glaube in Deutschland,"""Immer mehr Menschen suchen andere Wege"""
25.05.2016 13:52 Uhr,US-Paketdienst baut Aktivitäten in Europa aus,FedEx schluckt Konkurrent TNT Express
25.05.2016 13:22 Uhr,EU-Bericht zur Wasserqualität,Sauberes Badevergnügen in Deutschland
25.05.2016 04:26 Uhr,Einigung der Eurogruppe,"Griechenland erhält 10,3 Milliarden Euro"
24.05.2016 17:23 Uhr,Unterstützung für EU-Jugendorchester,"Protest mit halber ""Ode an die Freude"""
24.05.2016 13:34 Uhr,Streit zwischen Athen und Brüssel,Welche Folgen hat die Dauerkrise?
24.05.2016 00:08 Uhr,Gespaltene Gesellschaft,"""Es gibt eigentlich zwei Polen"""
23.05.2016 18:09 Uhr,Neuer Bundespräsident in Österreich,"""Für die FPÖ war die Wahl ein Erfolg"""
23.05.2016 17:41 Uhr,Ermittlungen nach Bluttat in Österreich,"Amokschütze war ""Blood and Honour""-Mitglied"
23.05.2016 14:06 Uhr,Proteste gegen Arbeitsmarktreform,Frankreich geht das Benzin aus
23.05.2016 09:50 Uhr,EU-Kommission zu Verfahren,Wie rechtsstaatlich ist Polen?
23.05.2016 05:03 Uhr,Ausweitung der EU-Mittelmeermission,"Mehr Muskeln für ""Sophia"""
22.05.2016 21:57 Uhr,Entscheidung des griechischen Parlaments,Neues Sparpaket und Schuldenbremse beschlossen
22.05.2016 16:39 Uhr,Tadschikistans Präsident Rachmon,"Unbegrenzte Amtszeit für den ""Führer der Nation"""
22.05.2016 12:58 Uhr,EU und Türkei,Chronologie der Verhandlungen über Visafreiheit
21.05.2016 13:16 Uhr,Ratingagentur Fitch stuft Land herauf,Ungarn verlässt Ramsch-Niveau
21.05.2016 10:29 Uhr,Spannungen um Zitat zu Deutschen und Türken,Deutscher EU-Diplomat fühlt sich falsch verstanden
20.05.2016 22:12 Uhr,EU-Innenminister beschließen Einschränkungen,Neue Regeln bei der Visafreiheit
20.05.2016 17:06 Uhr,Neue Pläne des IWF,Griechenland soll bis 2080 Zeit bekommen
20.05.2016 15:33 Uhr,Interview mit Türkei-Korrespondent Baumgarten,Erst das Präsidialsystem - und dann?
20.05.2016 14:31 Uhr,Umstrittene Entscheidung des türkischen Parlaments,Immunität von 138 Abgeordneten aufgehoben
20.05.2016 10:56 Uhr,"4,8 Prozent mehr Lohn",Einigung beim VW-Haustarif
20.05.2016 03:25 Uhr,DeutschlandTrend im ARD-Morgenmagazin,Mehrheit für Steinmeier
19.05.2016 22:27 Uhr,Hauptversammlung der Deutschen Bank,Cryan verbreitet Optimismus
19.05.2016 20:06 Uhr,Glyphosat-Hersteller Monsanto,Die unbeliebteste Firma der Welt
19.05.2016 15:43 Uhr,Spannungen wegen Zitat zu Deutschen und Türken,Deutscher EU-Diplomat fühlt sich falsch verstanden
19.05.2016 12:10 Uhr,Privatisierung von Arriva und Schenker,Bahn soll Teilverkauf von Töchtern vorbereiten
19.05.2016 11:49 Uhr,Zinspolitik der Europäischen Zentralbank,Auf und Ab des Euro-Leitzinses
19.05.2016 08:22 Uhr,Angeblich beleidigende Äußerungen,Ankara bestellt deutschen EU-Diplomaten ein
18.05.2016 19:46 Uhr,Alexander Gerst im Interview,Den nächsten Schritt in Richtung Mars tun
18.05.2016 17:51 Uhr,Krisenforscher zur Lage der Sozialdemokraten,Was die SPD von VW lernen kann
18.05.2016 17:29 Uhr,"Nach Gerichtsbeschluss zu ""Schmähkritik""",Böhmermann wehrt sich gegen Verfügung
18.05.2016 16:17 Uhr,Pleite der Hypo Alpe Adria,Einigung im Milliardenstreit
