topline,headline,content
16.07.2022 23:01 Uhr,Krieg gegen die Ukraine,++ Ukraine meldet Raketen von Kaspischem Meer ++
16.07.2022 22:50 Uhr,EM-Sieg gegen Finnland,Deutschland ohne Gegentor im Viertelfinale
16.07.2022 22:37 Uhr,Nach Beschuss aus Gazastreifen,Israel streicht Arbeitsgenehmigungen wieder
16.07.2022 21:15 Uhr,Nahostreise des US-Präsidenten,"Deutliche Drohung, wenig Konkretes"
16.07.2022 20:27 Uhr,Bandenkriminalität,Hunderte Gewaltopfer in Haiti
16.07.2022 19:23 Uhr,Nordmazedonien,Hürde auf dem Weg in die EU genommen
16.07.2022 18:26 Uhr,Trauer um Kinder von Winnyzja,"""Sie haben mir das Kostbarste genommen"""
16.07.2022 17:37 Uhr,Sri Lanka in der Krise,"""Bin von meiner Lage angewidert"""
16.07.2022 16:48 Uhr,Biden bei Golf-Gipfel,USA wollen keine iranische Atomwaffe zulassen
16.07.2022 16:27 Uhr,Ermittlung zu Kriegsverbrechen,"""Es darf kein Wilder Westen werden"""
16.07.2022 15:51 Uhr,Nach Antisemitismus-Eklat,Documenta-Chefin legt Amt nieder
16.07.2022 15:16 Uhr,Strategie von Mercedes-Benz,Mit purem Luxus zu mehr Profit
16.07.2022 13:47 Uhr,Hohe Energiepreise,Habeck fordert auch 2023 Entlastungen
16.07.2022 13:30 Uhr,Krieg gegen die Ukraine,Russen greifen mehrere Städte an
16.07.2022 12:40 Uhr,Corona-Pandemie,Zahlen in China steigen trotz Lockdown
16.07.2022 12:31 Uhr,Kiew in Zeiten des Krieges,Vom Konzert in den Luftschutzkeller
16.07.2022 11:53 Uhr,Stipendien und Förderprogramme,Wie der Bund bei der Wissenschaft kürzt
16.07.2022 11:45 Uhr,BVerfG zu Wiederaufnahme,Verdächtiger in Mordfall von 1981 kommt frei
16.07.2022 11:39 Uhr,Brände in Südeuropa,Pilot von Löschflugzeug stirbt bei Absturz
16.07.2022 10:10 Uhr,Drohende Energiekrise,CDU-Vize offen für befristetes Tempolimit
16.07.2022 09:49 Uhr,Reise-Sommer bei der Bahn,Marode Strecken im Fokus
16.07.2022 08:52 Uhr,Viel Neugeschäft für Bausparkassen,Bausparen kommt neu in Mode
16.07.2022 08:40 Uhr,Entsalzung in Italien,Verwöhnt von Sonne und Wind - nicht von Wasser
16.07.2022 08:01 Uhr,Biden-Besuch in Saudi-Arabien,Ein Fist Bump spaltet die USA
16.07.2022 04:05 Uhr,Nach neun Jahren auf der Flucht,Drogenboss Caro Quintero gefasst
16.07.2022 02:48 Uhr,Für lesbische Paare,Buschmann will Co-Mutterschaften ermöglichen
16.07.2022 02:42 Uhr,Krieg gegen die Ukraine,++ Luftalarm im ganzen Land ++
16.07.2022 01:09 Uhr,Für Regierung und Militär,US-Parlament plant Ufo-Meldesystem
