topline,headline,content
09.04.2022 22:53 Uhr,Coronavirus-Pandemie,+ Bund hat 77 Millionen Impfdosen auf Lager +
09.04.2022 21:29 Uhr,Von der Leyen zu EU-Beitritt,"""Werden Ukraine aufbauen müssen"""
09.04.2022 20:07 Uhr,Mandat der Bundeswehr,Lambrecht zweifelt an Mali-Einsatz
09.04.2022 19:51 Uhr,Ukraine-Krieg,Kämpfe verlagern sich in Richtung Osten
09.04.2022 19:34 Uhr,Ukraine-Geberkonferenz in Warschau,Milliarden für die Flüchtlingshilfe
09.04.2022 18:21 Uhr,WM-Qualifikation,DFB-Frauen gewinnen souverän gegen Portugal
09.04.2022 18:11 Uhr,Nach Kritik an Russland-Politik,CDU-Spitze stellt sich hinter Merkel
09.04.2022 17:25 Uhr,Fußball-Bundesliga,Köln dreht Partie gegen Mainz
09.04.2022 16:47 Uhr,Reaktionen auf NGO-Verbot,"""Russlands wahres Gesicht"""
09.04.2022 15:38 Uhr,Pro-russische Demos,Polizei soll bei Verstößen eingreifen
09.04.2022 15:29 Uhr,Suche nach sicheren Häfen,Türkei zieht Russen und Vermögen an
09.04.2022 15:21 Uhr,Wintereinbruch in Süddeutschland,Schnee sorgt für Unfälle und Stromausfälle
09.04.2022 14:59 Uhr,"""Tatort""-Darsteller",Trauer um Schauspieler Uwe Bohm
09.04.2022 13:50 Uhr,Lambrecht zu Waffen für Ukraine,"Bundeswehr ""an eine Grenze gekommen"""
09.04.2022 13:46 Uhr,Coronavirus-Pandemie,+ Mehr als 100.000 Ungeimpfte im Gesundheitswesen +
09.04.2022 13:37 Uhr,Russland schließt Büros,Internationale Organisationen verboten
09.04.2022 13:16 Uhr,Wirtschaftskrise in Sri Lanka,"""Löst endlich diese Regierung auf!"""
09.04.2022 12:47 Uhr,Vorgehen von Banken,Kündigungen für Negativzins-Verweigerer
09.04.2022 12:01 Uhr,Ukrainische Waisenkinder in Antalya,Als Flüchtlinge ins Ferienparadies
09.04.2022 11:32 Uhr,Militärische Bedrohung,Faeser will Zivilschutz stärken
09.04.2022 10:48 Uhr,Überlastete Kliniken,Ärzteverbände kritisieren Corona-Politik
09.04.2022 10:28 Uhr,Bombardierte ukrainische Stadt,"""In Odessa haben wir die Russen geliebt"""
09.04.2022 08:47 Uhr,Roubaix vor der Präsidentschaftswahl,"""Wer es am meisten braucht, wählt nicht"""
09.04.2022 08:07 Uhr,Krieg gegen die Ukraine,Rücken russische Reservisten nach?
09.04.2022 06:32 Uhr,Airports am Limit,Reisende an Flughäfen brauchen Geduld
09.04.2022 04:04 Uhr,Oppositionelle auf der Flucht,"""Wie kann ich aus Russland abhauen?"""
09.04.2022 01:54 Uhr,Krieg gegen die Ukraine,++ 132 erschossene Zivilisten in Makariw ++
