topline,headline,content
20.04.2022 23:00 Uhr,DFB-Pokal,Last-Minute-Tor bringt Leipzig ins Finale
20.04.2022 22:28 Uhr,Netflix bremst,Dow Jones setzt Aufwärtstrend fort
20.04.2022 21:35 Uhr,Konjunkturbericht der Fed,US-Wirtschaft wächst moderat
20.04.2022 21:26 Uhr,Rücktritt von Hennig-Wellsow,Am Richtungsstreit gescheitert
20.04.2022 20:20 Uhr,Rücktritt der Linken-Co-Chefin,"Die ""radikale Pragmatikerin"" gibt auf"
20.04.2022 19:15 Uhr,Co-Chefin der Linken,Hennig-Wellsow erklärt Rücktritt
20.04.2022 18:40 Uhr,Militärhilfe für die Ukraine,Scholz-Kurs weiter in der Kritik
20.04.2022 18:31 Uhr,Frühjahrstagung in Washington,Multiple Krisen bedrohen die Weltwirtschaft
20.04.2022 18:01 Uhr,Baerbock zu Ölimporten,"""Werden bis Ende des Jahres bei null sein"""
20.04.2022 17:01 Uhr,Lagebild des Verfassungsschutzes,Antisemitismus in der Pandemie verstärkt
20.04.2022 16:33 Uhr,Effizientes Bauen,KfW-Förderprogramm schon ausgeschöpft
20.04.2022 16:25 Uhr,Kommunikation des Kanzlers,"Scholz verwirrt, statt Antworten zu geben"
20.04.2022 16:23 Uhr,Explosion in polnischem Bergwerk,Fünf Tote nach Grubenunglück
20.04.2022 16:17 Uhr,Energiesicherheit,Hilft mehr Gasförderung in Deutschland?
20.04.2022 16:03 Uhr,Russisches Ultimatum abgelaufen,Soldaten in Mariupol harren aus
20.04.2022 15:32 Uhr,Krieg gegen die Ukraine,Mehr als fünf Millionen Flüchtlinge
20.04.2022 15:06 Uhr,Nahverkehr in Toronto,Milliardenauftrag für Deutsche Bahn
20.04.2022 15:05 Uhr,Vor TV-Duell,Le Pens Rückspiel
20.04.2022 14:35 Uhr,Schienenverkehr,Kartellamt mahnt Deutsche Bahn ab
20.04.2022 14:00 Uhr,Schwere Waffen für die Ukraine,"Gepanzerte Fahrzeuge ""kein Tabu"""
20.04.2022 13:27 Uhr,WikiLeaks-Gründer,Britisches Gericht erlaubt Assange-Auslieferung
20.04.2022 12:47 Uhr,Geflüchtete aus der Ukraine,Studium auch ohne Schulabschluss
20.04.2022 12:32 Uhr,Kraftstoffpreise im März,Höhere Preissprünge als in den Ölkrisen
20.04.2022 11:58 Uhr,Naidoos neue Kehrtwende,"""Dieser Weg wird kein leichter sein"""
20.04.2022 11:23 Uhr,Drohende Nahrungsmittelknappheit,Schulze will Bündnis für Ernährungssicherheit
20.04.2022 11:19 Uhr,Steigende Erzeugerpreise,Was sich am schnellsten verteuert
20.04.2022 11:16 Uhr,Krieg gegen die Ukraine,Fluchtkorridor für Mariupol
20.04.2022 10:52 Uhr,Corona-Lockdown in Shanghai,Weitere vier Millionen dürfen wieder raus
20.04.2022 10:47 Uhr,Militärherrschaft in Myanmar,Neues Jahr mit altem Grauen
20.04.2022 10:36 Uhr,Infos über Abtreibungen,"Paragraf 219a - die Debatte, die Streitpunkte"
20.04.2022 10:28 Uhr,Japans Währung abgestürzt,Yen auf 20-Jahres-Tief
20.04.2022 10:22 Uhr,Start-up aus Sachsen,Deutsche Firma liefert Cannabis
20.04.2022 10:20 Uhr,Autoindustrie,EU-Neuwagenmarkt bricht ein
20.04.2022 10:10 Uhr,Melnyk kritisiert Scholz,"""Große Enttäuschung und Bitterkeit"""
20.04.2022 10:10 Uhr,Militärhilfe für die Ukraine,Warum Deutschland bei schweren Waffen zögert
20.04.2022 09:13 Uhr,Rohstoff für Elektroautos,Mexiko verstaatlicht Lithium-Produktion
20.04.2022 09:06 Uhr,Verschwörungserzählungen,Naidoo gesteht Fehler ein
20.04.2022 09:02 Uhr,Nach Rekordfund in Hamburg,Internationale Razzia gegen Drogenhändler
20.04.2022 08:45 Uhr,Reise der Außenministerin,Von den baltischen Staaten lernen
20.04.2022 08:44 Uhr,Krieg gegen die Ukraine,Kanada will Ukraine schwere Waffen liefern
20.04.2022 08:04 Uhr,Krieg gegen die Ukraine,Marine in Mariupol bittet um Evakuierung
20.04.2022 08:02 Uhr,Vor Stichwahl in Frankreich,Mehr Kaufkraft oder später in Rente?
20.04.2022 07:33 Uhr,Corona-Pandemie,Sieben-Tage-Inzidenz wieder gestiegen
20.04.2022 04:51 Uhr,Krieg gegen die Ukraine,Separatisten melden Einnahme von Kreminna
20.04.2022 04:19 Uhr,Frankreich vor der Stichwahl,Druck wie in einem Schnellkochtopf
20.04.2022 04:17 Uhr,Für energieeffizientes Bauen,Ab sofort gibt es wieder KfW-Kredite
20.04.2022 03:53 Uhr,Unterstützung für Ukraine,"""Deutsche Alleingänge wären falsch"""
20.04.2022 02:57 Uhr,Krieg gegen die Ukraine,"Russischer Milliardär prangert ""Massaker"" an"
20.04.2022 01:42 Uhr,Aktie bricht ein,Netflix laufen die Kunden weg
20.04.2022 00:54 Uhr,Krieg gegen die Ukraine,++ Gabriel räumt Fehler bei Nord Stream 2 ein ++
20.04.2022 00:21 Uhr,DFB-Pokal,Freiburg zieht erstmals ins Finale ein
