topline,headline,content
19.11.2021 23:20 Uhr,Fußball-Bundesliga,Augsburg feiert Sieg über den FC Bayern
19.11.2021 23:05 Uhr,Coronavirus-Pandemie,++ Söder verteidigt Bayerns Corona-Politik ++
19.11.2021 22:28 Uhr,US-Märkte uneinheitlich,Corona-Sorgen und Tech-Rekorde
19.11.2021 22:05 Uhr,Mordprozess in Wisconsin,Schütze von Kenosha freigesprochen
19.11.2021 21:18 Uhr,Indikator für Corona-Maßnahmen,Inwiefern die Hospitalisierungsrate ungeeignet ist
19.11.2021 18:53 Uhr,Polnische Grenze zu Belarus,Estland und Großbritannien schicken Soldaten
19.11.2021 18:33 Uhr,Bundesverfassungsgericht,Waren Schulschließungen angemessen?
19.11.2021 18:20 Uhr,Corona-Pandemie in Österreich,Die Impfpflicht kommt frontal
19.11.2021 18:14 Uhr,Corona-Impfstoff,Spahn deckelt BioNTech-Lieferungen
19.11.2021 17:19 Uhr,US-Sozial- und Klimapaket gebilligt,Redemarathon verzögert Etappensieg
19.11.2021 16:44 Uhr,Vereinte Nationen,Millionen Afghanen von Hunger bedroht
19.11.2021 16:20 Uhr,Bundesrat billigt Gesetz,Machtkampf um Infektionsschutz
19.11.2021 16:04 Uhr,Katholische Kirche,Stetter-Karp wird neue ZdK-Präsidentin
19.11.2021 15:55 Uhr,Impf-Booster,Betriebsärzte sind wieder im Spiel
19.11.2021 15:37 Uhr,3G-Regel am Arbeitsplatz,Was Arbeitnehmer jetzt beachten müssen
19.11.2021 15:25 Uhr,Europäischer Bankenkongress,Banker sehnen sich nach höheren Zinsen
19.11.2021 15:16 Uhr,Verkehrspolitik,Dauerbaustelle deutsche Autobahn
19.11.2021 14:46 Uhr,Psychische Erkrankungen,"Angst - ""wie auf dem Zehn-Meter-Brett"""
19.11.2021 14:23 Uhr,In Kreisen mit Inzidenz über 1000,Bayern verhängt vielerorts Lockdown
19.11.2021 14:15 Uhr,Verschärfte Corona-Maßnahmen,Ab Mittwoch gilt 3G am Arbeitsplatz
19.11.2021 14:13 Uhr,Leistungsfähigere Akkus,Batteriezentrum in Münster gestartet
19.11.2021 14:02 Uhr,Versorger erhöhen Preise,Gas ab 2022 erheblich teurer
19.11.2021 13:50 Uhr,Lockdown und Impfpflicht,Österreich macht dicht
19.11.2021 13:23 Uhr,Corona-Lage in Sachsen,"""Wie ein Flächenbrand"""
19.11.2021 12:17 Uhr,Stärkster Anstieg seit 1951,Erzeugerpreise legen erneut zu
19.11.2021 12:16 Uhr,Reisen in Corona-Zeiten,Was wird aus dieser Skisaison?
19.11.2021 12:07 Uhr,Forderung mehrerer Branchen,Besser 2G als 3G am Arbeitsplatz?
19.11.2021 12:00 Uhr,Activision Blizzard,Sexismus-Vorwürfe gegen Spieleentwickler
19.11.2021 11:33 Uhr,Spahn und RKI zur Corona-Lage,"""Deutschland ist ein einziger großer Ausbruch"""
19.11.2021 11:32 Uhr,Corona-Pandemie,Bundesrat billigt Infektionsschutzgesetz
19.11.2021 11:22 Uhr,Hohe Corona-Infektionszahlen,Lockdown und Impfpflicht in Österreich
19.11.2021 11:05 Uhr,Rechtsschutzversicherung,Rekordschaden im Dieselskandal
19.11.2021 10:40 Uhr,Wirkungsloses Covid-Vakzin,CureVac wagt den Neuanfang
19.11.2021 10:21 Uhr,Indien,Modi nimmt Agrarreform zurück
19.11.2021 10:20 Uhr,NBA-Star Kanter kritisiert China,Basketballer mit politischer Botschaft
19.11.2021 09:45 Uhr,Ansturm auf Hausarztpraxen,Gibt es genug Impfstoff?
19.11.2021 09:23 Uhr,Gestiegene Energiepreise,Mehr Deutsche wechseln Stromanbieter
19.11.2021 08:57 Uhr,Vorstoß der Länderchefs,2G für Fußballprofis?
19.11.2021 08:51 Uhr,Volle Intensivstationen,Bayerns Kliniken sind am Limit
19.11.2021 08:09 Uhr,Zugausfälle bei Unwetter,Warum ist die Bahn nicht sturmfest?
19.11.2021 07:12 Uhr,Belarusische Grenze zu Polen,Hunderte Migranten räumen Grenzlager
19.11.2021 06:42 Uhr,RKI-Zahlen,Zwölfter Inzidenz-Höchstwert in Folge
19.11.2021 05:06 Uhr,Rückkehr aus Belarus in den Irak,"""Jetzt sind unsere Träume zerstört"""
19.11.2021 03:35 Uhr,Israel und die USA,Ein Konsulat mit zu viel Symbolwert?
19.11.2021 02:54 Uhr,Amazonas-Regenwald,So viel Abholzung wie seit Jahren nicht
19.11.2021 02:25 Uhr,Leo-Baeck-Medaille für Steinmeier,"""Große Ehre"" und ""tiefe Demut"""
19.11.2021 01:14 Uhr,Infektionsschutzgesetz im Bundesrat,Wohl doch kein Veto
19.11.2021 00:21 Uhr,Bund-Länder-Konferenz,Corona-Kampf im Zwischenland
