topline,headline,content
13.12.2021 23:59 Uhr,Tornados in den USA,Mindestens 74 Tote in Kentucky
13.12.2021 23:11 Uhr,Coronavirus-Pandemie,++ Proteste gegen Corona-Maßnahmen ++
13.12.2021 22:18 Uhr,Anleger verunsichert,US-Börsen im Rückwärtsgang
13.12.2021 21:39 Uhr,Koalition in den Niederlanden,Koalitionsvertrag nach 271 Tagen
13.12.2021 21:31 Uhr,Antrittsbesuch in Paris,Lindner setzt auf ein Tandem mit Frankreich
13.12.2021 20:16 Uhr,Radikalisierte Corona-Leugner,Was kann der Staat gegen Telegram machen?
13.12.2021 19:32 Uhr,Glyphosat-Streit,Bayer hofft auf den Supreme Court
13.12.2021 19:23 Uhr,Champions-League-Achtelfinale,Bayern München trifft auf Salzburg
13.12.2021 19:15 Uhr,Treffen der EU-Außenminister,Nur beim Thema Ukraine einer Meinung
13.12.2021 18:48 Uhr,Streit über Ostseepipeline,Gaspreise wieder auf Rekordniveau
13.12.2021 18:45 Uhr,Golden Globes,The Show must go on - oder?
13.12.2021 18:35 Uhr,Neue Regierung in Bulgarien,Quereinsteiger will Korruption bekämpfen
13.12.2021 18:11 Uhr,IT-Experten,Große Sorgen wegen Log4j-Schwachstelle
13.12.2021 17:56 Uhr,Staatskonzern als Aktionär,Chinas Einfluss bei Daimler gewachsen
13.12.2021 17:46 Uhr,Vulkanausbruch auf La Palma,"""Schließen Sie sich im innersten Zimmer ein"""
13.12.2021 17:12 Uhr,Kollision auf der Ostsee,Mindestens ein Toter nach Schiffsunglück
13.12.2021 17:08 Uhr,Unterhaltszahlungen,Trennungskindern steht etwas mehr Geld zu
13.12.2021 17:07 Uhr,Beziehungen im Unternehmen,Springer modernisiert Verhaltenskodex
13.12.2021 17:01 Uhr,Wagner-Gruppe,EU sanktioniert russische Söldner
13.12.2021 16:30 Uhr,"""Time Magazine""","Elon Musk ist ""Person des Jahres"""
13.12.2021 15:45 Uhr,Schutz von Pflegeheimen,Ministerium fand niemanden für Studie
13.12.2021 15:21 Uhr,Virus-Variante,Erster Omikron-Todesfall in Großbritannien
13.12.2021 14:18 Uhr,Zwischen Schweden und Dänemark,Zwei Frachter auf der Ostsee kollidiert
13.12.2021 14:14 Uhr,Demokratiebewegung,Haftstrafen für acht Hongkonger Aktivisten
13.12.2021 14:10 Uhr,Champions League,Auslosung muss wiederholt werden
13.12.2021 14:06 Uhr,Bericht von EU und OECD,"Deutschland reagierte ""effektiv"" auf Pandemie"
13.12.2021 13:51 Uhr,Einbruch nach Protesten,Türkische Lira im Abwärtssog
13.12.2021 13:44 Uhr,Bericht von Human Rights Watch,Myanmars Generäle blockieren Hilfen
13.12.2021 13:29 Uhr,Corona-Pandemie,"""Die Lage stabilisiert sich langsam"""
13.12.2021 13:26 Uhr,Folgen des Brexit,Neue Hindernisse für den Handel?
13.12.2021 13:04 Uhr,Familienunternehmen,Erfolgreich seit über 500 Jahren
13.12.2021 12:59 Uhr,Inflation in Deutschland,Im Großhandel explodieren die Preise
13.12.2021 12:49 Uhr,Zuschuss für Klimafonds,Kabinett billigt umstrittenen Haushalt
13.12.2021 12:31 Uhr,Wirtschaft und Klimaschutz,Kaufprämie für E-Autos wird verlängert
13.12.2021 12:20 Uhr,Rechenzentrum für Kriminelle,"Vom ""Cyberbunker"" in den Bau"
13.12.2021 12:08 Uhr,Regeln in den Bundesländern,Wie und wo Kinder geimpft werden können
13.12.2021 11:13 Uhr,China-Politik der Koalition,Neue Töne unter alten Freunden
13.12.2021 10:43 Uhr,Rechenzentrum für Kriminelle,"""Cyberbunker""-Betreiber verurteilt"
13.12.2021 10:34 Uhr,Warnung der Logistikbranche,Verschärft Impfpflicht den Fahrermangel?
13.12.2021 10:13 Uhr,Innenministerin Faeser,Kampf gegen Hass und Hetze bei Telegram
13.12.2021 10:13 Uhr,Eisschnelllauf,Pechstein zum achten Mal bei Olympia
13.12.2021 09:26 Uhr,Bisherige Parteivize,Lang kandidiert für Grünen-Vorsitz
13.12.2021 08:45 Uhr,"""Grünere"" Landwirtschaft",Die agrarpolitischen Ziele der Ampel
13.12.2021 08:45 Uhr,Landwirtschaft,Ausstiegsprämie für Schweinebauern?
13.12.2021 08:30 Uhr,Coronavirus-Pandemie,Impfkampagne für Kinder läuft an
13.12.2021 08:20 Uhr,Baerbock zu Nord Stream 2,"""Pipeline kann so nicht genehmigt werden"""
13.12.2021 07:54 Uhr,EU-Außenministertreffen,Hartes Tagesgeschäft statt Schaulaufen
13.12.2021 06:59 Uhr,RKI-Zahlen,Sieben-Tage-Inzidenz sinkt leicht
13.12.2021 06:36 Uhr,Rückforderung von Soforthilfen,"""Für viele Betriebe ein Todesstoß"""
13.12.2021 06:00 Uhr,Breitscheidplatz-Attentat,Lebt der Auftraggeber von Anis Amri?
13.12.2021 05:36 Uhr,Erste Reise nach Brüssel,Özdemir startet den Balanceakt
13.12.2021 05:06 Uhr,Nach Tornados in Kentucky,"""Hoffen immer noch auf ein Wunder"""
13.12.2021 05:00 Uhr,Bulgarien,Neue Regierung wird gewählt
13.12.2021 04:30 Uhr,Vereinigtes Königreich,Johnson will Boostern beschleunigen
13.12.2021 00:00 Uhr,Fußball-Bundesliga,Frankfurt triumphiert gegen Leverkusen
