topline,headline,content
18.02.2022 23:45 Uhr,Biden zu Konflikt mit Russland,"""Überzeugt, dass Putin Entscheidung getroffen hat"""
18.02.2022 23:26 Uhr,Mehrere Todesopfer,"""Eunice"" wütet über Europa"
18.02.2022 22:42 Uhr,Tödlicher Schuss auf Schwarzen,Haftstrafe für Ex-Polizistin im Fall Daunte Wright
18.02.2022 22:25 Uhr,Dow & Co. im Minus,Vorsicht an der Wall Street
18.02.2022 21:21 Uhr,Ostukraine,"USA werfen Separatisten ""zynisches"" Manöver vor"
18.02.2022 20:43 Uhr,Viele Tote nach Erdrutschen in Brasilien,"""Es ist ein Bild des Krieges"""
18.02.2022 20:17 Uhr,Coronavirus-Pandemie,++ Scholz pocht auf Patentschutz bei Impfstoff ++
18.02.2022 20:06 Uhr,Kiews Bürgermeister Klitschko,"""Mit Helmen können wir uns nicht verteidigen"""
18.02.2022 18:57 Uhr,Bilanz des EU-Afrika-Gipfels,EU will engere Partnerschaft mit Afrika
18.02.2022 18:13 Uhr,Spannungen in der Ostukraine,"Putin sieht ""Verschlechterung der Lage"""
18.02.2022 17:28 Uhr,"Orkantief ""Zeynep""",Bahnverkehr im Norden eingestellt
18.02.2022 17:27 Uhr,Katholische Kirche in Deutschland,"9,4 Millionen Euro für Missbrauchsopfer"
18.02.2022 16:48 Uhr,Baerbock auf Sicherheitskonferenz,"""Keine Ukraine-Krise, sondern Russland-Krise"""
18.02.2022 16:02 Uhr,Politik plant Entlastung,Was tun gegen hohe Energiepreise?
18.02.2022 15:58 Uhr,Putin bei Manöver,Moskau kündigt Raketentests an
18.02.2022 15:41 Uhr,Pläne der Ampel-Koalition,Wem die neue Rentenbesteuerung hilft
18.02.2022 15:40 Uhr,"Tief ""Eunice""",Sturm fegt über Großbritannien
18.02.2022 14:58 Uhr,Sturm über Norddeutschland,Bahnverkehr wird sukzessive eingestellt
18.02.2022 14:28 Uhr,Vor der Küste Korfus,Autofähre nach Brand evakuiert
18.02.2022 14:17 Uhr,Handelsstreit,USA nehmen Tencent und Alibaba ins Visier
18.02.2022 14:12 Uhr,"Tief ""Eunice""",Großbritannien warnt vor schweren Sturmböen
18.02.2022 14:07 Uhr,Windenergie,Sturmtief sorgt für Windstrom-Rekord
18.02.2022 13:48 Uhr,Nach Anschlägen von 2008,Indien verurteilt 38 Menschen zum Tode
18.02.2022 13:28 Uhr,Corona-Proteste in Kanada,Polizei nimmt zwei Trucker-Anführer fest
18.02.2022 12:36 Uhr,Ukraine-Konflikt,Botschafter fordert milliardenschweres Hilfspaket
18.02.2022 12:35 Uhr,Chance auf hohe Umsätze,Das Rennen um die beste Auto-Software
18.02.2022 12:32 Uhr,Truppen an Grenze zur Ukraine,Welche Sanktionen Russland treffen könnten
18.02.2022 11:47 Uhr,Familienministerin Spiegel,Kindeswohl bedenken - und weiter testen
18.02.2022 11:28 Uhr,Mars-Rover der NASA,"Große Pläne für ""Perseverance"""
18.02.2022 11:05 Uhr,Außenhandel,Deutschlands Wirtschaft hängt an China
18.02.2022 11:01 Uhr,Deutschlands Rolle,Mehr Weltpolitik wagen?
18.02.2022 10:32 Uhr,"Sturmief ""Zeynep""",Deutschland droht der nächste Orkan
18.02.2022 10:11 Uhr,Ukraine-Konflikt,Biden berät mit Verbündeten
18.02.2022 10:10 Uhr,Malawi,Erster Polio-Ausbruch seit Jahren in Afrika
18.02.2022 09:25 Uhr,Stand der Corona-Pandemie,"""Das ist alles auf Kante genäht"""
18.02.2022 09:24 Uhr,Außenpolitische Rolle der EU,"Eine ""ungemütliche Perspektive"""
18.02.2022 08:30 Uhr,Teurer US-Vergleich,Hedgefonds-Verluste kosten Allianz Milliarden
18.02.2022 08:12 Uhr,EU-Afrika-Gipfel,Europäisches Fernduell mit China
18.02.2022 06:02 Uhr,"""Querdenken""-Szene",Umfrage mit zweifelhaften Ergebnissen
18.02.2022 06:01 Uhr,Encrochat-Kryptohandys,Durften die das?
18.02.2022 06:01 Uhr,NATO-Russland-Krise,"Biden befürchtet Einmarsch ""in den nächsten Tagen"""
18.02.2022 05:37 Uhr,Münchner Sicherheitskonferenz,Der Westen redet mit sich selbst
18.02.2022 03:10 Uhr,Ehemalige Kolonie Indonesien,Die niederländische Gewalt hatte System
18.02.2022 02:25 Uhr,"Sturmtiefs ""Ylenia"" und ""Zeynep""",Nach dem Orkan ist vor dem Orkan
