topline,headline,content
31.12.2019 23:59 Uhr,Archiv,EU-Nachrichten Dezember 2019
31.12.2019 07:42 Uhr,Datenschutz beim Bundeskriminalamt,Kritik an Behörde
31.12.2019 00:03 Uhr,EU-Ausblick für 2020,Der Brexit und andere dicke Brocken
31.12.2019 00:03 Uhr,Jahresbilanz,Das hat die EU 2019 beschlossen
30.12.2019 18:32 Uhr,Kritik des Lehrerverbandes,"Mehr Quereinsteiger, Nachteile für Schüler?"
30.12.2019 13:10 Uhr,Projekte der ESA,Asteroiden-Abwehr und eigene Mond-Mission
30.12.2019 10:37 Uhr,EU-Fahrbereitschaft,Mitfahrer dringend gesucht
30.12.2019 06:00 Uhr,Verwaiste Internetadressen,Gefälschte Sneaker von der FDP?
30.12.2019 04:19 Uhr,UNICEF-Bericht,"Ein ""tödliches Jahrzehnt"" für Kinder"
29.12.2019 17:03 Uhr,Studie zu E-Mobilität,E-Autos kostengünstiger als Verbrenner
29.12.2019 10:51 Uhr,Preis für Ökostrom,"EEG-Umlage sinkt auf knapp 6,8 Cent"
29.12.2019 08:51 Uhr,Mord an Walter Lübcke,Wenn aus Worten Taten werden
28.12.2019 21:00 Uhr,Frankreich,Tausende gegen Rentenreform auf der Straße
28.12.2019 10:52 Uhr,Tarifstreit der Flugbegleiter,Worüber UFO und Lufthansa streiten
28.12.2019 03:54 Uhr,Neu in 2020,Wer mehr Geld kriegt und was günstiger wird
28.12.2019 03:43 Uhr,Militärausgaben,Widerstand gegen EU-Verteidigungsfonds
28.12.2019 02:55 Uhr,Klimadebatte,Deutliche Werbung für Atomausstieg
27.12.2019 20:22 Uhr,Pipelineprojekt,Nord Stream 2 verzögert sich um ein Jahr
27.12.2019 17:36 Uhr,Debatte über neues Wahlrecht,Union kämpft für Grabenwahlsystem
27.12.2019 11:59 Uhr,Löschung von Handy-Daten,Von der Leyen weiß von nichts
26.12.2019 08:59 Uhr,Klimaschutz in der EU,"""Enormer sozialer Sprengstoff"""
26.12.2019 03:37 Uhr,Migration,Weniger Asylanträge in Deutschland
25.12.2019 16:57 Uhr,Jahresbilanz 2019,Weniger unerlaubte Einreisen in die EU
25.12.2019 14:50 Uhr,Erstmals seit 2015,Krankenkassen beenden Jahr mit Minus
25.12.2019 13:45 Uhr,Abgasskandal,So steht's um die Dieselklagen
25.12.2019 13:20 Uhr,Hongkong,Was hinter den Protesten steckt
25.12.2019 08:51 Uhr,Weihnachtsmesse in Bethlehem,Politische Worte am Geburtsort Jesu
25.12.2019 08:51 Uhr,Weihnachten in Bethlehem,Wo das Fest seinen Ursprung hat
25.12.2019 05:44 Uhr,Video veröffentlicht,Kevin Spaceys bizarrer Weihnachtsgruß
25.12.2019 00:44 Uhr,Christmette in Rom,Papst ruft zu Mitmenschlichkeit auf
24.12.2019 10:44 Uhr,Siedlungsbau bei Bethlehem,Die eingezwängte Stadt
24.12.2019 09:27 Uhr,Minderjährige Migranten,EU-Kommission ermahnt Mitgliedstaaten
24.12.2019 01:04 Uhr,Illegale Züchter,Millionen-Geschäft mit Tierschmuggel
23.12.2019 17:33 Uhr,Aufnahme von Flüchtlingskindern,Seehofer wirft Habeck Unredlichkeit vor
23.12.2019 16:02 Uhr,Zugverkehr auf die Krim,Putin gibt umstrittene Brücke frei
23.12.2019 11:25 Uhr,Schiffsdiesel ausgetreten,Galapagos-Regierung gibt Entwarnung
23.12.2019 07:48 Uhr,Nach Schiffsunfall,Diesel bedroht Galapagos-Inseln
22.12.2019 17:39 Uhr,Flüchtlingscamp auf Samos,Ein Leben zwischen Holz und Plastikplanen
21.12.2019 13:23 Uhr,Ökonom Krugman im Interview,"""Deutschland sollte Schulden machen"""
21.12.2019 10:13 Uhr,Umstrittene Ostsee-Pipeline,US-Sanktionen gegen Nord Stream 2 in Kraft
20.12.2019 19:08 Uhr,Justizreform in Polen,Drastische Strafen für kritische Richter
20.12.2019 18:08 Uhr,Brexit-Gesetz beschlossen,"Johnson verspricht ""goldenes Zeitalter"""
20.12.2019 16:19 Uhr,EU-Austritt,Britisches Unterhaus stimmt für Brexit
20.12.2019 13:12 Uhr,Schätzung zur Weltbevölkerung,"7,75 Milliarden Menschen auf der Erde"
20.12.2019 13:02 Uhr,Vor Abstimmung im Unterhaus,Johnson will den Brexit liefern
20.12.2019 10:38 Uhr,Tiergarten-Mord,Diplomaten zu eilig ausgewiesen?
20.12.2019 10:33 Uhr,Neuwaren und Retouren,Regierung will Warenvernichtung erschweren
20.12.2019 05:27 Uhr,Brexit aus EU-Sicht,Der schwierigste Teil kommt noch
19.12.2019 17:43 Uhr,Forderung an Bund,Pkw-Maut-Firmen wollen 560 Millionen Euro
19.12.2019 16:38 Uhr,Landgericht Frankfurt,Ubers Mietwagenmodell gestoppt
19.12.2019 16:08 Uhr,Einigung auf Gesetzesreform,EU will Trinkwasserqualität verbessern
19.12.2019 14:55 Uhr,Mord im Tiergarten,Putin gibt falsche Aussage zu
19.12.2019 14:38 Uhr,EuGH-Urteil,"Kein Handel mit ""gebrauchten"" E-Books"
19.12.2019 13:50 Uhr,Zwangshaft für Politiker,Der Staat ist ein schlechtes Vorbild
19.12.2019 13:49 Uhr,Queen eröffnet Parlament,Regierungserklärung ohne Pomp
19.12.2019 12:18 Uhr,Streit um Diesel-Fahrverbote,Keine Zwangshaft für Söder
19.12.2019 11:34 Uhr,EuGH-Urteil,Inhaftierter Katalane genießt Immunität
19.12.2019 11:21 Uhr,Urteil des EuGH,Airlines haften für Verbrühung durch Kaffee
19.12.2019 10:38 Uhr,Europäischer Gerichtshof,Deutschland soll über Zwangshaft entscheiden
19.12.2019 08:44 Uhr,WHO-Bericht,Erstmals nutzen weniger Männer Tabak
19.12.2019 03:45 Uhr,Streit um Fahrverbote,Zwangshaft für Ministerpräsident Söder?
19.12.2019 03:42 Uhr,Quartalszahlen Hornbach,Der hölzerne Weg der Baumärkte
18.12.2019 21:00 Uhr,Gesetzentwurf der Regierung,Proteste in Polen gegen Richter-Gesetz
18.12.2019 15:54 Uhr,Kretschmers Treffen mit Putin,Wo Russlandnähe Wähler anzieht
18.12.2019 14:48 Uhr,Maltas Premier unter Druck,EU-Parlament drängt auf Muscats Rücktritt
18.12.2019 14:24 Uhr,"Verbot von ""Konversionstherapien""",Behandlung mit gefährlichen Folgen
18.12.2019 10:00 Uhr,Fangquoten der EU,Weniger Kabeljau und Seelachs
18.12.2019 08:54 Uhr,Kohleausstieg,Woran es derzeit noch hapert
18.12.2019 08:35 Uhr,US-Gerichtsurteil,Snowden-Buch verletzt CIA-Vertrag
18.12.2019 03:30 Uhr,Migranten in Griechenland,"""Die Krise ist aktuell, sie ist gravierend"""
17.12.2019 20:41 Uhr,Nord Stream 2,US-Senat beschließt Sanktionen
17.12.2019 18:21 Uhr,Unterhaus London,Mit Dampf in den Brexit
17.12.2019 12:54 Uhr,Johnson gegen Fristverlängerung,Neues Gesetz könnte zu hartem Brexit führen
16.12.2019 21:02 Uhr,Absichtserklärung zu Fachkräftemangel,Schnellere Visa und Integrationshilfen
16.12.2019 19:35 Uhr,Bericht der Bank of England,Britische Banken für harten Brexit gerüstet
16.12.2019 14:15 Uhr,Zehn Jahre Finanzkrise,Warum die Banken weiter sparen müssen
16.12.2019 05:51 Uhr,Entscheidung über Haftbefehl,Puigdemont hofft auf Immunität
15.12.2019 16:32 Uhr,Ergebnis der Klimakonferenz,Was beschlossen wurde und was nicht
15.12.2019 13:03 Uhr,Philippinen,Tote nach Erdbebenserie
15.12.2019 11:58 Uhr,Großbritannien,Johnson will offenbar neue Minister
15.12.2019 10:49 Uhr,Angaben der Bundesbank,Bürger horten D-Mark im Milliardenwert
15.12.2019 09:51 Uhr,EU-Kommission,Warnung vor digitalen Stromfressern
15.12.2019 07:37 Uhr,Flüchtlinge in Griechenland,Mitsotakis fordert mehr Hilfe von Europa
14.12.2019 19:30 Uhr,Großbritannien,Premier Johnson lässt sich feiern
14.12.2019 18:17 Uhr,"Nach ""Tiergarten-Mord""",Nervosität auf allen Ebenen
14.12.2019 16:23 Uhr,"Zwei Jahre ""PESCO""",Lücken in der EU-Verteidigungsunion
14.12.2019 15:10 Uhr,Rettungsarbeiten unterbrochen,"""Ich schicke keine Leute da rein"""
14.12.2019 12:58 Uhr,Großbritannien,Aufbruchstimmung bei Johnson
14.12.2019 01:57 Uhr,Nach Gipfel-Einigung,Polen pocht auf EU-Hilfen für Energiewende
13.12.2019 21:34 Uhr,Nach Wahlerfolg der Tories,Der Wahlsieger muss in die nächste Runde
13.12.2019 20:16 Uhr,Nach Johnsons Wahlerfolg,Keine Gegner mehr - außer sich selbst
13.12.2019 19:08 Uhr,Ostafrika,Wo der Klimawandel längst Realität ist
13.12.2019 17:57 Uhr,Nach der Wahl,Die nächsten Schritte zum Brexit
13.12.2019 17:05 Uhr,Historische Wahlschlappe,Corbyn tritt zurück - im neuen Jahr
13.12.2019 17:00 Uhr,Klimaziele,Ein starkes Signal der EU
13.12.2019 15:59 Uhr,Unabhängigkeitsbestrebungen,Schottland schiebt neues Referendum an
13.12.2019 15:39 Uhr,Großbritannien und die EU,Nach der Wahl ist vor dem Brexit
13.12.2019 14:48 Uhr,Triumph von Johnsons Tories,Historischer Sieg und neuer Ärger
13.12.2019 12:32 Uhr,Reaktionen auf Wahl Johnsons,Frust und Hoffnung nah beieinander
13.12.2019 12:01 Uhr,Großbritannien-Wahl,"""Werden viel von hässlichen Engländern hören"""
13.12.2019 11:58 Uhr,Schottland und Nordirland,Rückenwind für die Nationalisten
13.12.2019 09:24 Uhr,Wahl in Großbritannien,Johnsons Tories erringen absolute Mehrheit
13.12.2019 08:39 Uhr,Nach Johnsons Erfolg,Briten und EU - wie geht es weiter?
13.12.2019 08:25 Uhr,Wahl in Großbritannien,"Nicht für Johnson, sondern gegen Corbyn"
13.12.2019 05:45 Uhr,Wahlen in Großbritannien,"Johnson sieht ""mächtiges neues Brexit-Mandat"""
13.12.2019 05:26 Uhr,Prognose zur Wahl in Großbritannien,Absolute Mehrheit für Johnsons Tories
13.12.2019 04:41 Uhr,Britische Parlamentswahlen,Jetzt hat Johnson die Wahl
13.12.2019 03:09 Uhr,EU-Gipfel,Klimaneutral bis 2050 - außer Polen
13.12.2019 00:54 Uhr,Parlamentswahl in Großbritannien,"""Ein Erdrutschsieg für Boris Johnson"""
13.12.2019 00:06 Uhr,ARD-DeutschlandTrend,Mehrheit ist für eine Vermögenssteuer
12.12.2019 23:55 Uhr,Ukraine-Konflikt,EU-Gipfel verlängert Russland-Sanktionen
12.12.2019 20:31 Uhr,Tötung von Armeniern im Ersten Weltkrieg,US-Senat stuft Massaker als Genozid ein
12.12.2019 19:17 Uhr,Wahl in Großbritannien,Es könnte knapp werden
12.12.2019 18:19 Uhr,Nord Stream 2,Sind die US-Sanktionen berechtigt?
12.12.2019 17:43 Uhr,Vizepräsident des Bundestags,Vierter AfD-Kandidat ist gescheitert
12.12.2019 17:16 Uhr,EU-Gipfel,Klimaschutz ja - aber wie?
