topline,headline,content
08.01.2022 23:41 Uhr,Coronavirus-Pandemie,++ Proteste gegen Macrons Politik ++
08.01.2022 20:53 Uhr,Streit um Ausreiseverpflichtung,Djokovic soll im Dezember infiziert gewesen sein
08.01.2022 20:53 Uhr,Proteste und Ausschreitungen,Mehr als 4400 Festnahmen in Kasachstan
08.01.2022 20:36 Uhr,Unwetter in Pakistan,Mehrere Touristen in Autos erfroren
08.01.2022 19:09 Uhr,Debatte über geplante Neuregelung,Ja zur Impfpflicht - aber wann und wie?
08.01.2022 17:56 Uhr,Umstrittenes US-Gefangenenlager,Amnesty fordert Schließung von Guantánamo
08.01.2022 17:21 Uhr,Corona-Maßnahmen,Demonstrationen dagegen - und dafür
08.01.2022 17:11 Uhr,Völkermord an Jesiden,Kleine Schritte zur Gerechtigkeit
08.01.2022 15:18 Uhr,2G-Plus,Den Fitnessstudios geht die Puste aus
08.01.2022 15:14 Uhr,Bund-Länder-Treffen,Lob und Kritik für die Corona-Beschlüsse
08.01.2022 15:10 Uhr,Haustier-Boom in der Pandemie,Tierärzte am Limit
08.01.2022 15:09 Uhr,USA und China,Ringen um Einfluss in Zentralamerika
08.01.2022 14:34 Uhr,Riesenslalom in Kranjska Gora,Paulina Schlosser schwer gestürzt
08.01.2022 13:00 Uhr,Staatliche Corona-Hilfen,Anträge vor allem aus dem Gastgewerbe
08.01.2022 10:37 Uhr,MeToo an Marokkos Hochschulen,"""Der Mathelehrer hat mich angefasst"""
08.01.2022 10:37 Uhr,Ersparnis und Zusatzkosten,Für wen sich Homeoffice auszahlt
08.01.2022 09:23 Uhr,Corona-Pandemie,Mehr als 55.000 Neuinfektionen
08.01.2022 09:12 Uhr,Unruhen in Kasachstan,Offenbar Explosionen in Almaty
08.01.2022 02:28 Uhr,Streetscooter und Post,Der gelbe Traum ist ausgeträumt
08.01.2022 02:27 Uhr,Kanzler Scholz auf Instagram,Bitte recht freundlich
08.01.2022 02:25 Uhr,EU im Ukraine-Konflikt,"""Sie werden mit uns sprechen müssen"""
08.01.2022 00:10 Uhr,Getöteter schwarzer Jogger,Lebenslange Haftstrafen im Arbery-Prozess
