topline,headline,content
31.03.2016 23:10 Uhr,Landesweite Demonstrationen,Streiks gegen Arbeitsmarktreform
31.03.2016 15:11 Uhr,Berechnungen der Deutschen Bundesbank,Staatsschulden sind leicht rückläufig
31.03.2016 12:58 Uhr,Inselstaat verlässt Euro-Rettungsschirm,Zypern braucht kein ESM-Geld mehr
31.03.2016 10:07 Uhr,Daten der Agentur für Arbeit für März,Arbeitslosenzahl sinkt - aber nur leicht
31.03.2016 09:10 Uhr,Parlament billigt Einigung mit Hedgefonds,Ende eines jahrelangen Schuldenstreits
30.03.2016 15:50 Uhr,Überschuss in öffentlichen Kassen,Kommunen erzielen Drei-Milliarden-Plus
30.03.2016 14:38 Uhr,Integrationspflicht für Flüchtlinge,"""Ich sehe keinen Handlungsbedarf"""
30.03.2016 12:52 Uhr,Sparkurs bei Flugzeughersteller,Boeing streicht 4000 Jobs
30.03.2016 12:35 Uhr,Kritik auf Reaktion des türkischen Präsidenten,"""Klassisches Eigentor"" von Erdogan"
29.03.2016 21:37 Uhr,Anschläge in Brüssel,Behörden müssen Todeszahlen erneut korrigieren
29.03.2016 18:52 Uhr,Erdogan und die NDR-Satire,Regierende Selbstherrlichkeit
29.03.2016 12:30 Uhr,Fragen und Antworten,Holte sich das FBI externe Hilfe?
28.03.2016 10:36 Uhr,"Wer ist ""Jamaat-ul-Ahrar""?",Islamisten mit vielen Verbündeten
28.03.2016 08:20 Uhr,Rekordgeschäfte mit Immobilien,"Kaufen, kaufen, kaufen"
26.03.2016 05:14 Uhr,Sicherheit beim Fußball-Länderspiel in Berlin,"""Man muss alle Szenarien im Kopf haben"""
25.03.2016 17:40 Uhr,Prozess gegen Journalisten in der Türkei,"Pressefreiheit, wie Erdogan sie sieht"
25.03.2016 15:37 Uhr,Kritik an belgischen Ermittlern wächst,Was lief alles schief in Brüssel?
24.03.2016 15:03 Uhr,Ein Jahr nach dem Germanwings-Absturz,Die Tragödie um Flug 4U9525
24.03.2016 11:24 Uhr,Reallöhne steigen deutlich,Mehr Geld in der Tasche
24.03.2016 09:23 Uhr,Debatte um EU-weiten Datenaustausch,"""Druck auf schwerfällige Behörden erhöhen"""
24.03.2016 06:12 Uhr,Sondertreffen der EU-Innenminister,Datenaustausch - ein heikles Thema
24.03.2016 00:01 Uhr,DeutschlandTrend im ARD-Morgenmagazin,Deutsche befürworten mehr Sicherheitsmaßnahmen
23.03.2016 16:51 Uhr,Kritik von Hilfsorganisation,Amnesty: Türkei schiebt Afghanen ab
23.03.2016 16:41 Uhr,Kooperation der Sicherheitsbehörden,Woran der gemeinsame Anti-Terror-Kampf scheitert
22.03.2016 21:44 Uhr,Die Lage im Überblick,Was bisher bekannt ist
22.03.2016 16:58 Uhr,Anschlagsziel Brüssel,"""Brutstätte für islamistische Kämpfer"""
22.03.2016 11:53 Uhr,Anschläge in Brüssel,Notfallnummern im Überblick
22.03.2016 11:07 Uhr,Explosionen in Brüssel,Verstärkte Kontrollen in Deutschland
21.03.2016 18:27 Uhr,Weiterer mutmaßlicher Terrorist identifiziert,Nach Abdeslam ist nun Laachraoui im Visier
21.03.2016 17:02 Uhr,EU-Türkei-Deal,Scheitern verboten
21.03.2016 16:09 Uhr,Einblicke in das Parteiprogramm,Was die AfD will
21.03.2016 14:30 Uhr,Umsetzung des Flüchtlingspakts stockt,Erstmals mehr als 50.000 Flüchtlinge in Griechenland
21.03.2016 01:25 Uhr,EU-Türkei-Deal startet holprig,Es fehlen bis zu 4000 Mitarbeiter
20.03.2016 22:52 Uhr,Ermittler sprechen von Netzwerk,Abdeslam soll weiteren Anschlag geplant haben
