topline,headline,content
31.12.2013 13:04 Uhr,Griechenland übernimmt EU-Ratsvorsitz,Schuldenberg als Top-Qualifikation
30.12.2013 14:23 Uhr,Jahresrückblick,Das war 2013
30.12.2013 12:20 Uhr,Debatte um Arbeitnehmerfreizügigkeit,CSU-Vorstoß sorgt für Ärger
29.12.2013 07:10 Uhr,Euro-Einführung in Lettland,Stabilitätsanker oder Krisenwährung?
29.12.2013 02:30 Uhr,"Reportage aus dem indischen ""Ravi Das""","Der Slum, aus dem die Täter kamen"
28.12.2013 16:51 Uhr,Hintergrund,Arbeitnehmerfreizügigkeit in der EU
26.12.2013 01:44 Uhr,Sonderbeauftragter entsandt,EU will im Südsudan vermitteln
25.12.2013 04:56 Uhr,Papst Franziskus predigt Barmherzigkeit,Ein Satz als Programm
24.12.2013 10:02 Uhr,Streit um Importsteuern landet bei der WTO,Russland beschwert sich über die EU
22.12.2013 18:07 Uhr,Einflussreiche Unternehmer aus Sowjet-Zeiten,Russlands Oligarchen
20.12.2013 21:02 Uhr,20. Dezember 1963,Auschwitz-Prozess jährt sich zum 50. Mal
20.12.2013 20:56 Uhr,Rechtliche Situation,Wo Homosexuellen die Todesstrafe droht
20.12.2013 18:46 Uhr,Urteil des OLG Köln,Klage gegen tagesschau-App abgewiesen
20.12.2013 16:45 Uhr,Abschluss des EU-Gipfels in Brüssel,"""Ukraines Zukunft liegt in Europa"""
20.12.2013 15:02 Uhr,EU-Kommission will genauer prüfen,Bedenken gegen O2/E-Plus-Fusion
20.12.2013 13:21 Uhr,EU-Gipfel diskutiert über die Ukraine,Warme Worte und eine offene Tür
20.12.2013 11:56 Uhr,Mit den Konservativen im Bunde,Klitschkos internationale Verbindungen
20.12.2013 09:19 Uhr,Zeitungsbericht zum Fall Kirch,Neue Vorwürfe gegen die Deutsche Bank
20.12.2013 01:46 Uhr,EU-Gipfel in Brüssel,Dämpfer für Merkel und Hollande
20.12.2013 00:34 Uhr,DeutschlandTrend im ARD-Morgenmagazin,SPD startet mit Umfrage-Plus in GroKo
19.12.2013 20:58 Uhr,Staats- und Regierungschefs in Brüssel,Bankenunion überlagert Gipfelthemen
19.12.2013 12:18 Uhr,Hintergrund,Mammutprojekt Bankenunion
19.12.2013 05:23 Uhr,EU-Gipfel in Brüssel,Mehr Europa beim Militär - geht das?
19.12.2013 05:13 Uhr,Rentenpläne der Großen Koalition,Ein kostspieliger Rententrick
19.12.2013 05:12 Uhr,EU-Finanzminister einig über Bankenabwicklung,"""Wir revolutionieren den Finanzsektor"""
19.12.2013 01:25 Uhr,EU-Finanzminister einig über Abwicklung,Zweite Säule der Bankenunion steht
18.12.2013 17:20 Uhr,EU zu Strompreis-Rabatten für Industrie,Berlin schießt scharf gegen Brüssel
18.12.2013 16:54 Uhr,Interview zur schwarz-grünen Koalition,"""Hessen ist eine Blaupause für den Bund"""
18.12.2013 16:01 Uhr,Karlsruhe berät über Hürde bei Europawahl,Kippt die Drei-Prozent-Klausel?
18.12.2013 14:36 Uhr,Deutschen Unternehmen drohen Milliardenzahlungen,Brüssel geht gegen EEG-Rabatte vor
18.12.2013 13:59 Uhr,EU-Richtlinie zur Einlagensicherung auf dem Weg,Großsparer haften für Bankenpleiten
18.12.2013 02:54 Uhr,EU-Kommission nimmt sich EEG vor,"Was, wenn Brüssel die Rabatte kippt?"
18.12.2013 01:27 Uhr,EU einig über Fangquoten 2014,Was die Fischer fischen dürfen
16.12.2013 18:37 Uhr,Streit um die Ukraine,Eiszeit zwischen Russland und der EU
16.12.2013 17:10 Uhr,Europäische Schuldenkrise,Spaniens mühsamer Weg aus der Krise
16.12.2013 12:15 Uhr,Beratungen in Brüssel - Moskau bietet Kredite,EU und Russland werben um die Ukraine
16.12.2013 12:01 Uhr,Politologin zu Aufgaben der neuen Regierung,Von Aufbruch keine Spur
15.12.2013 12:20 Uhr,Letzte Ehre für Südafrikas Nationalhelden,Staatsbegräbnis für Nelson Mandela
13.12.2013 12:31 Uhr,Erstes Krisenland verlässt den EU-Rettungsschirm,Irlands harter Weg zur Souveränität
13.12.2013 10:54 Uhr,Genkartoffel-Urteil,"EU-Gericht kippt ""Amflora""-Zulassung"
13.12.2013 08:43 Uhr,Was nach dem SPD-Mitgliederentscheid kommt,Nachdenken über einen Plan B
12.12.2013 20:58 Uhr,Stellungnahme des Gutachters am EuGH,Vorratsdatenspeicherung rechtswidrig?
12.12.2013 15:36 Uhr,EU-Parlament will Bankkunden stärken,Ein Konto für jeden EU-Bürger?
12.12.2013 14:44 Uhr,EuGH verhandelt über Vorratsdatenspeicherung,Wer telefoniert wann mit wem - und wer darf das wissen?
12.12.2013 13:09 Uhr,Sanierung ohne EU-Rettungsschirm,Milliardenspritze für Sloweniens Banken
12.12.2013 11:17 Uhr,EU einig bei Regeln zur Bankenrettung,Steuerzahler sollen zuletzt zahlen
12.12.2013 05:11 Uhr,Maßnahmen gegen Finanzkrisen,EU einig bei Regeln zur Bankenrettung
11.12.2013 21:37 Uhr,Westerwelle zur Lage in der Ukraine,"""Das Ziel heißt Europa"""
11.12.2013 17:08 Uhr,Dezember 2013,Athen wieder oben auf der Agenda
11.12.2013 13:49 Uhr,Dossier,Griechenlands Kampf gegen die Staatspleite
11.12.2013 11:47 Uhr,Urteil des EU-Gerichts,Microsoft darf Skype übernehmen
11.12.2013 11:03 Uhr,Treffen der EU-Finanzminister zur Bankenunion,Abwicklung nach Berlins Wünschen
11.12.2013 10:34 Uhr,Dorf für Demenzkranke in den Niederlanden,"""Sie verstehen die Welt nicht"""
10.12.2013 21:09 Uhr,Rechte im neuen Bundestag,Opposition soll mehr reden können
10.12.2013 15:39 Uhr,Maßnahmen gegen Steuerbetrüger blockiert,Österreich und Luxemburg verärgern EU
10.12.2013 14:28 Uhr,Italiens Konjunktur schrumpft nicht mehr,Stagnation als frohe Botschaft
09.12.2013 19:29 Uhr,Interview zu Russlands Umgang mit der Ukraine,"""Entscheidung liegt beim Volk"""
09.12.2013 15:08 Uhr,Historisches Minus bei Verbraucherpreisen,Griechen droht auch noch eine Deflation
09.12.2013 10:33 Uhr,Deutsche Rekordbilanz für den Oktober,So viel exportiert wie noch nie
09.12.2013 02:33 Uhr,EU schickt Hilfsgüter,Luftbrücke nach Zentralafrika
08.12.2013 18:29 Uhr,Schiiten und Sunniten im Nahen Osten,Die neue Generation Gotteskrieger
08.12.2013 13:06 Uhr,Ringen um griechische Finanzen,Parlament billigt Etat und trotzt Troika
08.12.2013 01:13 Uhr,Haushaltsstreit in Griechenland,Parlament billigt Sparmaßnahmen
07.12.2013 23:27 Uhr,Griechenland-Hilfstranche eingefroren,Troika lässt Athen zappeln
07.12.2013 09:54 Uhr,Welthandelskonferenz auf Bali,WTO einigt sich auf Handelsabkommen
07.12.2013 01:25 Uhr,Designierter FDP-Chef Lindner,"""Die Wähler haben uns den Neuanfang verordnet"""
06.12.2013 17:14 Uhr,EU-Reform in weite Ferne gerückt,Machtkampf um den Datenschutz
06.12.2013 01:21 Uhr,Trauer um Anti-Apartheid-Kämpfer,Südafrikas Nationalheld Nelson Mandela ist tot
05.12.2013 23:00 Uhr,DeutschlandTrend,Unbeliebte Minister-Kandidaten
04.12.2013 20:19 Uhr,Einigung mit EU über Rückführung,Flüchtlinge müssen zurück in die Türkei
04.12.2013 19:16 Uhr,Verdacht auf Währungskurs-Manipulationen,Die wichtigste Minute am Markt
04.12.2013 17:03 Uhr,Untersuchung von Tötungsdelikten,Wohl noch viel mehr Neonazi-Opfer
