topline,headline,content
14.05.2022 21:49 Uhr,Vereinigte Staaten,Tausende protestieren für Recht auf Abtreibung
14.05.2022 21:37 Uhr,Eishockey-WM,Deutschland überrascht die Slowakei
14.05.2022 20:59 Uhr,Geplanter NATO-Beitritt,Finnland will türkische Bedenken ausräumen
14.05.2022 18:38 Uhr,Trainerwechsel bei Gladbach,Hütter geht nach nur einem Jahr
14.05.2022 18:35 Uhr,Kein neuer Vertrag,Trainer Weinzierl verlässt den FCA
14.05.2022 18:23 Uhr,Möglicher NATO-Beitritt,"Putin nennt Finnlands Pläne ""Fehler"""
14.05.2022 17:13 Uhr,Indiens Weizen-Exportstopp,"""Ich sehe das sehr kritisch"""
14.05.2022 16:20 Uhr,Gas für Stromerzeugung,Spanien bekommt Energiepreisdeckel
14.05.2022 16:20 Uhr,Steigende Kosten,EU will Gaspreis notfalls deckeln
14.05.2022 15:17 Uhr,Landtagswahl am Sonntag,Wer mit wem in NRW?
14.05.2022 14:27 Uhr,Schriftstellervereinigung,Autor Haslinger wird PEN-Interimspräsident
14.05.2022 13:55 Uhr,Weltweite Ernährungskrise,Indien verbietet Export von Weizen
14.05.2022 13:35 Uhr,Krieg in der Ukraine,Russischer Rückzug aus Charkiw
14.05.2022 13:15 Uhr,Treffen der G7-Außenminister,"""Werden erzwungene Grenzen niemals anerkennen"""
14.05.2022 13:05 Uhr,Anfrage der Linken,Immer mehr Menschen ab 67 gehen arbeiten
14.05.2022 12:54 Uhr,Finnland und Schweden,Türkei könnte NATO-Beitritte blockieren
14.05.2022 12:25 Uhr,NRW-Wahl,Alle Blicke gen Westen
14.05.2022 12:07 Uhr,Unglück in Indien,Viele Tote nach Brand in Neu-Delhi
14.05.2022 11:41 Uhr,Getötete Journalistin Abu Akle,Entsetzen über Gewalt bei Trauerzug
14.05.2022 11:34 Uhr,Schulbrand in Indien,Fehler beim Brandschutz führten zu Inferno
14.05.2022 11:18 Uhr,Corona in Nordkorea,"""Eine große Katastrophe"""
14.05.2022 10:45 Uhr,Wärmegewinnung aus Grundwasser,Wie viel Potenzial hat die Geothermie?
14.05.2022 10:40 Uhr,Verteidigungsministerin in der Kritik,Scholz nimmt Lambrecht in Schutz
14.05.2022 08:40 Uhr,Volkszählung,Wie das Grundrecht auf Datenschutz entstand
14.05.2022 06:48 Uhr,Ukrainische Geflüchtete in Polen,"""Diese Kinder werden einmal Warschauer sein"""
14.05.2022 04:51 Uhr,Coronavirus-Pandemie,"Sieben-Tage-Inzidenz sinkt auf 477,0"
14.05.2022 03:55 Uhr,Ankündigung von Elon Musk,Platzt der Twitter-Deal?
14.05.2022 03:01 Uhr,Österreich,Nehammer soll neuer ÖVP-Vorsitzender werden
14.05.2022 01:48 Uhr,Krieg gegen die Ukraine,"++ Baerbock: ""Diplomatie stirbt nie"" ++"
