topline,headline,content
31.12.2012 02:15 Uhr,Irland übernimmt EU-Ratspräsidentschaft,Dublin will Europa das Sparen lehren
31.12.2012 00:24 Uhr,Neujahrsansprache der Kanzlerin,Merkel stimmt auf härtere Zeiten ein
29.12.2012 13:06 Uhr,"Euro gestärkt, aber noch nicht stark","""Wir sind ungefähr halb durch die Krise durch"""
28.12.2012 15:16 Uhr,Regierungen blockieren geplante Kürzungen,EU-Beamte bekommen deutlich mehr Geld
28.12.2012 01:54 Uhr,Privatisierung des Betreibers ANA,Französischer Konzern übernimmt Portugals Flughäfen
27.12.2012 17:43 Uhr,Spanische Großbank nahezu wertlos,Bankia-Aktionäre verlieren fast alles
27.12.2012 17:32 Uhr,Jahresrückblick 2012,"Tränen, Triumphe und ein Sprung - das Jahr in Bildern"
27.12.2012 17:18 Uhr,Prognose deutlich übertroffen,Arbeitsagentur beendet 2012 mit Milliardenüberschuss
27.12.2012 07:12 Uhr,Die Tagesschau wird 60,Taa-taa ta-ta-ta-taaa!
27.12.2012 05:23 Uhr,"Weniger Kommissare, geringere Gehälter",CSU fordert Sparprogramm für Brüssel
26.12.2012 10:54 Uhr,Umfrage des Instituts der deutschen Wirtschaft,Viele Branchen erwarten 2013 einen Stellenabbau
23.12.2012 14:24 Uhr,Referendum im Ägypten,Die umstrittenen Punkte des Verfassungsentwurfs
22.12.2012 05:04 Uhr,US-Waffenlobby äußert sich zu Massaker von Newtown,Mit noch mehr Waffen gegen Waffen
21.12.2012 18:12 Uhr,Keine Einigung in entscheidenden Punkten,EU-Russland-Gipfel lässt viele Fragen offen
21.12.2012 16:29 Uhr,Luftfahrtjournalist zu Zwischenfällen bei Airlines,"""Fliegen war noch nie so sicher wie heute"""
21.12.2012 16:24 Uhr,Ein Überblick,Das US-Waffenrecht und die öffentliche Meinung
21.12.2012 12:57 Uhr,Schadensersatz für Atomausstieg,"Will Vattenfall 3,5 Milliarden Euro von Deutschland?"
