topline,headline,content
14.12.2021 23:00 Uhr,Gesundheitsministerkonferenz,Testpflicht für Geboosterte soll fallen
14.12.2021 22:26 Uhr,Vor der Zinssitzung der Fed,US-Anleger immer nervöser
14.12.2021 22:17 Uhr,Coronavirus-Pandemie,++ Schärfere Corona-Auflagen in England ++
14.12.2021 22:14 Uhr,WM-Viertelfinale,Deutsche Handballerinnen scheitern an Spanien
14.12.2021 22:08 Uhr,EU-Ministerrat zu Türkei,Beitrittsverhandlungen bleiben eingefroren
14.12.2021 21:19 Uhr,Lauterbach in den tagesthemen,"""Wir haben zu wenig Impfstoff"""
14.12.2021 20:10 Uhr,Innenausschuss des Bundestages,Geschlossen gegen einen AfD-Vorsitz
14.12.2021 19:18 Uhr,EU-Verkehrspolitik,Brüssels Pläne für die Schiene
14.12.2021 19:14 Uhr,Flughafen Jerusalem,Traum vom Fliegen auf heiklem Terrain
14.12.2021 17:21 Uhr,Corona-Proteste,Drohschreiben an Politiker und Medien
14.12.2021 17:18 Uhr,Milliardenprogramm geplant,Kanada will Indigene entschädigen
14.12.2021 17:08 Uhr,Proteste gegen Corona-Maßnahmen,Was tun gegen die Aggression?
14.12.2021 16:58 Uhr,Corona-Pandemie,NRW sagt Sitzungskarneval ab
14.12.2021 16:52 Uhr,Unglück in Haiti,Viele Tote bei Explosion von Tanklaster
14.12.2021 16:51 Uhr,Corona-Expertenrat tagt erstmals,Einschätzung zu Omikron noch vor Weihnachten
14.12.2021 16:31 Uhr,Corona-Leugner,Auf dem Weg in die Parallelgesellschaft
14.12.2021 16:22 Uhr,Vorläufige Schadensbilanz,2021 wird ein teures Katastrophenjahr
14.12.2021 16:17 Uhr,Schnellladestationen,Von 0 auf 100 in fünf Minuten
14.12.2021 16:07 Uhr,Nachtragshaushalt,Union will Karlsruhe einschalten
14.12.2021 15:38 Uhr,Seit Machtübernahme der Taliban,100 afghanische Ex-Sicherheitskräfte getötet
14.12.2021 15:27 Uhr,Auffrischungsimpfungen in NRW,Boostern schon nach vier Wochen?
14.12.2021 15:20 Uhr,Ministerpräsident Kretschmer,Erklärer in Not
14.12.2021 14:48 Uhr,Jugendliche und Pandemie,"Weniger Alkohol, mehr Depressionen"
14.12.2021 14:31 Uhr,Energieversorgung,"Was tun, wenn der Gasanbieter kündigt?"
14.12.2021 14:31 Uhr,Negativpreis von Foodwatch,"""Goldener Windbeutel"" geht an REWE"
14.12.2021 14:07 Uhr,Meeresfische in der EU,"Gefangen, verendet, weggeworfen"
14.12.2021 13:58 Uhr,Sinkende Nachfrage,IEA rechnet mit Öl-Überschuss
14.12.2021 13:43 Uhr,Fangquoten für die Nordsee,"Mehr Hering, weniger Seelachs"
14.12.2021 13:16 Uhr,Opposition in Belarus,18 Jahre Haft für Tichanowskajas Mann
14.12.2021 13:13 Uhr,Indiens neuer Tempelbezirk,Modis One-Man-Show am heiligen Fluss
14.12.2021 13:09 Uhr,Heinsberg-Studie zu Coronavirus,Falsche Rechnung mindert Aussagekraft
14.12.2021 13:01 Uhr,Expertengremium,Die Corona-Erklärer der Regierung
14.12.2021 12:53 Uhr,EuGH-Urteil,Erfolg für Familie mit zwei Müttern
14.12.2021 12:45 Uhr,Neue Studie aus Südafrika,BioNTech schützt bei Omikron - aber geringer
14.12.2021 12:27 Uhr,Konjunkturprognose,Weniger Wachstum im nächsten Jahr
14.12.2021 12:25 Uhr,Energiemix im Sommer,Kohle liefert den meisten Strom
14.12.2021 12:23 Uhr,Milliardenmarkt TV-Geräte,Lieber billig oder gut beraten?
14.12.2021 12:21 Uhr,Kooperation mit Küstenwache,Italien kehrt nach Libyen zurück
14.12.2021 12:10 Uhr,Wirecard-Skandal,Die zweifelhafte Rolle von EY Law
14.12.2021 11:30 Uhr,Sinkende Corona-Fallzahlen,Entwicklung erfreulich - und gefährdet
14.12.2021 10:10 Uhr,Automatisierung weltweit,Roboterdichte steigt auf Rekordhoch
14.12.2021 10:08 Uhr,38 Grad in Sibirien,Hitzerekord in der Arktis bestätigt
14.12.2021 09:56 Uhr,Produktionsverlagerung,BMW fertigt künftig auch X5 in China
14.12.2021 09:19 Uhr,Corona als Begründung,Tiefststand bei Verkehrstoten erwartet
14.12.2021 09:11 Uhr,EU-Energiepolitik,"Mit Kernkraft zum ""Green Deal""-Ziel?"
14.12.2021 08:45 Uhr,Corona-Pandemie,Erneute Proteste in zahlreichen Städten
14.12.2021 08:12 Uhr,Zögerliche Buchungen,Omikron bremst die Reiselust
14.12.2021 07:51 Uhr,"Stärke von 7,3",Schweres Seebeben erschüttert Indonesien
14.12.2021 07:38 Uhr,Gesundheitsminister-Treffen,Kommen Lockerungen für Geboosterte?
14.12.2021 06:59 Uhr,Geburtsurkunden-Eintrag,EuGH-Urteil zu Mit-Mutterschaft erwartet
14.12.2021 06:43 Uhr,Corona-Pandemie,"Inzidenz sinkt, alle Länder unter 1000"
14.12.2021 06:00 Uhr,Impfpässe,"Geimpft, genesen oder gefälscht"
14.12.2021 06:00 Uhr,Therapie bei Lungenversagen,Unnötig viele ECMO-Patienten sterben
14.12.2021 04:25 Uhr,Verhandlung in Karlsruhe,Was darf der bayerische Verfassungsschutz?
14.12.2021 02:19 Uhr,Vereinte Nationen,Russland blockiert UN-Klimaresolution
