topline,headline,content
31.05.2012 17:22 Uhr,Irland stimmt über EU-Fiskalpakt ab,Stille Stunden im Dubliner Wahllokal
31.05.2012 16:49 Uhr,Ex-Spitzendiplomat analysiert Äußerungen zu Syrien,In der diplomatischen Zwickmühle
31.05.2012 12:25 Uhr,Streit über Vorratsdatenspeicherung,EU-Kommission verschickt den blauen Brief
31.05.2012 11:26 Uhr,Daten der Bundesagentur für Arbeit,"Arbeitslosenquote sinkt im Mai auf 6,7 Prozent"
31.05.2012 08:39 Uhr,Stichwort Fiskalpakt,Mit Schuldenbremsen den Euro krisenfest machen
31.05.2012 04:52 Uhr,Bundesagentur gibt Mai-Daten bekannt,Jobaufschwung fällt wahrscheinlich schwächer aus
31.05.2012 04:22 Uhr,Irland stimmt über EU-Fiskalpakt ab,Die europäische Angst vor dem irischen No
31.05.2012 00:01 Uhr,Streit um Vorratsdatenspeicherung,EU-Kommission will Deutschland verklagen
30.05.2012 21:58 Uhr,Von der Theorie zur realen Bedrohung,"Was tun, wenn das Öl versiegt?"
30.05.2012 21:38 Uhr,EU bewertet Wirtschaftspolitik der Mitgliedsländer,"Sorge um Spanien, Kritik an Deutschland"
30.05.2012 20:05 Uhr,Euro-Schuldenkrise,"Barroso liebäugelt mit einer ""Bank-Union"""
30.05.2012 17:52 Uhr,Bulgarien profitiert von Krise,Griechischer Boom in Petritsch
30.05.2012 16:39 Uhr,Erste Zwischenbilanz,Wie erfolgreich ist das neue Deutschlandstipendium?
30.05.2012 15:18 Uhr,Neue Kabel für die Energiewende,Welches Stromnetz braucht das Land?
30.05.2012 15:04 Uhr,Hintergrund,Der Rechtsanspruch auf einen Kita-Platz
30.05.2012 14:55 Uhr,Ausstoß von Treibhausgasen in EU gestiegen,Boom in Deutschland verschlechtert Klimabilanz
30.05.2012 11:32 Uhr,Nach Druck von EU und IWF,Ungarn ändert umstrittenes Zentralbankgesetz
30.05.2012 02:38 Uhr,EU bewertet Wirtschaftspolitik der Mitgliedsländer,Zwischen Schulmeister und Schiedsrichter
30.05.2012 02:12 Uhr,Innenminister beraten über Sicherheit beim Fußball,"""Viele Forderungen sind schlichter Populismus"""
29.05.2012 19:07 Uhr,Zahlreiche Staaten weisen syrische Botschafter aus,Der Westen erhöht den Druck auf Assad
29.05.2012 16:51 Uhr,Reaktionen auf Massaker in Al Hula,Deutschland weist syrischen Botschafter aus
29.05.2012 14:44 Uhr,Daten für Mai,Inflationsrate sinkt unter zwei Prozent
29.05.2012 11:23 Uhr,Gelder vom EFSF,Griechische Banken erhalten 18 Milliarden Euro
28.05.2012 17:06 Uhr,Immer höhere Risikoaufschläge,"Spanien hat Probleme, an Geld zu kommen"
28.05.2012 11:35 Uhr,Debatte über Referendum,Im duldsamen Iren regt sich Widerstand
28.05.2012 11:35 Uhr,Vor dem Volksentscheid,Irlands Premier wirbt für EU-Fiskalpakt
26.05.2012 08:09 Uhr,Debatte um möglichen Euro-Ausstieg Griechenlands,"Das Wort vom ""Grexit"" geht um"
26.05.2012 04:03 Uhr,Debatte über Organspende-Kriterium,Wann ist ein Mensch hirntot?
25.05.2012 21:06 Uhr,Euro-Schuldenkrise,Bankia-Rettung kommt Spanien noch teurer
25.05.2012 12:18 Uhr,Insolvente Drogeriemarktkette,"""Schlecker problematischer als Karstadt"""
25.05.2012 05:52 Uhr,DeutschlandTrend im Morgenmagazin,Rot-Grün bleibt vor Schwarz-Gelb
25.05.2012 04:40 Uhr,EU-Liste zur Lebensmittelwerbung,"Draufstehen darf nur, was wirklich drin ist"
25.05.2012 01:34 Uhr,Hintergrund zur Neuregelung,Fragen und Antworten zur Organspende
25.05.2012 00:21 Uhr,Ausstellung in Düsseldorf,Die Polaroid-Fotografie lebt weiter
24.05.2012 17:11 Uhr,Entscheidung der EU-Kommission bestätigt,EU-Gericht stoppt hohe MasterCard-Gebühren
24.05.2012 15:57 Uhr,Tarifabschluss für 550.000 Beschäftigte,"Chemiebranche erhöht Löhne um 4,5 Prozent"
24.05.2012 14:12 Uhr,EU-Urteil zu Zahlungssystem,Mastercard verlangte zu hohe Gebühren
24.05.2012 13:43 Uhr,Hintergrund,So soll der Fiskalpakt funktionieren
24.05.2012 09:01 Uhr,EU-Sondergipfel,Wachstum lässt sich nicht herbeireden
24.05.2012 03:30 Uhr,EU-Sondergipfel in Brüssel,Lange Sitzung für mehr Wachstum
24.05.2012 01:28 Uhr,Italiens Integrationsminister im Interview,"""Lampedusa darf kein gesperrter Hafen bleiben"""
24.05.2012 00:41 Uhr,Umsatzrückgang beim PC-Hersteller,Job-Kahlschlag bei Hewlett-Packard
