topline,headline,content
25.02.2013 03:43 Uhr,Türkei-Reise der Kanzlerin,Merkel vor schwierigen Gesprächen in Ankara
24.02.2013 20:57 Uhr,Anastasiades siegt bei Präsidenten-Stichwahl,Hohe Erwartungen an Zyperns Neuen
24.02.2013 18:41 Uhr,Merkel in der Türkei,Dank an die Bundeswehr - Warnung an Syrien
24.02.2013 15:23 Uhr,Protest in vielen Städten,Zehntausende Spanier demonstrieren gegen Sparpolitik
24.02.2013 13:20 Uhr,Das letzte Angelus-Gebet des Papstes,Benedikt will der Kirche weiter dienen
24.02.2013 03:11 Uhr,Merkel in der Türkei,Keine einfache Reise
23.02.2013 00:05 Uhr,Ratingagentur reagiert auf Konjunkturschwäche,Moody's stuft Großbritannien herab
22.02.2013 17:56 Uhr,Pferdefleisch-Skandal in Deutschland,Welche Produkte und Händler sind betroffen?
22.02.2013 11:55 Uhr,"Präparat zur ""Notfallverhütung""","Wie wirkt die ""Pille danach""?"
22.02.2013 11:28 Uhr,EU-Prognose für 2013,Im Euroraum wächst nur das Defizit
22.02.2013 08:42 Uhr,Statistiker melden Haushaltsüberschuss,Stattliches staatliches Plus
21.02.2013 17:00 Uhr,ARD-DeutschlandTrend,FDP klettert auf fünf Prozent
21.02.2013 11:13 Uhr,Bundestag debattiert über EU-Haushalt,In welcher Verfassung ist Europa?
21.02.2013 09:05 Uhr,Neue Atomreaktoren in den USA,Kleiner - aber auch sicherer?
21.02.2013 04:27 Uhr,Merkel gibt Regierungserklärung ab,Debatte über das EU-Budget im Bundestag
20.02.2013 13:41 Uhr,Streik in Griechenland,"Wut, Resignation und eine Republik Lasithistan"
19.02.2013 17:29 Uhr,Reyal Urbis meldet Insolvenz an,Spanien steht vor der nächsten Mega-Pleite
19.02.2013 15:16 Uhr,Nach der Entscheidung in Karlsruhe,Es bleiben Unterschiede im Adoptionsrecht
19.02.2013 12:05 Uhr,Emissionshandel soll reformiert werden,EU-Parlament will CO2-Zertifikate verknappen
19.02.2013 09:57 Uhr,Branchenverband ACEA legt Zahlen vor,Autoverkäufe in Europa fallen auf Rekordtief
19.02.2013 05:39 Uhr,Vollversammlung der deutschen Bischöfe,"""Es gibt keine Grundrechte in der Kirche"""
18.02.2013 18:27 Uhr,UN-Bericht zum Bürgerkrieg in Syrien,Del Ponte wirft UN-Sicherheitsrat Untätigkeit vor
18.02.2013 15:37 Uhr,Kritik des Internationalen Strafgerichtshofs an UN,Syrische Kriegsverbrecher - ein Fall für Den Haag?
18.02.2013 13:04 Uhr,Treffen der EU-Außenminister,Ausbilder nach Mali und Diskussionen um Syrien
18.02.2013 02:57 Uhr,Umsätze gehen zurück,Finanzkrise macht Rüstungsindustrie zu schaffen
17.02.2013 13:52 Uhr,Angehörige von NSU-Opfer kritisiert Bundespräsidenten,"""Ich will Antworten, keine Betroffenheit"""
16.02.2013 18:34 Uhr,G20-Gipfel in Moskau,"Kein Streit und auch kein ""Blablabla"""
16.02.2013 13:58 Uhr,Widerstand gegen geplante EU-Finanzsteuer,Die FDP sorgt sich um den Kleinsparer
16.02.2013 05:14 Uhr,Asteroiden und Meteoriten,Die Gefahr aus dem All - wie groß ist sie?
15.02.2013 11:32 Uhr,Nachfolgeentscheidung nach neun Monaten,Papst macht deutschen Ritter zum Chef der Vatikanbank
14.02.2013 16:32 Uhr,Kommission legt Gesetzentwurf vor,Ein Hauch von Emotionen für die Finanzsteuer
14.02.2013 16:32 Uhr,Streit um Finanzmarktsteuer,Zocker sollen die Zeche zahlen
14.02.2013 16:23 Uhr,Spekulationen im Vatikan,Papst-Rücktritt wirklich nur wegen der Gesundheit?
14.02.2013 15:04 Uhr,Gesetzentwurf der Kommission,EU ebnet den Weg für die Transaktionssteuer
14.02.2013 12:17 Uhr,Rückgang des Bruttoinlandsprodukts zum Jahresende 2012,Deutsche Schwäche belastet Euro-Wirtschaft
14.02.2013 11:42 Uhr,Krise in Europa,Italiens Wirtschaft schrumpft überraschend stark
14.02.2013 09:55 Uhr,Benedikt XVI. außer Dienst,Wie der Papst seinen Ruhestand verbringen wird
14.02.2013 08:42 Uhr,Deutlicher Rückgang zum Jahresende 2012,Deutsche Wirtschaft schrumpft unerwartet stark
14.02.2013 00:07 Uhr,Gewalt gegen Frauen in Deutschland,"Es reicht nicht, wenn das Opfer ""Nein"" sagt"
13.02.2013 21:37 Uhr,Fund in Tiefkühl-Lasagne,Pferdefleisch-Skandal erreicht Deutschland
13.02.2013 17:31 Uhr,EU und USA planen Abkommen,Freier Handel zwischen zwei Kontinenten
13.02.2013 16:47 Uhr,Wem das Projekt nützen würde,Wer profitiert vom Freihandel?
13.02.2013 13:57 Uhr,EU und USA verhandeln über Freihandelsabkommen,Deutschland will rasch Nägel mit Köpfen machen
13.02.2013 12:08 Uhr,Generalaudienz in Rom,"""Ich danke Euch für die Liebe und das Gebet"""
13.02.2013 07:19 Uhr,Rede zur Lage der Nation,Obama will freien Handel mit der EU
13.02.2013 04:43 Uhr,Rede zur Lage der Nation,Obama will freien Handel mit der EU
13.02.2013 03:48 Uhr,Lebensmittelskandal in mehreren Staaten,EU berät über Pferdefleisch in Burgern
12.02.2013 21:33 Uhr,Menschenrechtskommissarin kritisiert UNO,Fast 70.000 Tote im Syrien-Konflikt
12.02.2013 16:26 Uhr,Initiator über LobbyPlag,Wenn Lobbyisten das halbe Gesetz schreiben
12.02.2013 14:36 Uhr,Interview zur katholischen Kirche nach dem Papst-Rücktritt,"""Der nächste Papst muss besser kommunizieren"""
12.02.2013 12:12 Uhr,EU-Richtlinie soll Retouren kostenpflichtig machen,Rücksendungen - der Schrecken des Online-Handels
12.02.2013 12:12 Uhr,Nach der Insolvenz von Neckermann,"""Der klassische Versandhandel ist tot"""
12.02.2013 11:54 Uhr,Britisches Finanzinstitut greift zum Rotstift,Barclays streicht 3700 Stellen
12.02.2013 09:56 Uhr,Presseschau zum Rücktritt des Papstes,"""Gut, dass er geht"" oder ""mutige Entscheidung""?"
12.02.2013 06:50 Uhr,Nach Streit um Sanktionen,Nordkorea führte womöglich Atomtest durch
11.02.2013 18:16 Uhr,Kommentar zur Rücktrittsankündigung des Papstes,Mit großer Demut in die Geschichtsbücher
11.02.2013 17:36 Uhr,Eurogruppe diskutiert über Hilfsgelder,Im März könnte Zypern Gewissheit haben
11.02.2013 17:13 Uhr,Stasi-Vorwürfe gegen Linken-Fraktionschef,Worum geht es im Fall Gysi?
11.02.2013 16:30 Uhr,Benedikt XVI. tritt zurück,Historische Überraschung am frühen Morgen
11.02.2013 14:59 Uhr,Benedikt XVI. im Porträt,"Ein Papst, der schwer zu fassen ist"
11.02.2013 14:54 Uhr,Überraschender Rücktritt im Vatikan,Papst Benedikt XVI. gibt sein Amt auf
11.02.2013 13:17 Uhr,Rücktritt des Papstes,Erklärung im Wortlaut
11.02.2013 10:58 Uhr,"Bericht der ""Financial Times""",Barclays will offenbar 2000 Investmentbanker entlassen
10.02.2013 04:42 Uhr,Bundesregierung legt Opferzahlen vor,Der tödliche Weg nach Europa
09.02.2013 09:48 Uhr,Pressekommentare zum EU-Haushalt,"""Cameron hat gewonnen und Europa verloren"""
08.02.2013 18:53 Uhr,EU-Gipfel zum Haushaltsstreit,960 Milliarden Euro für sieben Jahre Europa
08.02.2013 17:49 Uhr,Einigung der EU-Staaten,Ein moderner Haushalt sieht anders aus
08.02.2013 17:09 Uhr,Details zum EU-Haushalt,Milliardenversprechen ohne Zahlungsgarantie
08.02.2013 14:51 Uhr,Schulz kritisiert Kompromiss bei EU-Haushaltsgipfel,"Parlament empört über ""Täuschungsmanöver"""
08.02.2013 11:49 Uhr,Sparmaßnahmen im Stahlgeschäft,ThyssenKrupp streicht die nächsten 2000 Jobs
08.02.2013 10:53 Uhr,Neue Höchstmarke für deutsche Exporte,"""Made in Germany"" übertrifft alle Rekorde"
08.02.2013 09:46 Uhr,EU-Haushaltsgipfel ringt um Kompromiss,Schulz droht Veto gegen Etatplan an
08.02.2013 09:12 Uhr,Grundzüge des neuen Finanzrahmens stehen,EU-Gipfel einig über 960-Milliarden-Plan
08.02.2013 07:01 Uhr,Van Rompuy präsentiert Vorschlag für Finanzrahmen,EU-Gipfel berät 960-Milliarden-Kompromiss
08.02.2013 05:45 Uhr,EU-Haushaltsgipfel unterbrochen,Hängepartie in Brüssel
08.02.2013 02:06 Uhr,EU-Gipfel in Brüssel,Die Angst vor dem Scheitern
07.02.2013 21:35 Uhr,Streit um Gehälter für EU-Beamte,"Zu viel Geld, zu viel Urlaub?"
07.02.2013 17:33 Uhr,Interview zur Lage in Tunesien,"""Das hier ist eine neue Qualität"""
07.02.2013 17:00 Uhr,ARD-DeutschlandTrend,"SPD legt zu, Rot-Grün wieder vorn"
07.02.2013 14:27 Uhr,Uni entzieht Ministerin den Doktortitel,Schavan will klagen - was prüft das Gericht?
07.02.2013 14:14 Uhr,Polens Ministerpräsident vor EU-Gipfel,Tusk muss sich gegen Kürzungen wehren
07.02.2013 11:27 Uhr,Großbritanniens Premier vor EU-Gipfel,Cameron braucht klare Kürzungen
07.02.2013 11:27 Uhr,EU-Finanzplanung von 2014 bis 2020,Das große Ringen um eine Billion Euro
07.02.2013 09:51 Uhr,Zahlen des Statistischen Bundesamts für 2012,Reallöhne steigen zum dritten Mal in Folge
06.02.2013 21:48 Uhr,EU-Gipfel in Brüssel,Neue Runde im Billionenpoker
06.02.2013 21:07 Uhr,EU-Parlament verabschiedet Fischereireform,Jetzt müssen die Länder mit ins Boot
06.02.2013 16:18 Uhr,Neues EU-Gesetz verabschiedet,Fischer dürfen Fang nicht mehr zurückkippen
06.02.2013 15:22 Uhr,Streit um den Doktortitel,"""Schavans Plagiat war geschickt gemacht"""
06.02.2013 14:37 Uhr,Kolumne Euroschau,Ein Palazzo rüttelt an Europas neuer Bankenaufsicht
06.02.2013 13:05 Uhr,EU-Parlament stimmt über Fischereipolitik ab,"""Was nützt uns ein Meer ohne Fische?"""
06.02.2013 11:35 Uhr,Kabinett billigt Gesetzentwurf,Großbanken sollen ihr Testament machen
06.02.2013 00:44 Uhr,Verantwortung soll schrittweise an Afrikaner gehen,Frankreich will ab März Truppen aus Mali abziehen
05.02.2013 15:10 Uhr,Rettungsschirm sammelt Milliarden ein,ESM muss fürs Geldleihen erstmals Zinsen zahlen
05.02.2013 12:18 Uhr,Umstrittene Bewertung von Hypothekenpapieren,US-Regierung verklagt Standard & Poor's
05.02.2013 12:07 Uhr,Zahl der Fluggäste wächst langsamer,Flughäfen klagen über Passagierrekord
05.02.2013 11:03 Uhr,Haushaltszahlen für 2012,Griechenlands Einnahmen übertreffen die Ausgaben
04.02.2013 15:25 Uhr,Kooperation bei der Kriminalitätsbekämpfung,Europol - Infozentrale für die EU-Polizeien
04.02.2013 10:48 Uhr,Fünf Millionen Spanier ohne Job,Alle 20 Sekunden ein Arbeitsloser mehr
01.02.2013 23:04 Uhr,Erstmals seit Oktober 2007,Dow-Jones-Index knackt 14.000-Punkte-Marke
01.02.2013 17:57 Uhr,Februar 2013,Die schönsten Schlusslichter
01.02.2013 11:36 Uhr,Zahlen der EU-Statistikbehörde,Arbeitslosigkeit in Euroland bleibt auf Rekordniveau
01.02.2013 02:44 Uhr,Autohersteller BYD eröffnet Montagewerk,Die Chinesen kommen via Bulgarien
01.02.2013 00:00 Uhr,Archiv,EU Nachrichten Februar 2013
