topline,headline,content
21.12.2021 23:47 Uhr,Bund-Länder-Beschlüsse,Einvernehmlich uneinig
21.12.2021 22:30 Uhr,Schnäppchenjäger greifen zu,Weihnachts-Shopping an den Börsen
21.12.2021 22:03 Uhr,Coronavirus-Pandemie,++ Lauterbach warnt vor fünfter Welle ++
21.12.2021 21:27 Uhr,Kurzbahn-WM in Abu Dhabi,Wellbrock mit Weltrekord zu WM-Gold
21.12.2021 20:33 Uhr,Scholz zu Corona-Auflagen,"""Wir sind alle der Pandemie müde"""
21.12.2021 20:07 Uhr,Maßnahmen gegen Omikron,Was Bund und Länder beschlossen haben
21.12.2021 19:22 Uhr,Nach Weihnachten,Kontaktbeschränkungen auch für Geimpfte
21.12.2021 18:53 Uhr,Drohende Omikron-Welle,Behörden reaktivieren Notfallpläne
21.12.2021 17:29 Uhr,Deutsch-chinesische Beziehungen,Peking hofft auf Kontinuität unter Scholz
21.12.2021 16:46 Uhr,"50 Jahre ""Ärzte ohne Grenzen""",Jubiläum mit vielen Fragezeichen
21.12.2021 16:42 Uhr,Weniger Wettbewerb,Kartellamt warnt vor Müll-Verteuerung
21.12.2021 16:42 Uhr,Gesundheitsbranche,Pflicht für E-Rezept wird verschoben
21.12.2021 16:32 Uhr,Bayern,Durchsuchung nach AfD-Chatnachrichten
21.12.2021 15:41 Uhr,Corona-Folgen in den USA,Schüler kehren nicht in den Unterricht zurück
21.12.2021 15:23 Uhr,Beratungen von Bund und Ländern,Das ist gegen die Omikron-Welle geplant
21.12.2021 14:57 Uhr,Krankenhäuser überlastet,Krebszentren warnen vor Triage
21.12.2021 14:52 Uhr,Jamal-Europa-Pipeline,Russland stoppt Teile der Gaslieferung
21.12.2021 14:51 Uhr,Impfen gegen Coronavirus,STIKO empfiehlt Boostern nach drei Monaten
21.12.2021 14:31 Uhr,Europäischer Gerichtshof,EU-Recht steht über nationaler Verfassung
21.12.2021 14:06 Uhr,Sorge vor Omikron,"RKI für ""maximale Kontaktbeschränkungen"""
21.12.2021 13:55 Uhr,Passagierprognose,Flughäfen erwarten 2022 mehr Reisende
21.12.2021 13:46 Uhr,Schätzungen für 2020,Mehr Wohnungslose in Deutschland
21.12.2021 13:45 Uhr,EuGH zu Fluggastrechten,Entschädigung auch bei vorverlegtem Flug
21.12.2021 13:36 Uhr,Arbeitsmarkt,Bereitschaft zu Neueinstellungen sinkt
21.12.2021 13:18 Uhr,Corona in Deutschland,27 Millionen Menschen sind geboostert
21.12.2021 12:49 Uhr,Änderung ab 1. Februar,Impfnachweis ohne Booster kürzer gültig
21.12.2021 12:39 Uhr,Buhlen um Fachkräfte,"Biete Job mit iPad, Rückenschule, SUP"
21.12.2021 12:28 Uhr,"50 Jahre ""Ärzte ohne Grenzen""","Helfen, wo die Not am größten ist"
21.12.2021 12:03 Uhr,Steuerhinterziehung,Rekordstrafe für Chinas Livestream-Königin
21.12.2021 11:58 Uhr,Berlin,Giffey zur Regierenden Bürgermeisterin gewählt
21.12.2021 11:54 Uhr,Vor Corona-Gipfel,Lehrerverbände erwägen Distanzunterricht
21.12.2021 11:19 Uhr,Sorgen des Einzelhandels,Konsumlaune doppelt getrübt
21.12.2021 11:17 Uhr,Kalifornien,Wenn der Weihnachtsbaum der Dürre zum Opfer fällt
21.12.2021 10:36 Uhr,Arbeitsmarkt,Inflation lässt höhere Löhne verpuffen
21.12.2021 10:11 Uhr,Bürgerkrieg in Äthiopien,Tigray-Rebellen wollen abziehen
21.12.2021 10:10 Uhr,Corona-Krisenstab,"Der General, der die Wende bringen soll"
21.12.2021 10:06 Uhr,Energiepreise im EU-Vergleich,Wen teurer Sprit am stärksten trifft
21.12.2021 09:38 Uhr,Währungskrise in der Türkei,Erdogan will Lira-Verfall stoppen
21.12.2021 08:31 Uhr,Pandemie in Deutschland,"Inzidenz sinkt leicht auf 306,4"
21.12.2021 08:24 Uhr,Schlussspurt im Weihnachtsgeschäft,Kaufrausch mit Hürden
21.12.2021 08:12 Uhr,Erste Vollstreckung seit 2019,Japan lässt drei Menschen hinrichten
21.12.2021 07:14 Uhr,Corona-Impfungen,Die Stärke der Mehrheit
21.12.2021 07:09 Uhr,Anteil bei 73 Prozent,Omikron in den USA nun vorherrschend
21.12.2021 06:53 Uhr,Afghanistan,Der Exodus der Hazara
21.12.2021 06:31 Uhr,"""World Doctors Alliance""",Superspreader der Desinformation
21.12.2021 04:43 Uhr,Rot-Grün-Rot in Berlin,Viele ungelöste Fragen im Gepäck
21.12.2021 04:34 Uhr,Bund-Länder-Treffen,Weitere Verschärfungen zum Jahreswechsel
21.12.2021 02:56 Uhr,In zahlreichen Städten,Erneut Proteste gegen Corona-Regeln
