topline,headline,content
10.12.2021 23:13 Uhr,Bundesliga,Augsburg setzt in Köln Ausrufezeichen
10.12.2021 23:00 Uhr,Coronavirus-Pandemie,++ Großbritannien: Omikron bald dominant ++
10.12.2021 22:21 Uhr,Trotz hoher Inflation,Keine Panik an der Wall Street
10.12.2021 22:18 Uhr,Baerbocks Antrittsbesuche,Ein erster Vorgeschmack
10.12.2021 21:54 Uhr,Laut ukrainischem Militär,Russland sperrt Teile des Asowschen Meeres
10.12.2021 21:45 Uhr,Äußerung des STIKO-Chefs,Mertens bedauert Satz zur Kinderimpfung
10.12.2021 20:08 Uhr,Antrittsreise des Kanzlers,Auf Nummer sicher
10.12.2021 18:56 Uhr,Herausforderungen für Baerbock,"""Fundament der EU ist nicht verhandelbar"""
10.12.2021 18:53 Uhr,Höchstes US-Gericht,Abtreibungsgesetz in Texas bleibt in Kraft
10.12.2021 18:32 Uhr,Scholz' Antrittsbesuche,In Paris und Brüssel ging es viel um Moskau
10.12.2021 17:58 Uhr,Weltmeisterschaft in Dubai,Carlsen holt fünften WM-Titel im Schach
10.12.2021 17:08 Uhr,Beschluss der Kultusminister,"""Präsenzunterricht hat höchste Priorität"""
10.12.2021 16:59 Uhr,AfD-Fraktion nominiert Gnauck,Extremist im Verteidigungsausschuss
10.12.2021 16:57 Uhr,Impfstoffe und Wirksamkeit,Was schützt vor Omikron?
10.12.2021 16:23 Uhr,"Verfassungsschutz zu ""Compact""","""Gesichert extremistisch"""
10.12.2021 16:12 Uhr,Teuerung im November,"US-Inflation steigt auf 6,8 Prozent"
10.12.2021 16:01 Uhr,Nachtragshaushalt von 60 Milliarden,"Lindner plant ""Booster"" für die Wirtschaft"
10.12.2021 15:52 Uhr,Scholz trifft Macron,"""Europa stark machen"""
10.12.2021 15:42 Uhr,"""Liebe Frau von Arabien""",Bahrain bekommt katholische Kathedrale
10.12.2021 15:35 Uhr,Linkspartei,Zwischen Kritik und Selbstkritik
10.12.2021 14:59 Uhr,Durchsuchungen und Festnahme,Offenbar Anschlag in Hamburg verhindert
10.12.2021 14:36 Uhr,Außenministerin Baerbock in Polen,"""Tiefe Freundschaft"" und Forderungen"
10.12.2021 14:26 Uhr,Möglicher Vorsitz im Klimaausschuss,Protest gegen Linken-Politiker Ernst
10.12.2021 14:17 Uhr,Klagen von Wirecard-Anlegern,Gerät EY nochmal unter Druck?
10.12.2021 14:13 Uhr,Protest gegen Militärjunta,Laute Stille in Myanmar
10.12.2021 13:57 Uhr,Corona-Pandemie,Die begrenzte Impfpflicht kommt
10.12.2021 13:35 Uhr,Gesundheitsbehörden überlastet,"Infiziert, gemeldet, verzettelt"
10.12.2021 13:29 Uhr,Corona-Pandemie,"Inzidenz sinkt weiter auf 413,7"
10.12.2021 13:25 Uhr,Winterspiele 2022,Die olympische Blase von Peking
10.12.2021 12:48 Uhr,Personal im Gesundheitswesen,Was für und gegen eine Impfpflicht spricht
10.12.2021 12:48 Uhr,Corona-Pandemie,Bundestag stimmt für begrenzte Impfpflicht
10.12.2021 12:33 Uhr,Abgespaltenes Lkw-Geschäft,Börsenstart für Daimler Truck
10.12.2021 12:31 Uhr,Ministerin Stark-Watzinger,Eine Finanzexpertin für die Bildung
10.12.2021 12:18 Uhr,In London inhaftierter Assange,Gericht hebt Auslieferungsverbot auf
10.12.2021 12:10 Uhr,Bundestag stimmt zu,Höheres Kurzarbeitergeld bis März
10.12.2021 11:44 Uhr,Debatte über Infektionsschutzgesetz,"Lauterbach will für ""sicheres Weihnachten"" kämpfen"
10.12.2021 10:13 Uhr,Umstrittener Unkrautvernichter,Bayer gewinnt weiteren Glyphosat-Prozess
10.12.2021 09:55 Uhr,Arbeitnehmerrechte,Erster US-Betriebsrat bei Starbucks
10.12.2021 09:48 Uhr,Ortega setzt auf China,Nicaragua bricht Beziehungen zu Taiwan ab
10.12.2021 09:39 Uhr,Ehrung in Oslo,Friedensnobelpreis für Ressa und Muratow
10.12.2021 08:20 Uhr,Sturm auf Kapitol,Erneuter Dämpfer für Trump im Akten-Streit
10.12.2021 08:12 Uhr,Mexikanisches Grenzgebiet,Mindestens 53 Migranten sterben bei Lkw-Unfall
10.12.2021 08:11 Uhr,Ansturm auf Testzentren,"""Wir werden völlig überrannt"""
10.12.2021 07:57 Uhr,Fragen und Antworten,Novavax - der Impfstoff für Skeptiker?
10.12.2021 06:00 Uhr,Corona in der Slowakei,Streiten statt handeln
10.12.2021 06:00 Uhr,Grüne Fonds,Greenwashing-Verdacht bei Geldanlagen
10.12.2021 04:40 Uhr,Baerbock in Polen,Gemischte Gefühle
10.12.2021 03:08 Uhr,Antrittsbesuch des neuen Kanzlers,Brüssels hohe Erwartungen an Olaf Scholz
10.12.2021 02:21 Uhr,Nach Taliban-Machtübernahme,EU nimmt etwa 40.000 Afghanen auf
