topline,headline,content
13.02.2022 22:22 Uhr,Coronavirus-Pandemie,++ Expertenrat: Vorausschauend Öffnungen planen ++
13.02.2022 21:50 Uhr,Baerbock zum Ukraine-Konflikt,"""Die Situation ist brenzlig"""
13.02.2022 21:07 Uhr,"Steinmeier im ""Bericht aus Berlin""","""Sichtbar werden, wenn es drauf ankommt"""
13.02.2022 21:06 Uhr,Bundespräsident Steinmeier,Das Vertrauen kommt nicht von ungefähr
13.02.2022 20:14 Uhr,Estland,Die Russen von Narva
13.02.2022 19:55 Uhr,Antrittsrede von Steinmeier,Ungewohnt klare Ansagen
13.02.2022 18:19 Uhr,Fußball-Bundesliga,Dortmund siegt - und verringert Abstand zu Bayern
13.02.2022 18:08 Uhr,Bundesversammlung,Bundespräsident Steinmeier wiedergewählt
13.02.2022 16:52 Uhr,Vor Scholz-Reise in die Ukraine,Bundesregierung erwägt Rüstungshilfe
13.02.2022 16:52 Uhr,"""Ocean Viking"" im Mittelmeer",Mehr als 200 Flüchtlinge gerettet
13.02.2022 16:30 Uhr,Wahl des Bundespräsidenten,"++ ""Der richtige Präsident zur richtigen Zeit"" ++"
13.02.2022 16:14 Uhr,Steinmeiers Rede nach Wiederwahl,"""Gehen wir es gemeinsam an"""
13.02.2022 16:02 Uhr,Erneuerbare Energien,Solarstrom-Vergütung unter Marktwert
13.02.2022 14:45 Uhr,Volksabstimmung in der Schweiz,"""Nein"" zur staatlichen Medienförderung"
13.02.2022 12:55 Uhr,Bundesversammlung tagt,Wahl des Bundespräsidenten läuft
13.02.2022 12:17 Uhr,Debatte über Impfpflicht,"""Das Grundgesetz gilt auch in Bayern"""
13.02.2022 12:05 Uhr,Super Bowl,200.000 Dollar pro Sekunde Werbung
13.02.2022 11:51 Uhr,Bundesinnenministerin Faeser,Harte Maßnahmen gegen Rechtsextreme
13.02.2022 10:49 Uhr,Lufthansa und TUI,Hohe Buchungszahlen für Urlaubssaison
13.02.2022 10:45 Uhr,Wahl des Staatsoberhaupts,Was macht eigentlich der Bundespräsident?
13.02.2022 10:06 Uhr,Mitglieder der Bundesversammlung,Wahltag startet mit Gottesdienst
13.02.2022 09:10 Uhr,Ferner Osten Russlands,Zwischenfall mit US-U-Boot?
13.02.2022 07:39 Uhr,Pläne im EU-Parlament,Künftig Warnhinweise auf Weinflaschen?
13.02.2022 07:15 Uhr,Coronavirus-Pandemie,Inzidenz sinkt erstmals seit Dezember
13.02.2022 05:28 Uhr,Schweizer Volksabstimmung,"Mehr als nur ein ""Medienpaket"""
13.02.2022 05:00 Uhr,Bundespräsidenten,Wahlen in Zahlen
13.02.2022 05:00 Uhr,Bundesversammlung,Wie die Wahl des Bundespräsidenten abläuft
13.02.2022 02:45 Uhr,Biden spricht mit Putin,Telefon-Diplomatie auf Hochtouren
13.02.2022 00:36 Uhr,Trucker-Proteste in Kanada,Brücke an US-Grenze weiter blockiert
