topline,headline,content
31.01.2022 22:45 Uhr,Coronavirus-Pandemie,++ Wieder Demos gegen Corona-Politik ++
31.01.2022 22:37 Uhr,Klingbeil zu Ukraine-Konflikt,"""Die Eskalation geht von Russland aus"""
31.01.2022 22:31 Uhr,Verluste im Januar,Schlechtes Omen für das Börsenjahr
31.01.2022 20:31 Uhr,Ukraine-Krise im UN-Sicherheitsrat,USA und Russland geraten aneinander
31.01.2022 20:23 Uhr,Konferenz der Gesundheitsminister,Anspruch auf PCR-Test soll bleiben
31.01.2022 19:17 Uhr,Ukraine-Krise,"""Wir befinden uns in einer Art Vakuum"""
31.01.2022 18:53 Uhr,Impfgegner in Österreich,"""Das ist nicht a bissl Shitstorm"""
31.01.2022 18:16 Uhr,Neue Parteispitze,Wer die starken Leute in der Merz-CDU sind
31.01.2022 18:09 Uhr,"""Partygate""-Bericht","""Führungsversagen"" und ""schwere Regelbrüche"""
31.01.2022 17:40 Uhr,Karlsruhe zu Corona-Demonstrationen,Vorsorgliches Verbot weiter möglich
31.01.2022 17:19 Uhr,Zwei Polizisten getötet,Öffentliche Fahndung nach Verdächtigem
31.01.2022 16:47 Uhr,Coronavirus in Großbritannien,Berichte über weitere Partys mit Johnson
31.01.2022 16:31 Uhr,Russische Einflussnahme,Lobbyisten im Dienste Moskaus
31.01.2022 16:14 Uhr,Wettbewerbsbeschwerde,EU prüft Staatshilfe für DB Cargo
31.01.2022 15:56 Uhr,SPD und Russland,"Hardliner, Altstrategen und freie Radikale"
31.01.2022 15:36 Uhr,Nach Briefwahl,Merz als CDU-Chef offiziell bestätigt
31.01.2022 15:18 Uhr,Menschenrechtsverletzungen,UN erheben schwere Vorwürfe gegen Taliban
31.01.2022 15:06 Uhr,Statistisches Bundesamt,"Inflationsrate sinkt auf 4,9 Prozent"
31.01.2022 14:34 Uhr,Tarifrunden 2022,Inflation erhöht Druck auf Gewerkschaften
31.01.2022 13:35 Uhr,Jemen-Konflikt,Raketenangriff auf Emirate bei Israel-Besuch
31.01.2022 13:25 Uhr,Virologe zur Corona-Pandemie,"""Es fehlen wichtige Daten"""
31.01.2022 13:02 Uhr,Industrieproduktion,Materialmangel lässt etwas nach
31.01.2022 13:01 Uhr,China,Im Glanz des Skifahrens
31.01.2022 12:53 Uhr,Klimaeffizientes Bauen,Ampel arbeitet an neuem Energiepass
31.01.2022 12:32 Uhr,Corona-Fehlinformationen,Spotifys Problem mit Joe Rogan
31.01.2022 12:18 Uhr,Zwei Polizisten getötet,Bestürzung nach Tat in Kusel
31.01.2022 11:36 Uhr,Bürgerkrieg in Äthiopien,Neue Hoffnung auf Verhandlungen
31.01.2022 11:34 Uhr,Militärjunta in Myanmar,Erneute Anklage gegen Aung San Suu Kyi
31.01.2022 11:27 Uhr,Geplantes Treuhänder-Modell,Streit um die Autodaten
31.01.2022 11:19 Uhr,Corona-Krise in Deutschland,Impfziel der Regierung klar verfehlt
31.01.2022 10:56 Uhr,Rheinland-Pfalz,Polizisten bei Verkehrskontrolle erschossen
31.01.2022 10:24 Uhr,Inlandsflüge eingebrochen,Zwei Drittel weniger Passagiere als vor Corona
31.01.2022 10:23 Uhr,Ukraine-Konflikt,Klingbeil verteidigt Russland-Kurs
31.01.2022 09:19 Uhr,Nach Künstlerprotest,Künftig Corona-Aufklärung bei Spotify
31.01.2022 08:54 Uhr,Parlamentswahl in Portugal,Sozialisten holen absolute Mehrheit
31.01.2022 08:36 Uhr,Techniker Krankenkasse,Krankschreibungen auf Tiefstand
31.01.2022 08:07 Uhr,Umstellung für Geflügelhalter,Wenn Küken leben dürfen
31.01.2022 07:36 Uhr,Nordkorea,Mittelstreckenraketen-Test bestätigt
31.01.2022 06:40 Uhr,Corona-Pandemie,Inzidenz erreicht weiteren Höchstwert
31.01.2022 05:33 Uhr,Vereinte Nationen,Sicherheitsrat befasst sich mit Ukraine
31.01.2022 05:00 Uhr,Studien zum Boostern,Wie sinnvoll ist eine vierte Impfung?
31.01.2022 04:32 Uhr,Arabischer Netflix-Spielfilm,Die Welt steht auf dem Kopf
31.01.2022 03:10 Uhr,Brasilien,Tote durch Erdrutsche und Hochwasser
31.01.2022 02:00 Uhr,Missbrauchsskandal,Bätzing fordert Entschuldigung von Benedikt XVI.
