topline,headline,content
21.04.2022 22:32 Uhr,Märkte drehen ins Minus,Zinsängste holen die Wall Street ein
21.04.2022 21:44 Uhr,Doschd-Chefredakteur Dsjadko,"""In Freiheit nützlicher als im Gefängnis"""
21.04.2022 20:59 Uhr,Coronavirus im Sommer,"""Saisonal wird die Pandemie zurückgehen"""
21.04.2022 20:47 Uhr,Kampf um Hafenstadt,Selenskyj gibt Mariupol nicht verloren
21.04.2022 20:19 Uhr,"""Partygate""-Affäre","Der Vorwurf lautet ""Lüge"""
21.04.2022 19:36 Uhr,Hohe Preise bei Obst und Gemüse,Auch Özdemir für Mehrwertsteuerbefreiung
21.04.2022 18:27 Uhr,"""Partygate""-Affäre",Abgeordnete leiten Untersuchung gegen Johnson ein
21.04.2022 17:26 Uhr,Human Rights Watch,Belege für Kriegsverbrechen in Butscha
21.04.2022 17:11 Uhr,Weitere 800 Millionen Dollar für Ukraine,USA stocken Militärhilfe erneut auf
21.04.2022 16:41 Uhr,"Scholz, Sánchez und Costa",Regierungschefs rufen zur Wahl Macrons auf
21.04.2022 16:11 Uhr,Unabhängigkeit von Russland,Italien sichert sich Gas aus Afrika
21.04.2022 15:57 Uhr,Kriegsfolgen,Hohe Inflation in Russland erwartet
21.04.2022 15:49 Uhr,Afghanistan,Tote bei Explosion in Masar-i-Scharif
21.04.2022 15:46 Uhr,Mariupol,Verschanzte können Stahlwerk nicht verlassen
21.04.2022 15:30 Uhr,Geplante Milliardenübernahme,Williams und Hamilton bieten für Chelsea
21.04.2022 15:00 Uhr,Russischer Erdölkonzern,Chef von Lukoil zurückgetreten
21.04.2022 14:37 Uhr,Lockerungen für Abgeordnete,Maskenpflicht im Bundestag endet
21.04.2022 14:22 Uhr,Baerbock in Tallinn,"""Lage in Mariupol kaum zu ertragen"""
21.04.2022 14:16 Uhr,Krise der Linkspartei,Hessen nehmen Wissler in Schutz
21.04.2022 14:07 Uhr,Bundesnetzagentur,Gasdaten sammeln für den Krisenfall
21.04.2022 13:27 Uhr,KfW-Studie,Ineffizienter Ausbau der E-Ladesäulen
21.04.2022 13:24 Uhr,Krieg in der Ukraine,"""Fall Mariupols wäre schwerer Schlag"""
21.04.2022 12:35 Uhr,Logistik,Lkw-Maut soll steigen
21.04.2022 12:06 Uhr,Diskussion um Gasembargo,"""Panikmache, die nicht belegt werden kann"""
21.04.2022 11:48 Uhr,Kunstbiennale in Venedig,Zwischen Surrealismus und realem Krieg
21.04.2022 11:47 Uhr,Debatte über Waffenlieferungen,Panzertausch für die Ukraine
21.04.2022 11:25 Uhr,Krieg gegen die Ukraine,Russland meldet Kontrolle über Mariupol
21.04.2022 11:25 Uhr,Kaum Hilfe für Betroffene,Wenn Pflegekräfte sexuell belästigt werden
21.04.2022 11:18 Uhr,Lebensmittelhersteller,Nestlé will Preise weiter erhöhen
21.04.2022 10:38 Uhr,Queen Elizabeth II. wird 96,Kein Trubel am Ehrentag
21.04.2022 10:08 Uhr,Deutscher Außenhandel,Exporte nach Russland brechen ein
21.04.2022 10:06 Uhr,Tankschiffe für die Marine,Böser Brief für das Verteidigungsministerium
21.04.2022 09:34 Uhr,Gewinnsprung bei Autokonzern,Tesla-Rekord beschert Musk Milliarden
21.04.2022 09:30 Uhr,Neue Gewalt in Nahost,Raketen auf Israel abgefeuert
21.04.2022 09:23 Uhr,Forderung von Verbänden,Lebensmittel bald ohne Mehrwertsteuer?
21.04.2022 08:57 Uhr,Krieg gegen die Ukraine,Wer welche Waffen liefert
21.04.2022 08:18 Uhr,Frankreich vor der Wahl,"Macron attackiert, Le Pen pariert"
21.04.2022 08:08 Uhr,Coronavirus in Deutschland,Sieben-Tage-Inzidenz steigt erneut
21.04.2022 07:17 Uhr,Schüsse bei Baldwin-Filmdreh,Geldstrafe für Produzententeam
21.04.2022 05:27 Uhr,TV-Duell,"Macron attackiert, Le Pen defensiv"
21.04.2022 05:10 Uhr,Krieg gegen die Ukraine,Letztes Ultimatum für Mariupol?
21.04.2022 03:52 Uhr,Nach Hennig-Wellsow-Rücktritt,Wissler will Linke alleine weiterführen
21.04.2022 01:11 Uhr,Krieg gegen die Ukraine,++ Neue US-Sanktionen gegen Russland ++
21.04.2022 00:14 Uhr,Baerbock im Baltikum,Selbstkritik und ein Versprechen
