topline,headline,content
31.03.2018 23:59 Uhr,Archiv,EU-Nachrichten März 2018
31.03.2018 17:13 Uhr,Nach Protesten,Iran sperrt Chatdienst Telegram
31.03.2018 14:17 Uhr,EU-Parlament zu Geoblocking,Online-Shopping soll fairer werden
31.03.2018 10:53 Uhr,eCall wird Pflicht,Autos rufen selber Hilfe
31.03.2018 00:58 Uhr,Überraschende Rede in Ohio,Trump will Soldaten aus Syrien abziehen
29.03.2018 18:48 Uhr,Untersuchungen bei Bavaria Film,Keine Belege für Übergriffe durch Wedel
29.03.2018 16:01 Uhr,Landwirtschaft,40.000.000 Küken getötet
29.03.2018 13:39 Uhr,Hartz-IV-Debatte,Mehr als nur das Grundeinkommen
28.03.2018 22:12 Uhr,Spanien,Begleiter Puigdemonts festgenommen
28.03.2018 12:54 Uhr,"""Jahrbuch Sucht""",Alkohol bleibt Gesellschaftsdroge
28.03.2018 11:49 Uhr,Rechtsextremist festgenommen,Profit durch Hass
27.03.2018 19:44 Uhr,Fall Selmayr vor dem EU-Parlament,Eine Beförderung und 134 Fragen
27.03.2018 19:20 Uhr,Debatte in Paris und Berlin,Motiv Antisemitismus?
27.03.2018 15:17 Uhr,Fall Skripal,Welche Maßnahmen sind noch denkbar?
27.03.2018 13:27 Uhr,EU-Ausweisung von Russen,Putins Freunde und Skeptiker sind uneins
27.03.2018 12:23 Uhr,Schmutzkampagne gegen Emma Gonzalez,Fake-Video diskreditiert Aktivistin
27.03.2018 06:00 Uhr,Ambulante Intensivpflege,Ein schwerkrankes Geschäft
27.03.2018 05:00 Uhr,Fall Skripal,Wie reagiert Putin?
27.03.2018 00:06 Uhr,EU-Türkei-Gipfel,Sehr viel Klartext mit Erdogan
26.03.2018 19:18 Uhr,Fall Skripal,15 EU-Staaten weisen russische Diplomaten aus
26.03.2018 16:06 Uhr,Europäischer Haftbefehl,Wann darf Puigdemont ausgeliefert werden?
