topline,headline,content
16.06.2022 22:15 Uhr,Habeck zur Gasversorgung,"""Es ist auch nicht so, dass wir wehrlos sind"""
16.06.2022 22:05 Uhr,Corona-Pandemie,Spanien plant den zweiten Booster
16.06.2022 20:29 Uhr,Privilegien des Altkanzlers,Braun lässt Schröder abblitzen
16.06.2022 19:55 Uhr,Scholz im ARD-Brennpunkt,"""Gut für die Ukraine und gut für Europa"""
16.06.2022 19:48 Uhr,Wegen Kuss zweier Frauen,14 Länder verbieten Disney-Film
16.06.2022 18:27 Uhr,DAX bricht ein,Zinsschock an der Börse
16.06.2022 18:05 Uhr,Kodex überarbeitet,EU verschärft Kampf gegen Desinformation
16.06.2022 17:59 Uhr,Scholz-Reise nach Kiew,Macht Europa - keinen Krieg
16.06.2022 17:39 Uhr,Besuch in Kiew,Scholz will EU-Beitrittsstatus der Ukraine
16.06.2022 17:25 Uhr,Trockenheit in Wäldern,Robuste Baumarten gegen die Versteppung
16.06.2022 16:55 Uhr,Rekordtemperaturen in Europa,Hitzewelle nähert sich Deutschland
16.06.2022 16:34 Uhr,Sieben Festnahmen,Drogenrazzien in rechtsextremer Szene
16.06.2022 16:34 Uhr,Gaslieferungen in Europa,Gazprom reduziert in weiteren Ländern
16.06.2022 16:02 Uhr,Sprecherin bestätigt,Cyberangriffe auf IT-System der Grünen
16.06.2022 15:49 Uhr,Heizen bei Gasmangel,Wohnungsverband will Mindesttemperatur senken
16.06.2022 15:30 Uhr,Bank of England und SNB,Weitere Notenbanken erhöhen Zinsen
16.06.2022 15:26 Uhr,"Begegnungsprojekt ""Meet a jew""",Wie fühlt sich ein Jude in Deutschland?
16.06.2022 15:03 Uhr,Besuch in der Ukraine,"Scholz schockiert von ""Brutalität"" in Irpin"
16.06.2022 14:45 Uhr,Benachteiligte Stadtviertel,Raus aus der Armut
16.06.2022 13:53 Uhr,Steuerbetrugs-Vorwürfe in Frankreich,"McDonald's zahlt 1,25 Milliarden Euro"
16.06.2022 13:42 Uhr,Pläne für dauerhaftes Bleiberecht,Paradigmenwechsel in der Migrationspolitik?
16.06.2022 13:03 Uhr,Corona-Schnelltests,"Weniger Geld, mehr Kontrolle"
16.06.2022 12:52 Uhr,Zehn Jahre nach Abzug,Bundeswehr soll nach Bosnien und Herzegowina
16.06.2022 12:31 Uhr,Krieg gegen die Ukraine,Kanzler Scholz besucht Kiewer Vorort Irpin
16.06.2022 12:11 Uhr,Konkurrenz der Kurzvideo-Dienste,YouTube Shorts schließt zu TikTok auf
16.06.2022 12:10 Uhr,Corona-Impfzentren,Hausärzte für Schließung im Sommer
16.06.2022 11:47 Uhr,EuGH-Urteil,Gleiches Kindergeld für Wanderarbeitende
16.06.2022 11:42 Uhr,Freie Medien in Serbien,"""Diskreditiert, behindert und bedroht"""
16.06.2022 10:26 Uhr,tagesschau24-Sendung,Ukraine-Reise von Kanzler Scholz
16.06.2022 10:19 Uhr,Verwerfungen an den Anleihemärkten,Droht eine neue Euro-Schuldenkrise?
16.06.2022 10:15 Uhr,Ermordeter Journalist,Washington benennt Straße nach Khashoggi
16.06.2022 10:03 Uhr,Australien,Neue Regierung verschärft Klimaziele
16.06.2022 09:59 Uhr,Krieg gegen die Ukraine,Kanzler Scholz in Kiew angekommen
16.06.2022 09:05 Uhr,Scholz in der Ukraine,Eine Reise mit langer Vorgeschichte
16.06.2022 08:13 Uhr,Krieg gegen die Ukraine,Kanzler Scholz auf dem Weg nach Kiew
16.06.2022 08:10 Uhr,Coronavirus,US-Experten empfehlen Impfung für Kleinkinder
16.06.2022 08:01 Uhr,Krieg gegen die Ukraine,"""Wir sind faktisch entwaffnet"""
16.06.2022 04:32 Uhr,Brasilien,Verdächtiger gesteht Tötung von vermisstem Duo
16.06.2022 03:25 Uhr,UN-Weltflüchtlingsbericht,So viele Vertriebene wie nie zuvor
16.06.2022 02:47 Uhr,Gazprom kappt Gaslieferungen,Bundesnetzagentur besorgt wegen Liefersenkung
16.06.2022 02:01 Uhr,Krieg gegen die Ukraine,++ Russische Angriffe aus neun Richtungen ++
