topline,headline,content
10.11.2021 22:18 Uhr,Ernüchterung in New York,Inflationsängste drücken die US-Börsen
10.11.2021 22:12 Uhr,Coronavirus-Pandemie,++ Kölner Karnevalsprinz positiv getestet ++
10.11.2021 21:51 Uhr,Regierungspläne in Österreich,Ungeimpften droht der Lockdown
10.11.2021 21:02 Uhr,UN-Klimagipfel in Glasgow,China und USA schließen Klima-Vereinbarung
10.11.2021 19:36 Uhr,UN-Flüchtlingskommissar,Grandi wirft EU Rechtsbrüche vor
10.11.2021 19:15 Uhr,2G- und 3G-Regelungen,In welchem Bundesland gilt was?
10.11.2021 19:05 Uhr,plusminus-Recherche,"Geldwäsche ""as a service"""
10.11.2021 18:29 Uhr,EU-Sanktionen gegen Belarus,Eine Liste mit 166 Namen und 15 Firmen
10.11.2021 18:18 Uhr,CDU-Vorsitz,"Spahn sagt ab, Braun will vielleicht"
10.11.2021 18:08 Uhr,Luftverschmutzung in Indien,Mittelständler sagt Feinstaub den Kampf an
10.11.2021 17:43 Uhr,Inflation in Pakistan,Wenn es für die Ärmsten zu teuer wird
10.11.2021 17:40 Uhr,Polnisch-belarusische Grenze,"""Prozess ohne unabhängige Beobachter"""
10.11.2021 17:18 Uhr,Konflikt mit Belarus,Polen erwägt Grenzschließungen
10.11.2021 17:02 Uhr,Check-in-Funktion erweitert,Warn-App kann auch Luca-Codes scannen
10.11.2021 17:02 Uhr,Coronavirus-App,Mit Fitnessdaten das Virus verstehen
10.11.2021 17:01 Uhr,Zahlen des RKI,Noch keine Entspannung
10.11.2021 17:01 Uhr,Zahl der Corona-Neuinfektionen,Vorsichtiger Optimismus beim RKI
10.11.2021 16:56 Uhr,EKD-Ratsvorsitzende Kurschus,Nur die Macht des Wortes
10.11.2021 16:35 Uhr,Vergewaltigungen in Klinik,Neue Ermittlungen zum Bielefelder Skandal
10.11.2021 16:27 Uhr,Bundesarbeitsgericht,Kurieren stehen Handy und Fahrrad zu
10.11.2021 16:14 Uhr,Debatte über Corona-Maßnahmen,"Hauptsache kein neuer ""Flickenteppich"""
10.11.2021 16:01 Uhr,Konzerne und Staaten verpflichten sich,Allianz für Ende des Verbrennungsmotors
10.11.2021 15:54 Uhr,Steigende Zahlen,Rund 23.000 Corona-Fälle unter Schülern
10.11.2021 15:29 Uhr,Sars-CoV-2-Impfung,Wann sind Ärzte wirklich haftbar?
10.11.2021 14:51 Uhr,US-Elektroautobauer,Warum Rivian für Tesla gefährlich werden könnte
10.11.2021 14:47 Uhr,Vorlage auf Klimagipfel,"""Zu schwach für einen Durchbruch"""
10.11.2021 14:43 Uhr,Veganz geht an die Börse,Vegane Lebensweise in Aktienform
10.11.2021 14:42 Uhr,Fußball-Nationalmannschaft,Flick vertagt Debatte über Impfpflicht
10.11.2021 14:41 Uhr,Bundesrechnungshof,"Staatsfinanzen in ""kritischem Zustand"""
10.11.2021 14:25 Uhr,Umstrittener Tesla-Aktien-Deal,Wer ist Kimbal Musk?
10.11.2021 14:18 Uhr,Russische Botschaft,Ein toter Diplomat und viele Fragen
10.11.2021 14:15 Uhr,Flüchtlinge,Deutschland darf sich nicht wegducken
10.11.2021 14:03 Uhr,Studie der TK,Jeder Zweite geht krank zur Arbeit
10.11.2021 14:03 Uhr,Klimagipfel in Glasgow,Atomenergie - eine Lösung für wenige
10.11.2021 13:53 Uhr,Prognose der Wirtschaftsweisen,Lieferengpässe bremsen Wachstum
10.11.2021 13:30 Uhr,Nach positivem Corona-Test,Fünf DFB-Spieler in Quarantäne
10.11.2021 13:24 Uhr,Konflikt mit Belarus,Merkel bittet Putin um Vermittlung
10.11.2021 12:13 Uhr,"""Glücksatlas"" der Deutschen",Zufriedenheit sinkt auf historisches Tief
10.11.2021 12:00 Uhr,Rechtsstreit mit EU-Kommission,EU-Gericht bestätigt Milliardenstrafe für Google
