topline,headline,content
31.12.2021 23:11 Uhr,Coronavirus-Pandemie,"++ ""2022 könnte Jahr des Pandemie-Endes sein""  ++"
31.12.2021 22:32 Uhr,Schauspielerin Betty White gestorben,"Trauer um das letzte ""Golden Girl"""
31.12.2021 19:23 Uhr,Frankreich übernimmt EU-Ratsvorsitz,"Im Einsatz für ein ""souveräneres Europa"""
31.12.2021 17:27 Uhr,Putin lobt seine Außenpolitik,"""Nationale Interessen entschlossen verteidigt"""
31.12.2021 15:49 Uhr,Erstausgabe am 01.01.2002,Euro-Bargeld feiert 20. Geburtstag
31.12.2021 15:35 Uhr,Begrüßung des neues Jahres,Silvester weltweit im Zeichen von Corona
31.12.2021 15:08 Uhr,Wagenknecht-Video,Werbung für Impfungen?
31.12.2021 15:02 Uhr,Lockdown in Xi’an,Produktion deutscher Firmen eingeschränkt
31.12.2021 12:35 Uhr,Seenotrettung,"""Sea-Watch 3"" darf in Sizilien anlegen"
31.12.2021 12:30 Uhr,Finanzen und Ausgaben,Das ändert sich 2022 beim Geld
31.12.2021 12:20 Uhr,Neujahrsansprache von Kanzler Scholz,"""Bleiben wir zusammen!"""
31.12.2021 11:16 Uhr,Omikron-Ausbreitung,Israel startet mit vierter Impfung
31.12.2021 11:02 Uhr,Einzelhandel,Özdemir will Lebensmittel-Spenden erleichtern
31.12.2021 11:01 Uhr,Drohvideo zu Impfpflicht,Bundeswehrsoldat wieder auf freiem Fuß
31.12.2021 10:45 Uhr,Video-Rückblick,Dezember 2001
31.12.2021 10:29 Uhr,Corona-Entwicklung,Virologen zeigen sich vorsichtig optimistisch
31.12.2021 09:48 Uhr,Deutscher Bundestag,Wahljahr bringt Parteien Spendensegen
31.12.2021 09:34 Uhr,"""Dinner for One""",Miss Sophies Tigerfell - endlich museumsreif
31.12.2021 09:30 Uhr,Britische Wirtschaft,Der Brexit hat einen hohen Preis
31.12.2021 09:11 Uhr,Corona-Regeln,Was Silvester erlaubt ist - und was nicht
31.12.2021 08:55 Uhr,Rückblick aufs Jahr 2021,Verkehrte Welt an den Börsen
31.12.2021 08:51 Uhr,Krankenhausgesellschaft,"Verkürzte Quarantäne ""ein zu hohes Risiko"""
31.12.2021 08:34 Uhr,Nach mehr als 18 Jahren,US-Kampfeinsatz im Irak endet
31.12.2021 08:10 Uhr,Coronavirus in Deutschland,"Sieben-Tage-Inzidenz steigt auf 214,9"
31.12.2021 08:09 Uhr,Brände in den USA,Zehntausende müssen vor Feuer fliehen
31.12.2021 05:13 Uhr,"Biden, Putin und der Ukraine-Konflikt",Diplomatie und Abschreckung
31.12.2021 05:10 Uhr,Ende der Ära Merkel,Bis zum Schluss ohne Pathos
31.12.2021 01:29 Uhr,Lehrer in Ungarn,Ohne Impfung kein Gehalt
31.12.2021 01:13 Uhr,Telefonat von Biden und Putin,Drohgebärden und Dialogbereitschaft
