topline,headline,content
31.03.2010 23:15 Uhr,ARD-DeutschlandTrend April 2010,Desaströse Werte für die FDP
31.03.2010 17:56 Uhr,Märzzahlen der Bundesagentur,Weniger Arbeitslose als vor einem Jahr
31.03.2010 16:53 Uhr,März 2010,Wie Griechenland helfen?
31.03.2010 14:01 Uhr,Schärfere Finanzmarktregeln,Mit einer Bankenabgabe gegen die nächste Krise
31.03.2010 12:02 Uhr,EU will Bürgerbegehren einführen,Eine Million für ein neues Gesetz
31.03.2010 11:31 Uhr,Abgabe gilt seit Oktober 2009,Schweden bittet bereits zur Kasse
30.03.2010 20:12 Uhr,Besuch in der Türkei,Merkel offen für Visa-Erleichterungen
30.03.2010 16:14 Uhr,IATA: Luftverkehr fast wieder auf Vor-Krisen-Niveau,Die Flugzeuge werden wieder voller
30.03.2010 15:23 Uhr,Flugverbote für Sudan und die Philippinen,"EU erweitert ""Schwarze Liste"""
30.03.2010 14:19 Uhr,"Kosten pro Stunde um 4,1 Prozent gestiegen",Die Krise lässt Arbeit teurer werden
30.03.2010 13:33 Uhr,Interview zur Missbrauchs-Hotline,"""Die Kirche demonstriert neue Offenheit"""
29.03.2010 21:35 Uhr,ARD-Brennpunkt zu Selbstmordattentaten,Der Terror ist nach Moskau zurückgekehrt
29.03.2010 18:18 Uhr,Interview zum deutsch-türkischen Verhältnis,"""Das Thema EU-Beitritt wird innenpolitisch genutzt"""
29.03.2010 17:50 Uhr,EU-weite Blockade von Kinderpornografie,Brüssel und Berlin streiten um Netzsperren
29.03.2010 15:09 Uhr,Blockade von Kinderpornografie vorgesehen,EU-Kommission will Internetsperren einführen
29.03.2010 14:35 Uhr,Diskussion um geplante Bankenabgabe,Wirtschaft warnt vor Risiken und Nebenwirkungen
29.03.2010 12:46 Uhr,Prognose fürs erste Quartal angehoben,DIW rechnet mit etwas mehr Wachstum
28.03.2010 14:12 Uhr,Video-Rückblick,März 1990
28.03.2010 14:12 Uhr,August 1990,Zeitgeschichte in der Tagesschau
28.03.2010 14:12 Uhr,Mai 1990,Zeitgeschichte in der Tagesschau
28.03.2010 14:12 Uhr,Juni 1990,Zeitgeschichte in der Tagesschau
28.03.2010 14:12 Uhr,Juli 1990,Zeitgeschichte in der Tagesschau
28.03.2010 14:12 Uhr,April 1990,Zeitgeschichte in der Tagesschau
