topline,headline,content
25.06.2022 22:38 Uhr,Krieg gegen die Ukraine,++ Erdogan weiter gegen NATO-Beitritt Schwedens ++
25.06.2022 22:15 Uhr,Linken-Parteitag,Zu sehr mit sich selbst beschäftigt
25.06.2022 21:37 Uhr,Protest in München,Neun Festnahmen vor G7-Gipfel
25.06.2022 20:24 Uhr,Atomwaffenfähiges System,Russland will Belarus Iskander-Raketen liefern
25.06.2022 19:50 Uhr,Nordrhein-Westfalen,Grüne sagen Ja zur Koalition mit der CDU
25.06.2022 19:48 Uhr,Ukraine-Krieg,Russische Armee nimmt Sjewjerodonezk ein
25.06.2022 18:36 Uhr,Schwimm-WM in Budapest,Wellbrock holt Bronze über 1500 Meter
25.06.2022 17:51 Uhr,Gegen Hunger und Klimawandel,Proteste vor G7-Gipfel
25.06.2022 17:09 Uhr,Parteitag in Erfurt,Wissler und Schirdewan neue Linken-Spitze
25.06.2022 15:48 Uhr,Schüsse in Osloer Nachtclub,Ermittler sprechen von islamistischem Terror
25.06.2022 14:51 Uhr,Landwirtschaft,Handel mit dem Klimaretter Humus
25.06.2022 13:20 Uhr,Ukraine-Krieg,Raketenangriffe im ganzen Land
25.06.2022 11:29 Uhr,G7-Gipfel in Oberbayern,Eine Großdemo und viele Forderungen
25.06.2022 11:04 Uhr,Lauterbach zu Coronavirus,"Bessere Prognosen dank ""Pandemie-Radar""?"
25.06.2022 11:01 Uhr,Italien und die Russland-Sanktionen,Sehnsucht nach dem Oligarchen
25.06.2022 10:21 Uhr,Schüsse in Nachtclub,Osloer Polizei geht Terrorverdacht nach
25.06.2022 10:09 Uhr,US-Abtreibungsurteil,Unfähig zum Kompromiss
25.06.2022 09:04 Uhr,Georgier fordern EU-Beitritt,"""Wenn nicht jetzt, wann dann?"""
25.06.2022 07:50 Uhr,Nachtclub in Norwegen,Tote und Verletzte nach Schüssen in Oslo
25.06.2022 04:32 Uhr,Dürre in Italien,Wasserkraftwerke liefern nur noch wenig Strom
25.06.2022 04:32 Uhr,Trockenheit in Deutschland,"""Es ist immer noch dasselbe Dürreereignis"""
25.06.2022 04:32 Uhr,Wasserknappheit und Dürre,Besser den Pool nicht befüllen
25.06.2022 04:30 Uhr,Reaktionen auf Supreme-Court-Urteil,Proteste gegen Abtreibungsverbote
25.06.2022 03:40 Uhr,Sommerurlaub der Deutschen,Manchmal muss das Zelt reichen
25.06.2022 03:21 Uhr,Demos gegen G7-Gipfel,Faeser ruft zu Gewaltfreiheit auf
25.06.2022 00:23 Uhr,Spanische Exklave Melilla,Tote bei Ansturm auf Grenzzaun
25.06.2022 00:02 Uhr,Krieg gegen die Ukraine,++ Noch Truppen in Sjewjerodonezk verschanzt ++
