topline,headline,content
23.12.2021 23:08 Uhr,Coronavirus-Pandemie,++ Rekordzahl an Neuinfektionen in Frankreich ++
23.12.2021 22:27 Uhr,Mit Kursgewinnen in die Festtage,Weihnachtsparty an den Börsen
23.12.2021 21:51 Uhr,Nach Schuss auf Schwarzen in den USA,Polizistin des Totschlags schuldig
23.12.2021 21:43 Uhr,Sondersendung bei tagesschau24,Omikron und die Folgen weltweit
23.12.2021 19:21 Uhr,Corona-Pandemie,Portugal und Spanien werden Hochrisikogebiete
23.12.2021 18:57 Uhr,Förderung des Bundes,900 Millionen Euro für grünen Wasserstoff
23.12.2021 18:56 Uhr,DFB-Entscheidung zu Drittliga-Spiel,Warum jede Beleidigung ein Einzelfall bleiben muss
23.12.2021 18:45 Uhr,Putins jährliche Pressekonferenz,"""Wir wollen unsere Sicherheit festigen"""
23.12.2021 18:44 Uhr,Spannungen im Ukraine-Konflikt,Putin macht Westen verantwortlich
23.12.2021 18:44 Uhr,Putins traditionelle Pressekonferenz,Zum Jahresende wenig Versöhnliches
23.12.2021 17:30 Uhr,Reisen in Corona-Zeiten,Welche Regeln in anderen Ländern gelten
23.12.2021 17:27 Uhr,Geplante Abschaltung,Belgien weicht Aus für Atomkraftwerke auf
23.12.2021 16:59 Uhr,Paxlovid und Lagevrio,Bundesregierung will Corona-Pillen kaufen
23.12.2021 16:38 Uhr,Türkische Währung,Was hinter Erdogans Lira-Politik steckt
23.12.2021 16:02 Uhr,Baerbock-Plan für Afghanistan,Mehr Ausreisemöglichkeiten schaffen
23.12.2021 15:44 Uhr,Weniger Buchungen wegen Omikron,Lufthansa streicht Zehntausende Flüge
23.12.2021 15:38 Uhr,Coronavirus in Deutschland,Bisher fast 3200 Omikron-Fälle bekannt
23.12.2021 15:22 Uhr,Vinyl-Boom in Musikbranche,Adele-Album sorgt für Stau in Presswerken
23.12.2021 14:56 Uhr,Nachgewiesene Infektionen,Omikron in 22 afrikanischen Ländern
23.12.2021 14:31 Uhr,Pläne der Vakzin-Hersteller,Kommt ein Impfstoff gegen Omikron?
23.12.2021 13:24 Uhr,Zu viele Piloten krank,Lufthansa streicht Flüge über Weihnachten
23.12.2021 13:08 Uhr,90 Jahre Barrandov-Filmstudios,"Von ""Aschenbrödel"" zu ""Mission Impossible"""
23.12.2021 12:55 Uhr,Ansehen der US-Konzerne,"Wenig Vertrauen in ""Big Tech"""
23.12.2021 12:27 Uhr,Nach der Flut im Ahrtal,"""Das erste Fest ohne Oma"""
23.12.2021 12:04 Uhr,Türkische Währung,Lira setzt Erholungskurs fort
23.12.2021 12:01 Uhr,Firmen-Übernahme,Home24 kauft Butlers
23.12.2021 11:10 Uhr,Studien aus Großbritannien,Neue Hinweise auf mildere Omikron-Verläufe
23.12.2021 11:08 Uhr,Royale Weihnachten und Corona,Die Queen hat Weihnachten geschrumpft
23.12.2021 10:30 Uhr,Deutsch-russische Beziehungen,Wie Russland die Ampel stresst
23.12.2021 10:27 Uhr,Rekordjahr bei Förderung,Kaufprämie für Elektroautos boomt
23.12.2021 09:18 Uhr,Corona-Ausbruch in China,Lockdown für 13-Millionen-Stadt Xi'an
23.12.2021 08:53 Uhr,Corona-Impfstoff für Afrika,"Zu wenig, zu spät"
23.12.2021 08:29 Uhr,"""Säule der Schande"" in Hongkong",Nur noch Leere statt Tiananmen-Skulptur
23.12.2021 08:24 Uhr,Coronavirus in Deutschland,Sieben-Tage-Inzidenz sinkt auf rund 280
23.12.2021 08:15 Uhr,Paketboom vor Weihnachten,Wenn der Postmann millionenfach klingelt
23.12.2021 06:53 Uhr,Notfallzulassung erteilt,USA setzen auf Pfizers Corona-Pille
23.12.2021 05:18 Uhr,Paxlovid,USA lassen Pfizers Corona-Tablette zu
23.12.2021 04:49 Uhr,München,Polizisten bei Corona-Demo attackiert
23.12.2021 02:39 Uhr,Draghi neuer Staatspräsident?,Italiens neue Stabilität wackelt
