topline,headline,content
30.09.2014 17:48 Uhr,Freiwilligen-Bataillone in der Ukraine,Kämpfen auf eigene Faust
30.09.2014 15:42 Uhr,EU moniert illegale Staatshilfe durch Irland,Apple droht Milliardennachzahlung
30.09.2014 12:22 Uhr,Zahl der Arbeitslosen im September,Arbeitsmarkt schwächer als erwartet
30.09.2014 02:24 Uhr,Anhörung vor dem EU-Parlament,Oettinger auf Kompromiss-Suche
29.09.2014 21:11 Uhr,EU-Parlamentarier befragen Oettinger,"""Digitales wichtiger als Straßen"""
29.09.2014 18:25 Uhr,Designierte EU-Kommissarin Malmström,Kein Kurswechsel bei TTIP und CETA
29.09.2014 16:44 Uhr,Streit um die Energiewende,Keine Trassen auf bayerischem Boden
29.09.2014 16:06 Uhr,Interview zu Misshandlung von Flüchtlingen,"""Private Betreiber sind nicht das Problem"""
29.09.2014 09:05 Uhr,Anhörung der neuen EU-Kommissare,Antreten zur mündlichen Prüfung
28.09.2014 15:42 Uhr,Homosexuellen-Umzug unter Polizeischutz,"Belgrad erlaubt ""Pride-Parade"""
28.09.2014 14:18 Uhr,Umstrittener Investorenschutz bei TTIP,"Einen Schritt vor, dann einen zurück"
27.09.2014 11:51 Uhr,Umstrittener Investorenschutz,EU-Kommissarin will bei TTIP einlenken
26.09.2014 21:23 Uhr,Einreiseverbot in Russland,"Moskau setzt Politiker auf ""Stopp-Liste"""
26.09.2014 17:50 Uhr,Berlin und Brüssel streiten über CETA,Veröffentlicht - aber auch schon fertig?
26.09.2014 16:21 Uhr,Interview zum Tag des Flüchtlings,"""Unsere Haltung ist beschämend"""
26.09.2014 16:20 Uhr,Strafzins für Großkunden,Die Banken wollen kein Geld mehr
26.09.2014 14:16 Uhr,Markierung von Personalausweisen,Kennzeichen: Terrorist
26.09.2014 14:12 Uhr,Einreiseverbot für Europaabgeordnete Harms,"Russische ""Stopp-Liste"" für EU-Politiker?"
26.09.2014 13:04 Uhr,Syrische Flüchtlinge in der Türkei,"""Sie haben alles verloren"""
26.09.2014 07:52 Uhr,UNHCR-Bericht zu Flüchtlingen,Rekordzahl von Asylanträgen
26.09.2014 00:07 Uhr,DeutschlandTrend im ARD-Morgenmagazin,SPD und AfD legen zu
25.09.2014 22:40 Uhr,Europaabgeordnete in Moskau abgewiesen,Russland lässt Harms nicht einreisen
25.09.2014 17:13 Uhr,"Poroschenkos ""Agenda 2020""",Ukraine verstärkt Westkurs
25.09.2014 16:12 Uhr,EU-Kommission droht mit Klage,Brüssel macht Druck im Kältemittelstreit
25.09.2014 15:16 Uhr,"Poroschenkos ""Agenda 2020""","""Schlimmster Teil des Krieges vorbei"""
