topline,headline,content
16.12.2021 22:41 Uhr,Coronavirus-Pandemie,++ EMA-Entscheidung zu Novavax erwartet ++
16.12.2021 22:12 Uhr,Nasdaq deutlich im Minus,Tech-Aktien ziehen die Wall Street nach unten
16.12.2021 22:10 Uhr,RKI warnt vor Omikron-Welle,Fallzahlen sinken nicht schnell genug
16.12.2021 21:45 Uhr,Beschluss des Nationalrats,Österreich erlaubt Beihilfe zum Suizid
16.12.2021 20:51 Uhr,"""Echter"" Tausendfüßler entdeckt",Tausend Füße sind nicht genug
16.12.2021 18:40 Uhr,EU-Gipfel zu Corona,Wohl neue Auflagen für Reisende
16.12.2021 18:38 Uhr,Nachtragshaushalt,Die Wandlung des Christian Lindner
16.12.2021 18:12 Uhr,Omikron-Ausbreitung in Großbritannien,Johnson scheut strengere Regeln
16.12.2021 17:51 Uhr,Lira-Krise in der Türkei,"Zinsen runter, Mindestlohn rauf"
16.12.2021 17:41 Uhr,Neue Corona-Variante,Kommt nun die Omikron-Welle?
16.12.2021 17:29 Uhr,Geldpolitik der EZB,Keine Zinswende im kommenden Jahr
16.12.2021 16:56 Uhr,SOS Mediterranee,114 Menschen im Mittelmeer gerettet
16.12.2021 16:46 Uhr,FDP setzt Platztausch durch,Die Union muss neben die AfD
16.12.2021 16:29 Uhr,Frauenquote in Frankreich,Mehr Französinnen in Führungspositionen
16.12.2021 16:21 Uhr,EU-Arzneimittelbehörde,Grünes Licht für neue Covid-Medikamente
16.12.2021 16:11 Uhr,Impfstoffmengen,Deutlich weniger Moderna als erwartet
16.12.2021 16:07 Uhr,35 Millionen Impfstoff-Dosen,Lauterbach kündigt vorzeitige Moderna-Lieferung an
16.12.2021 15:59 Uhr,Weltgrößter Passagierjet,Airbus liefert letzten A380 aus
16.12.2021 15:33 Uhr,Bundesnetzagentur bremst,Wann geht Nord Stream 2 in Betrieb?
16.12.2021 15:26 Uhr,Geldpolitische Wende,EZB lässt Notprogramm auslaufen
16.12.2021 15:21 Uhr,EU-Gipfel,Starkes Signal an Russland gefordert
16.12.2021 15:13 Uhr,Messengerdienste,Wenn WhatsApp mit Signal funkt
16.12.2021 14:58 Uhr,Nach Regierungsbildung,Büning will Grünen-Geschäftsführerin werden
16.12.2021 14:44 Uhr,Telekommunikation und Post,Mehr Beschwerden in der Pandemie
16.12.2021 14:43 Uhr,Kurz vor Amtsende,Alte Regierung genehmigte heikle Rüstungsexporte
16.12.2021 14:40 Uhr,Weihnachtsmannmangel in den USA,"Von wegen ""Ho, ho, ho!"""
16.12.2021 14:35 Uhr,Streit um Beziehungen zu Taiwan,Litauens Diplomaten verlassen China
16.12.2021 14:15 Uhr,Überraschende Zinswende,Britische Notenbank erhöht Leitzinsen
16.12.2021 13:48 Uhr,"Nach ""Tiergartenmord""-Urteil",Kreml setzt weiter auf Zusammenarbeit
16.12.2021 13:37 Uhr,Mängel an Atomkraftwerken,Frankreich muss zwei Meiler abschalten
16.12.2021 13:37 Uhr,Keine Mitwisser oder Helfer,Ermittlungen zu Hanau-Anschlag eingestellt
16.12.2021 12:56 Uhr,Statistisches Bundesamt,Vier von fünf Deutschen kaufen im Internet
16.12.2021 12:33 Uhr,Schulfest in Australien,Fünf Kinder sterben bei Hüpfburg-Unglück
16.12.2021 12:13 Uhr,Afrika-Gipfel in Ankara,"Religion als Kitt, Aufschwung als Ziel"
16.12.2021 12:05 Uhr,Höchstwert in Deutschland,"13,4 Millionen Menschen leben in Armut"
16.12.2021 12:01 Uhr,Corona-Pandemie,"Inzidenz sinkt weiter auf 340,1"
16.12.2021 11:50 Uhr,Herz-Kreislauf-Notfälle,Kein Anstieg durch Impfungen
16.12.2021 11:42 Uhr,Mediziner sind skeptisch,Wunderpille gegen Corona gesucht
16.12.2021 11:27 Uhr,Debatte über Nachtragshaushalt,Lindner verteidigt Umschichtungen
16.12.2021 11:18 Uhr,Arbeitsmarkt,Löhne steigen viel langsamer als Preise
16.12.2021 10:54 Uhr,Landgericht Kassel,Lebenslange Haft für Amokfahrer von Volkmarsen
16.12.2021 10:41 Uhr,Termine in Arztpraxen,Großer Andrang bei Kinderimpfungen
