topline,headline,content
10.10.2017 20:00 Uhr,Krise in Katalonien,Puigdemont verschiebt Unabhängigkeit
10.10.2017 16:05 Uhr,Fragen und Antworten,Was käme nach einer Unabhängigkeit?
10.10.2017 05:15 Uhr,Unabhängigkeit Kataloniens,Wird Puigdemont es wagen?
09.10.2017 21:32 Uhr,Barcelonas Bürgermeisterin,Colau gegen Abspaltung Kataloniens
09.10.2017 17:08 Uhr,Nobelpreis für Verhaltensökonom Thaler,"Der Mann für ""praktische Lebenshilfe"""
09.10.2017 04:21 Uhr,Minister setzen Fangquoten fest,Was dürfen Fischer aus der Ostsee holen?
09.10.2017 04:07 Uhr,Hintergrund zu Katalonien,Woher der Drang zur Eigenständigkeit?
09.10.2017 04:06 Uhr,Katalanen gegen Separatismus,Warum Enrique auf die Straße geht
06.10.2017 17:12 Uhr,Waffenrecht in Australien,Entwaffnet nach Massaker
06.10.2017 13:25 Uhr,Rundfunk-Debatte,"Was ist ""Staatsfunk""?"
04.10.2017 18:54 Uhr,Reform der Mehrwertsteuer,"EU will ""Betrugskarussell"" stoppen"
04.10.2017 15:31 Uhr,Unzulässige Deals mit US-Konzernen,Brüssel knöpft sich Steueroasen vor
03.10.2017 04:26 Uhr,Angriff in Las Vegas,Was bislang bekannt ist
03.10.2017 01:53 Uhr,Waffenrecht in den USA,"300 Millionen Waffen, 30.000 Tote"
02.10.2017 18:31 Uhr,Unabhängigkeitsreferendum in Katalonien,Für Separatisten ein Testballon
02.10.2017 12:07 Uhr,Tödliche Schüsse in Las Vegas,Zahlreiche Fake News auf Twitter
01.10.2017 20:23 Uhr,Wahlkampf in Österreich,Wer hat Schuld am SPÖ-Skandal?
01.10.2017 17:14 Uhr,Türkischer Präsident Erdogan,"""Wir brauchen die EU nicht mehr"""
01.10.2017 04:09 Uhr,Umstrittene Abstimmung,Die Katalanen und ihr Referendum
01.10.2017 03:13 Uhr,Netzwerkdurchsetzungsgesetz,Was regelt das neue Gesetz gegen Hasskommentare?
01.10.2017 03:08 Uhr,Trump zu Puerto Rico,"""Sie wollen, dass alles für sie erledigt wird"""
01.10.2017 03:03 Uhr,Mögliche Koalition,EU-Finanzen - Stolperfalle für Jamaika?
