topline,headline,content
16.01.2022 21:59 Uhr,Handball-EM,Deutschland schlägt auch Österreich
16.01.2022 21:46 Uhr,Coronavirus-Pandemie,++ Tausende bei Corona-Protest in Amsterdam ++
16.01.2022 20:29 Uhr,Frankreich verschärft Corona-Regeln,Kein Zutritt für Ungeimpfte
16.01.2022 19:44 Uhr,Nach Geiselnahme in Synagoge,"""Wir werden weiter nach Motiven suchen"""
16.01.2022 19:40 Uhr,2020 entmachtet,Malis Ex-Präsident Keita gestorben
16.01.2022 17:01 Uhr,Gesundheitsminister Lauterbach,"""Omikron ersetzt Impfung nicht"""
16.01.2022 16:21 Uhr,"""Partygate""-Affäre",Rückendeckung für Johnson
16.01.2022 15:58 Uhr,Gesetzentwurf in Österreich,Ab Februar soll die Impfung Pflicht sein
16.01.2022 14:03 Uhr,Golf von Guinea,Dänemarks Schlappe an Afrikas Piratenküste
16.01.2022 13:58 Uhr,Ukraine,Zerstörerische Software auf Regierungs-PCs
16.01.2022 13:33 Uhr,Djokovic verlässt Australien,Abgeblitzt und abgeflogen
16.01.2022 11:34 Uhr,Bericht der Bundesregierung,"""Reichsbürger"" verschicken Drohbriefe an Schulen"
16.01.2022 11:21 Uhr,"Alpha, Delta, Omikron",Wettlauf der Corona-Varianten
16.01.2022 10:51 Uhr,Vulkanausbruch im Pazifik,"Von einigen Inseln ""nicht viele Informationen"""
16.01.2022 10:27 Uhr,Gericht in Melbourne,Djokovic muss Australien verlassen
16.01.2022 10:10 Uhr,Handball-EM,Auch DHB-Team meldet Coronafall
16.01.2022 09:39 Uhr,Effektivere Windräder,Strom auch bei lauen Lüftchen
16.01.2022 09:25 Uhr,Gewalttat in Synagoge in Texas,Geiselnehmer wollte wohl Islamistin freipressen
16.01.2022 08:58 Uhr,Queer-Beauftragter Lehmann,"""Familie ist so bunt wie das Leben"""
16.01.2022 08:21 Uhr,Chronologie,Der Fall Djokovic - was wann passierte
16.01.2022 08:20 Uhr,Coronavirus-Pandemie,Inzidenz steigt erstmals auf Wert über 500
16.01.2022 06:30 Uhr,Erfolg mit System,Das Milliardengeschäft K-Pop
16.01.2022 05:35 Uhr,Geiselnahme in Synagoge,Alle Geiseln in Texas frei
16.01.2022 04:10 Uhr,Gericht in Melbourne,Fall Djokovic vor dem Abschluss?
16.01.2022 01:57 Uhr,USA,Geiselnahme in Synagoge in Texas
