topline,headline,content
03.02.2022 22:18 Uhr,Facebook schockt die Anleger,Ausverkauf der Tech-Aktien
03.02.2022 21:58 Uhr,Reform des EU-Asylsystems,Geflüchtete aufnehmen oder zahlen
03.02.2022 21:53 Uhr,Österreich,Grünes Licht für die stufenweise Impfpflicht
03.02.2022 21:44 Uhr,Corona-Pandemie,++ Mehr Infektionen mit Omikron-Subtyp BA.2  ++
03.02.2022 21:40 Uhr,Britischer Premier unter Druck,Johnson verliert gleich mehrere Berater
03.02.2022 21:04 Uhr,CDU und CSU,Neue Harmonie nach dem Desaster-Jahr
03.02.2022 20:51 Uhr,Nach Attacke auf Labour-Chef,Enge Beraterin Johnsons tritt zurück
03.02.2022 20:37 Uhr,Sendeverbot für Deutsche Welle,"Scharfe Kritik an Russlands ""Retourkutsche"""
03.02.2022 20:15 Uhr,200 Milliarden an Börsenwert futsch,Das Facebook-Beben
03.02.2022 19:44 Uhr,Britischer Premier Johnson,"""Regelbrecher"" vor der Zeitenwende?"
03.02.2022 18:46 Uhr,Streit um Brexit-Regeln,Nordirlands Regierungschef kündigt Rücktritt an
03.02.2022 18:00 Uhr,ARD-DeutschlandTrend,Union erstmals seit Monaten vor der SPD
03.02.2022 17:34 Uhr,Streit um Polens Justizreform,Duda will Disziplinarkammer ersetzen
03.02.2022 17:33 Uhr,Rückt die Zinswende näher?,Die EZB kommt ins Grübeln
03.02.2022 17:25 Uhr,Streit um Tagebau Turow,Polen und Tschechien einigen sich
03.02.2022 17:18 Uhr,Im Nordwesten von Syrien,IS-Anführer stirbt bei US-Angriff
03.02.2022 16:54 Uhr,Russland,Sendeverbot für Deutsche Welle
03.02.2022 15:46 Uhr,Nach Corona-Podcast-Streit,Neuer Schlag für Spotify
03.02.2022 15:23 Uhr,Cum-Ex-Skandal,Razzia bei Wirtschaftsprüfer PwC
03.02.2022 15:22 Uhr,E-Auto-Stationen an Autobahnen,Nicht mal einen Kaffee beim Laden?
03.02.2022 15:14 Uhr,Deutsche Bischofskonferenz,Auch Bätzing für Ende des Pflichtzölibats
03.02.2022 14:30 Uhr,EU-Ministertreffen in Lille,Wohin steuert Europas Asylpolitik?
03.02.2022 14:25 Uhr,Bundesregierung und Olympia,Bloß nirgendwo anecken
03.02.2022 14:15 Uhr,RKI-Studie,Wegen Sprachbarrieren ungeimpft
03.02.2022 13:52 Uhr,Vor der Nominierung,Otte spendete 30.000 Euro an die AfD
03.02.2022 13:30 Uhr,Provinz Idlib,Offenbar mehrere Tote bei US-Einsatz in Syrien
03.02.2022 13:25 Uhr,Streit um türkischen Kulturmäzen,Europarat zieht Türkei vor Gericht
03.02.2022 13:07 Uhr,Covid-19,Was tun bei einer Corona-Infektion?
03.02.2022 12:35 Uhr,ifo-Branchenindikator,Autohersteller sind optimistischer
03.02.2022 12:32 Uhr,"Autos, Handys, Laptops",Ohne Chips geht nichts
03.02.2022 12:19 Uhr,Ökonomen kritisieren Erdogan,Türkische Inflationsrate bei knapp 50 Prozent
03.02.2022 12:04 Uhr,Corona-Pandemie,Schweden hebt Beschränkungen auf
03.02.2022 11:56 Uhr,Corona-Pandemie in Österreich,"""Welle der Impfbereitschaft erwarte ich nicht"""
03.02.2022 11:27 Uhr,Corona-Impfstoff,STIKO für Novavax-Impfung ab 18
03.02.2022 11:10 Uhr,"USA, China und die Olympischen Spiele",Goldmedaillen beim Feind
03.02.2022 10:55 Uhr,Argentinien,20 Tote durch gestrecktes Kokain
03.02.2022 10:51 Uhr,Besuch in Kiew,Erdogans Drahtseilakt
03.02.2022 10:36 Uhr,Coronavirus-Pandemie,Inzidenz steigt auf neuen Höchstwert
03.02.2022 10:26 Uhr,Putin reist zu den Olympischen Spielen,Demonstrativer Schulterschluss mit China
03.02.2022 10:18 Uhr,Schienennetz und Bahnhöfe,"Bahn will 13,6 Milliarden Euro investieren"
03.02.2022 09:21 Uhr,Wetterextreme in Europa,Immense wirtschaftliche Schäden
03.02.2022 08:29 Uhr,Politiker zu Corona-Maßnahmen,Rufe nach einer Exit-Strategie werden lauter
03.02.2022 07:32 Uhr,Paul Auster wird 75,Der New Yorker Geschichtenerzähler
03.02.2022 07:01 Uhr,Missbrauch in der Kirche,"""Ein klerikales System der Vertuschung"""
03.02.2022 06:00 Uhr,Hunderte Millionen Euro Schaden,Abzocke mit Bitcoins
03.02.2022 06:00 Uhr,Impfpflicht im Gesundheitswesen,Grünen-Experte erwägt Nachschärfung
03.02.2022 04:14 Uhr,Biden und Macron,"""Laufende Koordinierung"" im Ukraine-Konflikt"
03.02.2022 03:32 Uhr,Winterspiele in Peking,"""Sorgen über Menschenrechte nicht überdecken"""
03.02.2022 02:54 Uhr,Polnische Grenze zu Belarus,Thermokameras und Stahlzäune im Sperrgebiet
03.02.2022 01:08 Uhr,Coronavirus-Pandemie,++ Hessen will 2G im Einzelhandel aufheben ++
