topline,headline,content
06.11.2021 22:51 Uhr,Coronavirus-Pandemie,++ Fast 90.000 Neuinfektionen in den USA ++
06.11.2021 20:58 Uhr,Mit 800 Migranten an Bord,"""Sea-Eye 4"" darf anlegen"
06.11.2021 20:29 Uhr,Bundesliga,Leipzigs Nkunku glänzt gegen Dortmund
06.11.2021 20:09 Uhr,Nach Tod einer Schwangeren,Proteste gegen Abtreibungsverbot in Polen
06.11.2021 19:16 Uhr,Sierra Leone,Mindestens 97 Tote bei Tanklaster-Explosion
06.11.2021 18:07 Uhr,Proteste bei Klimakonferenz,"""Glasgow muss liefern"""
06.11.2021 17:25 Uhr,Fußball-Bundesliga,FC Bayern wackelt auch gegen Freiburg nicht
06.11.2021 17:11 Uhr,Fischerei in der EU,Warum die Fangquoten für Streit sorgen
06.11.2021 16:44 Uhr,Rennen um CDU-Vorsitz eröffnet,"""Frauen sollten Mut haben zu kandidieren"""
06.11.2021 16:31 Uhr,Coronavirus,Neuinfektionen in Österreich auf Höchststand
06.11.2021 16:19 Uhr,Wegen Impfangeboten,Immer mehr Angriffe gegen Ärzte
06.11.2021 15:23 Uhr,Klimawandel,Jagd auf Grönlands Schätze
06.11.2021 13:56 Uhr,Steigende Infektionszahlen,Mehr Rufe nach schärferen Corona-Regeln
06.11.2021 13:48 Uhr,Fußball,Xavi wird neuer Trainer des FC Barcelona
06.11.2021 13:13 Uhr,Reaktionen auf Klimagipfel,Scharfe Kritik an bisherigen Beschlüssen
06.11.2021 10:02 Uhr,Texas,Mindestens acht Tote bei Musikfestival
06.11.2021 09:51 Uhr,Umzug in den Speckgürtel,Wenn Wohnen in der Großstadt zu teuer wird
06.11.2021 09:42 Uhr,Konflikt in Äthiopien,UN-Sicherheitsrat fordert Waffenruhe
06.11.2021 08:26 Uhr,Nach Zwischenfall,Mallorcas Flughafen vorübergehend lahmgelegt
06.11.2021 07:16 Uhr,"CDU, SPD, Grüne, AfD",Spitzen gesucht
06.11.2021 06:12 Uhr,Konflikt im Indopazifik,Deutsche Technik in Kriegsschiffen Chinas
06.11.2021 04:45 Uhr,Erfolg für Präsident Biden,US-Kongress beschließt Infrastrukturprogramm
06.11.2021 04:16 Uhr,Ahrtal nach der Flut,Irgendwie durch den Winter kommen
06.11.2021 04:15 Uhr,Nicaragua vor der Wahl,"""Das Ausmaß der Repression ist beispiellos"""
06.11.2021 03:28 Uhr,Neue Bundesregierung,Baerbock fordert Klimacheck von Gesetzen
